#{"t_start": 1635878076.8543344, "env_id": null}
r,l,t
-403.540626,29,0.034612
-104.616339,800,0.746768
-406.335654,64,6.88149
-487.807094,540,7.764246
-64.564229,800,12.603777
-6.782571,800,20.159451
-34.623259,800,28.305961
-13.275144,800,36.582671
-406.208313,75,42.732249
62.863397,800,49.25964
-403.923303,43,56.504129
63.040627,800,57.356115
44.72337,800,67.249834
-411.348409,148,74.379805
-399.051378,536,76.28631
-395.155486,295,81.88723
67.4342,800,85.563727
92.863238,800,95.730527
75.647913,800,110.563132
81.818832,800,117.743862
127.814086,800,124.720159
268.347946,800,130.877947
169.077935,800,138.476992
210.132813,800,145.608499
323.735281,800,157.842997
238.871696,800,166.164954
348.275075,800,174.831671
403.194544,800,182.537064
401.202193,800,190.719506
317.636553,800,199.697977
377.231505,800,212.379148
391.972737,800,219.214353
344.368013,800,226.796527
389.332738,800,234.428813
396.154677,800,243.405838
395.55645,800,250.002466
409.405243,800,256.856396
394.040177,800,269.337525
407.846485,800,276.155372
374.839938,800,283.512283
401.584161,800,290.355551
414.453089,800,298.500987
412.840857,800,306.178945
428.781717,800,321.011858
444.953741,800,328.552292
442.694179,800,336.968377
450.162208,800,345.040962
459.551939,800,352.018672
454.875199,800,359.519449
470.583646,800,373.192869
480.594503,800,380.7696
477.276709,800,389.751047
472.254199,800,398.762636
469.167301,800,407.732426
464.329659,800,416.819266
479.079262,800,428.828348
484.836222,800,436.050306
484.787948,800,444.208111
539.587658,800,452.793558
517.967623,800,461.121212
532.973667,800,469.205674
522.444904,800,476.855488
561.894613,800,490.687309
570.297271,800,499.351892
609.817838,800,507.513174
490.869728,800,515.052549
626.931415,800,521.692137
626.68442,800,530.213708
624.974921,800,542.753215
641.703011,800,551.73274
584.855433,800,559.324258
623.698935,800,567.859473
616.097067,800,576.990493
653.399915,800,585.125498
582.576154,800,599.472275
630.393985,800,611.003274
601.535025,800,621.945011
620.017481,800,630.472479
609.537444,800,639.045472
574.021274,800,647.917274
563.510659,800,662.175353
616.668489,800,668.669381
623.927979,800,678.743948
608.882075,800,690.647901
616.17023,800,700.061172
624.351836,800,707.832366
612.113513,800,715.040778
618.15942,800,726.978157
564.632577,800,734.414109
578.956568,800,741.477493
629.526223,800,749.13926
609.181189,800,757.039494
583.398472,800,765.749416
610.550363,800,781.345723
513.201309,800,790.101001
573.243855,800,797.996346
636.087351,800,807.269121
561.167044,800,814.188223
605.828887,800,822.457404
580.117739,800,834.84956
628.8821,800,841.805547
578.76599,800,848.687952
623.46429,800,855.938371
563.958698,800,864.983063
626.261872,800,874.31749
529.24907,800,886.361987
629.073208,800,893.370864
598.925455,800,901.517461
614.353953,800,911.564604
610.217377,800,918.745507
621.663342,800,926.590596
625.568894,800,933.385497
639.012532,800,944.993344
550.899981,800,953.445228
612.158168,800,962.833832
634.363279,800,972.901521
634.058977,800,982.147987
618.185286,800,989.606437
603.340561,800,1002.365721
624.396015,800,1009.183363
580.860522,800,1016.980168
606.36534,800,1024.540601
604.928116,800,1032.452584
578.782139,800,1041.950989
56.495287,798,1056.354497
577.975194,800,1066.644778
613.696628,800,1075.717461
554.996859,800,1084.504452
108.209607,792,1093.402521
81.872175,700,1101.441198
-158.394708,424,1108.363912
-102.549392,533,1117.673884
603.721789,800,1123.611683
588.917408,800,1131.627107
602.8205,800,1139.926987
650.699073,800,1149.794314
552.278299,800,1158.95869
568.858699,800,1166.743193
563.362914,800,1180.316774
602.978206,800,1187.995946
580.157815,800,1195.177511
562.482519,800,1202.01023
604.643625,800,1210.979064
603.688736,800,1217.014881
603.402238,800,1228.222205
602.593823,800,1236.458401
613.437352,800,1244.921811
616.144316,800,1253.641922
610.537976,800,1262.608183
613.149536,800,1270.750767
623.394574,800,1284.562307
586.348121,800,1292.799543
610.389387,800,1301.4272
604.010088,800,1311.826697
621.842413,800,1321.996314
637.646743,800,1330.473287
625.58869,800,1341.647746
614.150549,800,1348.578351
582.594603,800,1355.728014
613.725503,800,1362.733691
577.724039,800,1369.769475
637.510753,800,1378.441939
612.823537,800,1387.348928
650.089739,800,1400.143341
644.388047,800,1408.775692
640.592199,800,1419.093169
634.903668,800,1427.426752
631.381755,800,1437.254822
616.139905,800,1445.496763
610.844014,800,1458.535811
566.600601,800,1466.664091
624.341285,800,1475.482929
608.370975,800,1482.700287
548.485677,800,1490.702632
577.033515,800,1499.059051
614.282997,800,1512.081661
595.666875,800,1519.61698
594.821205,800,1528.015425
627.826898,800,1535.599446
629.332883,800,1542.906105
609.960708,800,1550.527096
627.731734,800,1562.996778
641.888348,800,1571.285747
610.77762,800,1577.759405
650.929716,800,1584.958458
612.593951,800,1592.310084
566.968695,800,1599.370329
629.035869,800,1608.664577
610.532915,800,1622.621508
589.227719,800,1631.885912
599.704659,800,1640.478808
569.32487,800,1649.009552
605.460105,800,1656.466998
623.992385,800,1663.569424
637.782507,800,1676.456149
