#{"t_start": 1635870151.5190415, "env_id": null}
r,l,t
-403.419305,30,0.060677
-469.697966,534,0.848521
-100.380179,800,7.723234
-15.428175,800,15.784069
-422.89469,347,22.79414
-411.323682,106,26.137354
-411.735334,127,27.010006
-413.310928,143,27.967709
-413.165352,116,29.532204
-83.442457,800,31.316221
-99.484046,800,41.179344
-87.106747,800,55.46978
-39.814242,800,65.739817
145.298542,800,75.393355
5.973881,800,86.462188
50.502008,800,96.143008
134.998516,800,105.832913
166.353889,800,119.168589
188.746336,800,127.408704
151.913675,800,136.237856
147.156228,800,144.218646
118.958461,800,153.305078
147.85291,800,160.78949
320.617768,800,172.799452
345.708525,800,182.620961
317.91433,800,192.948829
383.785298,800,202.74792
377.071457,800,211.294511
399.799116,800,220.440524
430.354816,800,231.697617
416.371821,800,245.183429
434.970305,800,253.597669
384.241706,800,262.546783
388.085738,800,271.530137
411.8752,800,279.954419
405.309798,800,290.117081
405.402238,800,303.341446
403.55305,800,311.490021
405.086342,800,319.736607
409.870276,800,328.367452
371.594172,800,340.154027
431.226088,800,348.989402
422.91275,800,362.255075
462.617356,800,370.353727
435.188097,800,377.633921
450.064999,800,386.097019
435.454435,800,392.608051
443.698213,800,401.823452
455.000743,800,417.792622
450.282836,800,427.368421
475.56147,800,436.746287
482.11162,800,445.935879
472.561328,800,454.463995
473.842474,800,462.054913
439.502824,800,469.931922
436.783945,800,482.314019
484.703485,800,490.957802
521.52734,800,498.908344
482.462836,800,508.880397
492.776495,800,516.571258
521.399898,800,526.217653
556.826404,800,540.371375
512.8379,800,550.47964
595.572735,800,559.406806
585.41725,800,570.390854
613.629807,800,581.436099
615.778603,800,590.538129
604.426121,800,603.133699
564.333383,800,611.970346
610.414652,800,619.876295
615.381114,800,627.573764
621.258281,800,637.314583
592.267152,800,648.51306
606.081212,800,662.358434
611.5146,800,670.684726
610.324651,800,680.354216
620.969739,800,689.624479
615.589525,800,697.491601
615.576152,800,706.828081
570.181364,800,715.73457
566.560708,800,730.037561
601.743341,800,742.917952
604.988083,800,750.851723
621.428877,800,761.138233
583.129605,800,770.339362
599.608988,800,780.065277
595.160895,800,794.033898
609.733891,800,801.817592
613.711034,800,810.4416
617.07658,800,820.331822
598.612215,800,828.790728
587.524775,800,836.816034
621.851968,800,850.119984
561.176794,800,859.791394
594.833815,800,868.74013
628.291718,800,877.295482
606.018607,800,885.949012
565.962339,800,896.010914
600.134581,800,906.52352
623.950228,800,915.592514
631.807387,800,924.667551
610.436238,800,935.49432
599.86098,800,945.744038
624.377252,800,953.518
610.071342,800,963.418318
591.146926,800,976.622408
602.448551,800,987.286842
593.451938,800,997.078307
606.270679,800,1006.766832
572.5196,800,1014.476314
589.58659,800,1022.662968
587.061236,800,1036.482271
627.597511,800,1045.022954
559.118349,800,1053.895408
605.871698,800,1063.898813
601.570972,800,1073.417679
615.014649,800,1082.791165
565.298381,800,1093.833452
590.223248,800,1102.543633
623.666719,800,1110.886293
609.366171,800,1119.280124
631.089794,800,1127.294004
604.843443,800,1135.099791
610.644796,800,1148.689339
618.799715,800,1160.060817
616.845269,800,1168.49156
615.021697,800,1176.352235
561.820725,800,1184.515142
564.320667,800,1193.263882
570.121001,800,1201.775475
588.673083,800,1217.45675
598.77357,800,1227.776525
642.605724,800,1237.29326
550.407675,800,1246.845632
596.659826,800,1257.201894
605.678777,800,1266.405331
590.560593,800,1281.417916
613.350556,800,1289.614011
607.140746,800,1298.664874
619.443769,800,1307.673472
622.211762,800,1317.028138
571.156733,800,1325.783604
527.904026,800,1338.972044
616.236591,800,1349.758335
604.67363,800,1359.780895
565.005696,800,1368.510684
608.207447,800,1376.5733
599.399001,800,1386.270766
593.46008,800,1399.820235
575.616892,800,1410.171288
595.38169,800,1419.285616
587.607849,800,1427.276723
563.198753,800,1435.459545
-327.835407,235,1442.666955
582.549742,800,1445.435951
599.069378,800,1458.257429
575.177308,800,1467.877245
602.84915,800,1477.507437
573.379102,800,1486.704895
587.435309,800,1494.532691
598.160909,800,1503.62037
578.10445,800,1513.18837
618.080988,800,1528.187912
594.189057,800,1537.809103
621.710312,800,1545.984097
631.365838,800,1555.426502
587.965748,800,1564.669322
629.717662,800,1572.846597
602.180052,800,1585.52964
607.88154,800,1594.350579
625.784856,800,1603.8193
586.286857,800,1613.081656
605.880278,800,1621.20296
591.199028,800,1631.021575
623.711366,800,1644.355636
596.422544,800,1654.400361
619.460627,800,1666.118352
602.827411,800,1675.472368
624.556819,800,1685.644677
615.161389,800,1695.041618
599.873891,800,1708.195451
579.775226,800,1716.583147
628.822765,800,1726.201134
595.599033,800,1736.307113
621.394426,800,1745.609444
584.687921,800,1754.193372
-313.851089,273,1762.26863
613.0902,800,1770.28842
647.173657,800,1778.076094
594.599971,800,1788.393669
618.806992,800,1798.581755
624.077379,800,1806.901112
584.15623,800,1816.840412
645.82415,800,1824.861297
618.136654,800,1840.308975
