#{"t_start": 1634165458.816816, "env_id": null}
r,l,t
-14.049581,800,0.940207
-403.850076,30,2.262082
-403.646332,150,2.47597
24.612169,800,3.749448
-2.570299,800,5.937264
27.982634,800,8.162834
72.45711,800,10.364288
-386.544051,141,11.79018
130.163998,800,21.488556
-380.644995,176,22.961314
117.639156,800,24.147135
168.313797,800,26.31522
-144.592369,739,28.456358
248.013801,800,30.572901
367.922149,800,32.850188
289.982926,800,45.050629
250.495475,800,47.242737
163.579668,800,49.414332
-303.416656,429,51.231021
384.187355,800,52.908969
320.011546,800,55.200967
-281.726791,300,56.878096
359.970165,800,58.282763
-182.282788,489,63.062471
-346.556508,170,64.087319
408.313304,800,65.240046
403.69899,800,67.500045
410.119183,800,69.767547
403.808643,800,71.968622
403.832889,800,74.131162
-337.258901,172,75.608735
-363.058055,128,76.02645
-353.958939,199,76.402886
-346.040447,165,81.257833
402.10515,800,82.410361
-336.363833,184,83.970824
348.371222,800,85.131748
398.67846,800,87.447192
342.247627,800,89.766084
381.327564,800,92.042015
402.253393,800,102.195049
-402.244675,18,103.615566
-127.928739,535,104.257839
-281.021023,283,105.525476
-224.412488,383,106.451039
-336.342231,198,107.340296
-329.684962,196,107.911688
-121.455501,536,108.876335
-299.2296,233,110.074219
-330.06167,190,110.683982
-312.794254,227,111.262136
-222.822583,392,112.103596
-341.550981,175,112.97279
-323.817124,199,113.495802
-328.538369,210,114.059576
-302.660748,266,114.723263
353.831322,800,116.132265
345.900065,800,130.567761
397.997893,800,132.873137
390.332766,800,135.097074
393.062108,800,137.308342
411.29515,800,139.557926
432.4013,800,141.815966
415.239184,800,153.213094
387.457185,800,155.508056
363.666776,800,157.80603
346.280492,800,160.026688
378.677243,800,162.236211
395.707918,800,164.549036
391.121531,800,177.714089
394.060469,800,180.059183
446.86402,800,182.328375
419.638104,800,184.617918
470.806421,800,186.879597
516.950667,800,189.231907
535.116178,800,201.44048
515.520897,800,203.751291
525.572408,800,206.008123
546.554632,800,208.323756
530.850191,800,210.621037
520.065451,800,212.883596
520.936117,800,215.181347
557.963243,800,225.963927
528.920288,800,228.162291
550.863407,800,230.348392
543.027361,800,232.522266
585.909197,800,234.73742
626.251871,800,236.99469
610.32022,800,248.367792
644.446428,800,250.675095
670.09725,800,252.947073
715.401015,800,255.325082
680.840258,800,257.7072
699.780718,800,260.075851
649.345722,800,275.217816
645.621146,800,277.555409
653.816432,800,279.849174
716.54836,800,282.33114
659.28324,800,284.773277
721.063081,800,287.199979
667.07619,800,301.235953
712.958281,800,303.662735
703.317377,800,306.115374
710.827611,800,308.463304
704.618317,800,310.785757
689.795069,800,313.149759
708.640116,800,315.417005
702.461999,800,327.155807
691.834668,800,329.486153
638.452227,800,331.866593
659.458421,800,334.257319
716.937396,800,336.658488
689.714014,800,339.051354
709.955879,800,351.339922
674.672939,800,354.211181
649.29998,800,356.602416
686.497368,800,358.957705
636.321616,800,361.315058
714.33082,800,363.738514
661.675587,800,376.286143
-119.144741,392,378.11842
674.545328,800,379.810913
712.101438,800,382.200539
655.513751,800,384.498073
700.910533,800,386.818222
699.252023,800,389.198431
645.005382,800,401.318931
706.762831,800,403.693542
715.575875,800,406.009466
707.797528,800,408.352434
694.406536,800,410.683603
232.852979,730,412.961188
701.31598,800,424.947313
666.370071,800,427.251694
697.536882,800,429.612875
697.131918,800,431.946428
694.678175,800,434.212389
701.165106,800,436.537388
712.805695,800,448.132957
693.310637,800,450.44553
722.438674,800,452.742387
705.153947,800,455.126955
-44.329632,440,457.020389
670.299778,800,458.765765
711.160744,800,461.11154
709.309605,800,472.13962
687.369338,800,474.492652
709.186195,800,476.854984
700.333342,800,479.142324
701.435434,800,481.534042
692.003102,800,483.967763
708.188696,800,496.153484
703.518812,800,498.598496
705.120342,800,501.071638
693.092823,800,503.420703
695.781137,800,505.855548
670.30631,800,508.260145
714.093561,800,510.617936
705.682804,800,522.011805
702.738233,800,524.387222
679.884865,800,526.693424
708.766195,800,529.099633
684.493798,800,531.427151
726.098133,800,533.799576
692.835593,800,545.157625
708.28345,800,547.411906
682.957445,800,549.725566
635.621542,800,551.952588
717.77411,800,554.235051
718.491258,800,556.682047
707.076202,800,567.900036
674.487553,800,570.275173
665.998782,800,572.652969
701.980236,800,574.987046
683.887578,800,577.312779
692.209207,800,579.684476
701.725908,800,591.706828
712.898529,800,594.108274
721.293955,800,596.41875
691.940027,800,598.75261
714.700762,800,601.053041
681.524589,800,603.289738
707.549232,800,605.509403
684.139555,800,616.685618
704.847209,800,618.927205
679.690658,800,621.199174
677.834489,800,623.511308
682.298032,800,625.77494
660.094807,800,628.0385
704.355874,800,643.250458
123.274824,648,645.374668
702.180605,800,647.518525
672.171985,800,649.834627
715.59197,800,652.077997
692.933437,800,654.422896
656.548957,800,666.918157
677.879296,800,669.260967
704.071775,800,671.62045
-278.902458,204,673.228017
680.453994,800,674.467805
687.869858,800,676.751857
686.992264,800,679.101609
676.325097,800,693.610435
708.169716,800,695.938948
675.341539,800,698.227375
-35.158688,443,700.113555
708.437798,800,701.891061
712.878306,800,704.162022
687.282653,800,706.471004
719.427136,800,717.782479
