#{"t_start": 1634166177.9771671, "env_id": null}
r,l,t
-402.793552,22,182.161973
-402.380671,19,182.21872
-402.435167,21,182.275055
-402.964879,22,182.335019
-402.865973,22,182.394242
-402.935943,24,182.457927
-402.412433,19,182.518523
-402.079877,17,182.566143
-403.277162,21,182.617872
-402.057077,16,182.669584
-402.477962,20,182.717587
-403.02892,24,182.778562
-401.881556,16,182.833481
-411.487081,51,182.930166
-406.033809,32,183.058281
-402.182457,17,183.129367
-402.057077,16,183.172869
-405.550508,35,183.244582
-402.071884,19,183.323997
-401.948892,16,183.369332
-402.374209,20,183.416704
-402.623221,18,183.466551
-402.057077,16,183.512084
-402.862299,22,183.565738
-403.498925,23,183.626116
-402.555131,21,183.686477
-402.083011,22,183.746205
-402.210818,19,183.805471
-404.523287,29,183.872908
-402.374209,20,183.942676
-403.149387,23,184.000412
-401.748894,15,184.051372
-402.182457,17,184.093152
-402.903448,21,184.14455
-402.134213,17,184.196194
-402.71967,21,184.249713
-402.456718,20,184.308005
-402.212362,17,184.358578
-412.339687,60,184.469106
-402.182457,17,184.587137
-401.748894,15,184.627424
-402.697377,19,184.66951
-402.212362,17,184.717391
-403.66477,24,184.769318
-403.981771,25,184.841026
-403.049461,26,184.910327
-402.182457,17,184.970058
-402.182457,17,185.014964
-401.77356,16,185.055969
-402.212362,17,185.099163
-412.747577,64,185.214641
-403.181645,22,185.346648
-402.071884,18,185.402486
-427.409009,111,185.599064
-403.749502,24,185.809948
-414.151364,62,185.925384
-410.817815,51,186.096314
-403.923073,25,186.205933
-408.308357,40,186.290813
-402.057077,17,186.372649
-402.057077,16,186.415036
-413.206547,57,186.519528
-402.057077,16,186.629596
-402.057077,16,186.671725
-430.388407,121,186.88262
-404.708708,33,187.126282
-402.057077,16,187.196489
-408.490197,43,187.27129
-402.057077,16,187.359116
-405.254977,29,187.420389
-406.807503,35,187.507793
190.352304,800,188.342417
182.237425,800,190.471493
-439.920362,152,191.997215
-408.140554,40,192.288823
-410.328055,51,192.41246
-424.184278,99,192.630049
-410.783609,54,192.861925
-539.491503,539,201.622953
-401.976457,18,202.550853
-440.882412,163,202.781658
-444.010775,180,203.303757
-406.414812,36,203.636199
-537.160114,512,204.328954
-424.684917,115,205.314734
-414.501284,79,205.596136
-416.035829,69,205.80442
-425.964922,106,206.041534
-456.719704,219,206.493286
-433.990637,143,207.023385
-481.372534,310,207.629019
-411.70183,54,208.204714
-411.192305,54,208.369194
-406.111566,37,208.500832
-414.521288,68,208.647311
-411.066617,60,208.834125
-430.422229,121,209.102044
-421.900564,92,209.417257
-418.425682,85,209.679594
-403.156132,28,209.85108
-430.083261,120,210.050947
-407.050172,41,210.300581
-417.460653,76,210.47058
-408.579763,47,210.653668
-540.151904,524,211.476701
-474.271253,294,212.72602
-202.097918,800,214.242728
-188.783355,800,223.18831
-154.568029,800,225.541786
-115.806047,800,227.986569
-74.720205,800,230.53574
-57.804968,800,233.148579
-34.050174,800,235.60147
-23.576132,800,244.656132
-13.607451,800,246.922259
-2.833974,800,249.160143
-1.539017,800,251.417949
-4.401453,800,253.728852
-5.453202,800,256.036433
-11.763819,800,265.167331
-27.869151,800,267.589757
-19.819306,800,270.082221
-34.667964,800,272.707416
-69.619759,800,275.104584
-132.001571,800,277.587914
-129.717447,800,280.053731
-115.662658,800,289.710956
-107.837716,800,292.1987
-135.625617,800,294.6577
-156.733663,800,297.202595
-161.699462,800,299.722717
-537.559772,778,302.239047
-536.270409,781,316.552848
-115.779951,800,319.072708
-489.992112,437,320.957855
-126.54402,800,322.785769
-407.247082,61,324.189955
-164.009109,800,325.296988
-85.651253,800,327.568039
-34.937835,800,329.855291
-46.098174,800,339.85188
-18.925715,800,342.069779
-5.50417,800,344.385877
1.335438,800,346.71823
-5.488944,800,349.032869
-3.833679,800,351.380436
-21.914356,800,362.706585
-71.988401,800,365.010748
-15.294085,800,367.385892
-17.725783,800,369.756171
-15.608461,800,372.047555
-22.380108,800,374.412527
-11.441193,800,388.591129
-6.002046,800,391.061856
-0.616901,800,393.536844
-0.189708,800,396.056129
-1.340643,800,398.423832
-2.689046,800,400.794835
-6.351491,800,411.400315
-8.309533,800,413.698513
-4.572105,800,416.023025
-408.528145,265,417.677195
-404.392805,205,418.381786
-3.832362,800,419.715271
-404.155894,105,421.198305
-413.35115,618,422.11197
-401.772211,67,423.238017
-407.811523,363,423.769243
-2.673172,800,425.312131
-11.198573,800,435.1316
-411.437586,421,436.959485
-2.797563,800,438.553432
-3.855753,800,440.78089
-2.952128,800,443.067075
-8.749112,800,445.351911
-17.743595,800,456.65024
-12.129083,800,458.94811
-17.597574,800,461.203788
-23.022107,800,463.460757
-18.343,800,465.799147
0.108672,800,468.055385
23.62124,800,470.294216
23.993275,800,482.118968
37.675638,800,484.416762
32.219636,800,486.691177
42.319846,800,489.011003
41.008846,800,491.341902
38.015877,800,493.626259
37.955316,800,504.586143
31.01236,800,506.925097
46.832758,800,509.210987
-9.935909,800,511.975775
28.452674,800,514.278875
30.817892,800,516.593502
33.072892,800,528.308541
45.205504,800,530.693521
45.223212,800,532.969886
46.910436,800,535.268302
58.829571,800,537.502407
69.971313,800,539.696018
89.819179,800,549.474928
88.414251,800,551.705121
92.041062,800,553.895519
111.435542,800,556.042738
118.770013,800,558.168646
140.869921,800,560.330023
99.833207,800,562.485629
137.286832,800,571.0473
133.057682,800,573.187142
71.266093,800,575.369796
103.295346,800,577.480488
80.563229,800,579.580617
75.381705,800,581.684104
101.878492,800,591.009157
129.208482,800,593.117532
134.597227,800,595.260562
145.587868,800,597.410791
163.384715,800,599.568185
153.347416,800,601.685384
159.013258,800,610.745865
158.844663,800,612.822477
141.781047,800,614.939329
143.993278,800,617.070208
160.600297,800,619.211641
185.640279,800,621.297286
-22.511336,800,639.502985
-4.221694,800,642.382261
-3.521622,800,644.624903
-0.837632,800,646.900357
167.349136,800,648.951902
161.00511,800,650.989719
185.883636,800,653.011905
165.005727,800,662.243868
