#{"t_start": 1634171881.4046903, "env_id": null}
r,l,t
86.957371,800,370.049029
-404.34566,42,371.454211
-350.597606,572,372.234724
-301.061883,546,378.246353
156.364687,800,380.030977
346.761417,800,382.335608
-377.072591,247,383.918859
-404.858584,31,384.357669
-402.94146,24,384.431114
-407.017962,109,384.588444
-405.248952,45,384.819703
-406.065867,70,384.973469
-404.154796,31,385.121902
-400.794465,118,385.298904
-405.492768,34,385.532901
-228.21609,486,386.115736
-404.369167,30,386.953615
-408.531696,76,387.092899
-404.728878,33,387.257161
-405.353129,94,387.424993
-403.867834,32,387.616497
-344.377403,385,388.086735
-397.611289,155,388.89026
-407.997694,47,389.198922
-404.417267,32,389.310433
-407.127506,76,389.451195
-381.646365,221,389.814959
-402.403062,37,390.216056
-404.536427,29,390.307085
-405.678158,36,390.396439
-403.1382,44,390.498441
-406.759408,43,390.6185
-378.76528,258,390.967603
-404.627331,61,391.461903
-403.587715,33,391.595128
-405.867478,38,391.688307
-403.222647,23,391.776168
-393.57644,93,391.907409
-405.217689,29,392.461483
-360.189435,497,393.051148
-403.447321,28,393.914406
-403.458676,23,393.982081
-403.798193,29,394.048061
-402.465495,33,394.129057
-403.342073,31,394.214987
-404.217712,28,394.296345
-402.685535,21,394.362944
-404.377318,30,394.430496
-404.101554,26,394.508765
-402.743841,22,394.571197
-408.811971,55,394.667358
-403.392849,30,394.787737
-402.630907,21,394.856373
-398.823155,88,394.984381
-403.623582,29,395.15786
-402.191065,19,395.22597
-406.483634,36,395.301611
-403.247228,24,395.387045
-402.488195,19,395.442159
-404.641928,27,395.501647
-406.577378,36,395.587579
-412.795212,229,395.92054
-403.261605,23,396.322136
-404.757335,32,396.395049
-403.831917,26,396.476017
-403.473044,31,396.550841
-405.005291,32,396.637088
-402.430409,20,396.710108
-406.447673,40,396.783544
-403.293395,23,396.868821
-405.420303,33,396.943247
-404.507584,29,397.027261
-405.160003,34,397.111795
-408.089443,42,397.212691
-406.72121,36,397.320224
-404.45038,30,397.407783
-404.467112,31,397.490613
-405.354206,38,397.585963
-404.084263,33,397.690595
-405.389574,35,397.78682
-404.109725,27,397.87501
-406.074282,36,397.963373
-405.692947,33,398.057679
-403.093493,22,398.133934
-401.958112,19,398.188023
-402.78841,21,398.240578
-407.702082,41,398.3193
-402.640407,25,398.415586
-407.351765,40,398.503484
-406.201963,35,398.606113
-406.212182,36,398.706692
-410.6356,54,398.823489
-405.763011,36,398.957855
-402.2864,18,399.032815
-406.742077,40,399.108813
-402.402794,19,399.193843
-414.727035,65,399.305864
-406.099723,38,399.462383
-405.056022,31,399.562735
-407.426283,40,399.663464
-402.764022,21,399.749681
-405.78095,33,399.822364
-402.014249,18,399.894439
-404.914257,28,399.95582
-406.405684,33,400.04011
-402.838963,21,400.115159
-402.548374,22,400.170706
-412.898502,61,400.28127
-402.556653,19,400.403639
-402.789309,22,400.454734
-405.011135,29,400.526623
-405.470215,35,400.6105
-404.472733,29,400.702865
-425.933308,117,400.895248
-406.179847,34,401.130414
-402.386433,18,401.203693
-401.781561,17,401.251383
-402.438075,20,401.295752
-408.222793,42,401.379228
-405.092009,32,401.48392
-424.925132,116,401.677251
-402.65306,19,401.892588
-413.891253,66,402.002599
-456.114776,250,402.427436
-421.689089,117,402.986511
-502.744041,454,403.768005
-528.510158,568,405.254158
-423.366643,115,406.329599
-416.804215,90,409.772486
-445.568399,215,410.196358
-503.937579,438,411.115249
-420.232692,111,411.987906
-538.373777,640,412.935833
-501.930849,524,414.646009
-436.528078,320,415.888521
-148.000608,800,417.439523
-143.276,800,419.819902
-142.648815,800,422.097967
-124.032493,800,434.418835
-468.996434,787,436.678139
56.784033,800,438.889752
-384.614405,454,440.755567
191.206397,800,442.567394
107.990816,800,444.920036
237.022309,800,447.309389
138.816122,800,461.023153
-3.924123,800,463.431609
-3.68895,800,465.828874
155.971152,800,468.130139
-2.795111,800,470.498815
3.617488,800,472.82233
172.263107,800,485.2509
317.028764,800,487.625824
329.287288,800,489.940027
328.675276,800,492.301136
313.447944,800,494.698277
283.842144,800,497.003334
309.17535,800,509.2482
299.836732,800,511.591333
215.319614,800,513.885633
247.699382,800,516.203734
326.948146,800,518.494367
296.656134,800,520.800739
324.18622,800,533.262492
247.929965,800,535.595779
235.41219,800,537.894379
294.707558,800,540.155417
250.55297,800,542.42264
139.569428,800,544.673558
320.734314,800,547.010413
315.514049,800,559.234205
273.475053,800,561.536377
206.803389,800,563.825573
294.199846,800,566.196493
316.17331,800,568.574566
252.543827,800,570.910058
254.77859,800,582.754843
262.599085,800,585.081564
264.151152,800,587.407972
343.670292,800,589.699797
230.61668,800,591.964429
131.038579,800,594.237811
134.907332,800,605.493899
192.559345,800,607.84655
238.370988,800,610.202549
144.739015,800,612.524787
267.332098,800,614.865738
291.661835,800,617.202783
224.077811,800,629.375112
46.706854,800,631.740355
298.261956,800,634.060659
258.568499,800,636.367163
334.712314,800,638.654752
253.483504,800,640.954901
307.707888,800,643.238378
306.584848,800,654.598699
269.992708,800,656.821163
218.538635,800,659.096829
347.167968,800,661.395653
255.702726,800,663.670982
273.93291,800,665.956599
304.350022,800,676.950193
