#{"t_start": 1634172559.7251668, "env_id": null}
r,l,t
-0.78432,800,0.920795
-405.601111,85,2.365313
189.210381,800,3.359201
-338.85554,762,5.627753
-400.155469,118,7.053113
285.096775,800,8.203176
322.525471,800,10.488773
-371.377843,271,12.119148
316.035505,800,19.130072
282.712708,800,21.416139
336.725532,800,23.683214
324.811266,800,25.931357
414.194811,800,28.266028
229.922782,800,30.553931
149.387489,800,42.066861
216.590357,800,44.378437
246.621406,800,46.666103
258.391229,800,48.934291
354.711854,800,51.167212
165.551152,800,53.448954
100.735878,800,55.661618
117.124149,800,66.420166
-375.417617,410,68.201802
-407.203174,270,69.177593
36.681898,800,70.460662
-14.89828,800,72.647668
-418.23737,182,74.213777
-414.021303,208,74.781745
-5.285233,800,76.091724
-32.393159,800,78.45982
-415.67152,116,88.431448
-290.177369,638,89.375012
-52.438877,800,91.408317
-49.980318,800,93.664356
-9.467577,800,95.95154
325.33574,800,98.204463
-341.544409,328,99.919554
351.586214,800,101.365744
-381.153086,145,105.76475
-241.353354,423,106.493922
354.652542,800,108.119866
-351.278641,431,109.9658
-359.073082,246,110.963762
380.264776,800,112.260287
394.839888,800,114.507309
-374.646448,236,116.109638
-357.587311,240,116.766016
-391.755607,139,117.316943
-397.051394,144,117.710356
326.804976,800,122.947774
394.525455,800,125.242465
321.132032,800,127.516908
-387.138815,155,129.035009
-400.144985,91,129.394895
-388.961361,207,129.780005
-405.064702,89,130.214316
-385.716634,184,130.560964
-399.173733,111,130.994571
-373.88189,228,131.429962
-398.266983,120,131.952419
-404.544174,82,132.242278
-396.903843,165,132.551089
-404.894498,60,132.893457
-402.767043,115,133.115507
-393.878245,230,133.547089
-406.628091,135,134.092557
-223.513204,506,134.866487
-378.441241,287,136.025689
-373.594359,221,136.761825
-375.522599,372,140.097652
-393.135473,118,140.871705
150.991653,800,142.002799
-389.540674,175,143.573029
-396.761763,169,144.059599
-409.575285,189,144.560657
-394.686845,117,145.008476
-254.994117,619,145.89595
-362.966836,322,147.325897
-381.416733,149,148.032872
-167.320192,712,149.100274
-377.738165,227,150.578534
-404.46758,62,151.033034
-396.222436,148,151.322424
-375.68629,275,151.88498
261.530851,800,157.973895
-313.528459,446,159.8266
-405.044866,78,160.64361
-385.453015,182,160.963341
-84.597292,799,162.157901
224.211035,800,164.368028
283.70009,800,166.552023
413.801893,800,168.776737
-372.410079,210,170.323491
201.472036,800,171.532312
179.763251,800,182.26714
215.563104,800,184.482676
316.59388,800,186.656221
158.574769,800,188.820213
-212.255187,739,190.94962
210.006716,800,193.017705
-402.316145,91,194.432094
97.336768,800,202.920625
191.682211,800,205.117891
281.24192,800,207.343502
169.277574,800,209.504621
175.847799,800,211.740164
194.22162,800,213.923307
328.904692,800,225.490761
265.67818,800,227.790076
91.938142,800,230.046913
163.112923,800,232.317138
224.940875,800,234.567174
266.285784,800,236.830213
150.837743,800,248.323812
95.678476,800,250.542204
316.776968,800,252.765074
42.198138,800,255.201088
150.828363,800,257.421822
27.85916,800,259.722252
60.526802,800,261.955128
162.504063,800,272.588352
54.695017,800,274.841026
258.597229,800,277.028269
272.54605,800,279.184073
104.89003,800,281.350541
251.388394,800,283.533795
270.607661,800,293.770507
173.98251,800,295.942853
249.371116,800,298.196338
141.098501,800,300.480345
270.426949,800,302.704622
116.836906,800,304.944314
137.011016,800,316.462382
146.337197,800,318.754117
233.028898,800,321.016033
259.110697,800,323.252475
291.075642,800,325.598353
192.186665,800,327.772337
11.501594,800,338.192389
130.555265,800,340.41466
-393.248018,187,341.932232
289.114726,800,343.122329
197.063823,800,345.292813
85.764118,800,347.449294
211.962455,800,349.589653
107.878162,800,360.001382
215.294259,800,362.155194
109.589946,800,364.344044
224.147271,800,366.537364
91.763083,800,368.742525
198.240356,800,371.048337
153.61188,800,373.286714
234.897429,800,384.208136
54.642192,800,386.476397
117.717562,800,388.748339
89.574084,800,391.001064
22.334026,800,393.279225
100.876659,800,395.538337
55.199443,800,407.173625
102.18783,800,409.446845
105.21811,800,411.744055
-345.782955,399,413.585476
174.781916,800,415.178324
80.605447,800,417.455235
190.739882,800,419.731844
178.077321,800,431.070868
102.286386,800,433.381511
117.816866,800,435.645736
160.003978,800,437.925317
83.39908,800,440.239948
162.401061,800,442.535787
66.291445,800,453.525176
126.606209,800,455.853999
97.37487,800,458.174329
-398.502425,774,460.435699
227.886573,800,462.712509
-411.9345,315,464.442385
65.160506,800,465.892791
23.809979,800,476.808314
126.03686,800,479.095172
93.698578,800,481.341248
153.868704,800,483.605246
173.026136,800,485.850002
104.3599,800,488.122809
182.619128,800,499.228524
47.87437,800,501.518026
95.189096,800,503.810783
87.906583,800,506.086469
70.959079,800,508.422838
95.55651,800,510.707826
95.412808,800,522.252572
10.704785,800,524.673231
116.052346,800,526.921521
207.942687,800,529.245863
14.112017,800,531.532338
113.099085,800,533.799819
72.202088,800,544.707889
-2.342174,800,547.053932
6.249792,800,549.430704
92.587068,800,551.693362
82.292145,800,553.911808
127.990166,800,556.204947
92.775886,800,558.491933
47.958123,800,569.920413
126.08224,800,572.210342
42.319514,800,574.462385
60.593738,800,576.710157
41.090491,800,579.037662
25.261175,800,581.287789
101.850221,800,592.371482
67.695647,800,594.703649
24.522913,800,597.003041
10.794791,800,599.263696
47.088114,800,601.503369
7.943714,800,603.817766
10.105374,800,614.991327
0.714268,800,617.308218
-407.318096,96,618.762531
-399.246131,107,619.045611
-383.547251,427,619.748365
-402.166545,544,621.083699
82.479528,800,622.906982
16.092083,800,625.179027
-435.227609,481,627.085693
-411.10721,264,628.220471
-403.1897,799,638.242284
39.227225,800,640.706809
120.312351,800,642.968251
110.767222,800,645.247443
43.6434,800,647.590219
37.910928,800,649.901411
17.151547,800,661.955202
