#{"t_start": 1634170499.122307, "env_id": null}
r,l,t
-0.78432,800,0.963053
18.364538,800,3.285478
-393.258863,112,4.754584
-339.372526,254,5.222768
-386.366848,105,5.760673
168.330261,800,6.824177
-272.410611,481,8.744365
-258.288011,514,10.09706
134.262542,800,11.723865
-307.373741,311,13.422828
311.212798,800,23.349526
300.759704,800,25.537688
339.218843,800,27.696144
385.382801,800,29.863615
331.481827,800,32.027903
-256.651592,445,33.795857
395.248824,800,41.07958
-319.281701,216,42.627853
44.505696,778,43.82568
367.601056,800,45.938846
-335.746279,174,47.438994
-164.78346,594,48.361308
-315.326447,222,49.594967
-297.644098,268,50.243941
-293.715532,272,50.986994
-252.493187,340,51.815119
-264.586456,316,52.711858
-309.041253,240,53.487976
-262.888214,329,54.24308
-96.06918,637,57.550349
-248.431593,363,58.995821
-283.53853,288,59.891346
-298.854541,228,60.593373
-277.089544,281,61.242295
-234.878737,410,62.141908
-311.38889,229,63.054188
-167.456617,547,63.996499
369.896875,800,65.762393
356.867546,800,68.012559
402.936544,800,78.788726
457.096407,800,81.090003
408.953961,800,83.35766
469.020603,800,85.655337
338.592183,800,87.984264
-281.082897,302,89.707119
333.998551,800,91.199587
404.951743,800,105.035917
-164.465958,522,107.008509
-37.877321,773,108.769406
-257.278032,332,110.465745
-261.516063,354,111.39981
-59.475264,793,112.908376
351.303291,800,115.246037
361.375389,800,117.604105
407.039221,800,130.302216
435.271562,800,132.593147
483.772172,800,134.924196
434.053944,800,137.238691
90.144359,757,139.524611
-164.849181,366,141.242331
603.87008,800,142.813573
575.641251,800,152.147014
624.498271,800,154.564379
606.188337,800,156.913874
597.507037,800,159.227395
506.423163,800,161.488134
546.616176,800,163.825269
560.33413,800,176.504026
622.388739,800,178.921163
619.747025,800,181.232139
649.622258,800,183.598812
646.409373,800,185.856485
584.52004,800,188.080328
643.280352,800,199.993815
600.161888,800,202.243152
616.122117,800,204.573351
-202.653869,303,206.257639
648.798773,800,207.757561
648.402612,800,210.12741
628.392524,800,212.455795
621.511971,800,225.141835
644.899007,800,227.398227
149.516331,698,229.628313
632.513687,800,231.7542
621.600924,800,234.10557
649.856833,800,236.467166
661.960372,800,238.823061
630.462541,800,251.077054
583.156315,800,253.341535
602.608916,800,255.651187
625.951221,800,257.996455
659.201629,800,260.303472
594.746079,800,262.575106
681.306774,800,275.012032
601.796749,800,277.295373
-140.371614,400,279.086835
589.226779,800,280.727843
-85.754192,453,282.61335
49.446699,595,284.09088
648.414405,800,286.065344
615.337282,800,297.285319
571.210727,800,299.658629
602.7439,800,301.898081
648.887661,800,304.203623
642.11619,800,306.540652
679.170612,800,308.852974
628.047356,800,321.542343
651.67335,800,323.886435
659.499685,800,326.178513
646.539308,800,328.493008
640.800492,800,330.843394
648.194187,800,333.204115
638.372056,800,335.431909
643.707549,800,347.630665
-262.855374,220,349.204221
647.231827,800,350.484834
642.2348,800,352.68642
632.678972,800,354.928669
620.828901,800,357.155751
676.235863,800,359.387383
642.864807,800,371.454405
694.907007,800,373.691906
-268.044321,230,375.240984
654.523623,800,376.521688
647.082213,800,378.725193
-192.920083,303,380.387431
665.565382,800,381.81812
657.503639,800,394.552843
7.193837,539,396.533222
631.552281,800,398.43328
658.798692,800,400.722457
668.752632,800,403.062949
624.233262,800,405.403603
658.873517,800,407.699291
626.596671,800,420.701496
610.269172,800,423.008258
30.666093,617,424.991521
-45.393598,514,426.553657
571.540328,800,428.30335
597.239594,800,430.538909
580.553755,800,432.724002
648.483631,800,445.00798
580.323973,800,447.238898
578.427079,800,449.422439
650.813713,800,451.624181
648.404524,800,453.851783
666.287411,800,456.134647
641.999364,800,468.916968
572.280245,800,471.234777
671.579949,800,473.548172
624.837371,800,475.83177
661.835607,800,478.110953
604.864081,800,480.385323
632.048814,800,492.850873
615.904037,800,495.14219
646.779771,800,497.452578
567.348122,800,499.734531
638.212174,800,502.012507
633.847261,800,504.32143
624.190381,800,517.246203
612.656383,800,519.572164
641.393414,800,521.870853
585.129956,800,524.141137
672.285379,800,526.441587
650.200584,800,528.694945
663.028975,800,531.04613
594.865075,800,543.981858
592.312204,800,546.262952
663.444955,800,548.622861
712.8667,800,550.976346
672.702481,800,553.231153
629.411669,800,555.452852
557.128941,800,566.698625
633.705881,800,569.024971
645.475025,800,571.32064
670.109697,800,573.656786
664.97672,800,576.029835
632.859614,800,578.351663
663.487164,800,590.227972
659.967422,800,592.588341
697.403368,800,594.999418
659.298186,800,597.280007
635.847758,800,599.591708
639.1268,800,601.812309
636.727085,800,613.993441
596.434631,800,616.153793
660.131988,800,618.452304
682.596966,800,620.723698
622.267396,800,622.993036
632.758105,800,625.314628
648.35025,800,627.640682
587.164101,800,638.935051
652.060141,800,641.236872
617.917419,800,643.558871
614.578394,800,645.787727
590.280017,800,648.151236
639.190356,800,650.436809
680.953922,800,663.57972
675.192352,800,665.864824
620.140177,800,668.150265
662.246424,800,670.442554
634.596861,800,672.734035
587.40286,800,674.975599
594.634889,800,686.119449
611.12672,800,688.488178
649.551425,800,690.774868
608.043666,800,693.079574
659.32512,800,695.426228
645.012581,800,697.713091
637.771202,800,710.013928
