#{"t_start": 1634179591.9821684, "env_id": null}
r,l,t
-401.782396,17,0.017131
-403.18551,46,0.101474
-400.471202,117,0.301169
33.396909,800,1.344663
-7.696375,800,3.435211
46.548477,800,5.665727
-401.861242,19,6.994663
-401.652639,58,7.108783
65.139516,800,8.074691
134.377922,800,10.223451
106.080238,800,19.809799
127.905148,800,21.925882
-181.039659,539,23.819604
110.669513,800,25.532763
111.185594,800,27.614677
-256.9874,625,29.619648
-211.112693,518,31.269169
-266.818021,428,32.631803
195.755353,800,42.775785
358.204182,800,44.989089
381.739626,800,47.173752
372.100011,800,49.332049
355.394431,800,51.514728
-335.776439,202,53.029491
-335.807513,183,53.545548
-269.216308,322,54.185943
-301.559437,261,54.967894
-291.745907,293,55.695981
-323.31379,201,57.685493
-295.019667,285,58.309491
-144.804081,579,59.388835
-233.201063,467,60.843055
429.886818,800,62.511721
320.788761,800,64.740537
351.878324,800,67.023767
386.591581,800,69.223965
441.349609,800,81.181393
387.507031,800,83.397889
390.528491,800,85.697622
388.660477,800,87.997531
387.438535,800,90.331375
410.752739,800,92.576577
440.731832,800,104.305814
402.237853,800,106.579871
404.53728,800,108.859022
430.06501,800,111.120431
452.743981,800,113.385185
420.990086,800,115.70642
465.81954,800,117.996784
517.94063,800,127.684426
521.167766,800,129.915082
533.802505,800,132.142984
525.841583,800,134.404571
530.370671,800,136.66554
601.784027,800,138.838475
559.755719,800,149.1079
620.399339,800,151.313445
534.46534,800,153.612682
603.65878,800,155.948146
595.320571,800,158.257293
669.323201,800,160.563051
661.85526,800,172.113898
700.950215,800,174.418155
720.81958,800,176.764684
677.471219,800,179.085592
723.333975,800,181.39779
667.531265,800,183.650763
630.36058,800,195.597345
696.903268,800,197.952008
668.352661,800,200.206738
677.586699,800,202.457629
719.868653,800,204.761577
711.208802,800,207.073921
719.981326,800,209.35435
728.073582,800,221.531962
735.289613,800,223.857261
656.575935,800,226.198851
719.533168,800,228.628881
707.523052,800,231.044685
727.957461,800,233.482032
722.768435,800,245.254099
692.484339,800,247.620224
717.553939,800,250.067823
684.252806,800,252.50709
696.583868,800,254.904636
707.128843,800,257.326174
694.217439,800,269.09788
700.094895,800,271.451136
718.358912,800,273.817135
708.01792,800,276.137194
717.228045,800,278.479118
708.032293,800,280.813713
703.399288,800,293.284686
687.370599,800,295.663109
663.009571,800,297.995026
675.920044,800,300.31256
689.622852,800,302.693328
711.042432,800,305.0048
683.103334,800,307.322915
690.954678,800,318.996494
699.487916,800,321.3578
681.694746,800,323.645933
689.271238,800,325.960355
684.453619,800,328.23956
656.746717,800,330.551242
668.875875,800,342.307565
656.841198,800,344.625184
677.548015,800,346.912483
656.784306,800,349.274303
692.694736,800,351.599638
693.989069,800,353.921304
687.762988,800,365.714528
689.383854,800,368.021594
659.054893,800,370.284684
681.942628,800,372.568015
657.467737,800,374.857368
723.622591,800,377.177124
667.808,800,387.742656
709.162538,800,389.997312
701.37205,800,392.235889
702.375055,800,394.538145
679.706461,800,396.829875
718.835251,800,399.185386
699.786265,800,401.444974
727.103901,800,412.753476
695.894662,800,415.026936
693.070343,800,417.348937
696.147924,800,419.608276
-398.347416,68,420.993918
687.700267,800,422.00132
685.66419,800,424.233182
684.827174,800,437.438123
682.968888,800,439.696009
682.023481,800,441.885394
691.576464,800,444.06836
-100.231697,375,445.772172
704.166013,800,447.254545
649.5305,800,457.86237
714.694369,800,460.063938
710.137828,800,462.25679
635.997498,800,464.424158
277.621391,785,466.636171
708.237509,800,468.921771
698.957719,800,471.411004
650.418556,800,486.477126
657.457271,800,488.81313
701.793518,800,491.249953
694.338577,800,493.689
682.055778,800,496.113599
696.450177,800,498.551023
698.324441,800,509.382625
683.105533,800,511.802722
693.639747,800,514.128965
643.034427,800,516.385469
698.325638,800,518.678325
699.200664,800,521.036366
665.328491,800,535.189444
701.377251,800,537.786439
675.770104,800,540.140273
680.143615,800,542.46033
685.137146,800,544.89573
686.663468,800,547.171289
696.721948,800,549.458262
717.535839,800,560.669176
701.961641,800,562.999338
648.972801,800,565.261753
686.808831,800,567.57905
701.344255,800,569.973749
679.281096,800,572.269734
697.559042,800,587.681026
707.50319,800,590.032749
687.593689,800,592.475836
725.84244,800,594.864128
697.969001,800,597.131595
674.828217,800,599.380598
640.437944,800,610.833973
710.046336,800,613.096365
668.41326,800,615.373657
639.477192,800,617.687602
674.117848,800,619.904739
663.643005,800,622.130798
699.663879,800,636.234139
704.998689,800,638.592516
-187.248235,289,640.242102
668.263964,800,641.677832
696.959453,800,643.886003
694.469273,800,646.209315
689.726463,800,648.436042
687.112255,800,659.637526
677.543891,800,662.042806
660.490481,800,664.342317
675.798866,800,666.813884
676.450478,800,669.234471
708.730587,800,671.51795
693.575143,800,682.217141
719.423518,800,684.499951
683.530495,800,686.864426
700.357695,800,689.146662
717.98704,800,691.451321
701.437761,800,693.834627
678.361786,800,696.08935
726.352424,800,710.316995
