#{"t_start": 1634628188.4539354, "env_id": null}
r,l,t
-401.820672,16,0.019955
-402.318404,46,0.117785
-34.234313,800,1.279317
-411.958716,166,2.867921
-25.552014,800,4.070952
21.483902,800,6.290888
58.883891,800,8.651059
72.646781,800,10.998486
-386.68701,407,12.896466
28.465003,800,23.466155
-363.794994,606,25.659797
-354.579836,364,27.165037
-286.126522,542,28.412354
154.178919,800,30.242043
400.582343,800,32.703572
360.558557,800,35.036808
-199.126704,566,37.153233
189.941563,800,49.167982
354.89151,800,51.582346
-171.977225,683,53.87882
-303.552327,311,55.459011
-218.42489,459,56.549551
-299.978484,304,57.730441
394.401765,800,59.306246
-295.563994,294,61.096288
382.063805,800,69.252716
347.258932,800,71.738438
355.456283,800,74.166943
352.397052,800,76.615505
-81.744674,740,78.971756
419.221447,800,81.242435
-228.043609,420,83.199844
-308.663903,249,84.246873
386.234346,800,89.979999
376.063495,800,92.364137
476.9334,800,94.786797
399.038937,800,97.305177
424.251035,800,99.768965
363.324198,800,102.144248
-319.638062,221,103.779583
-324.265247,230,106.940457
468.657785,800,108.251437
-295.419377,280,109.946128
-135.740985,519,111.006111
-176.400295,545,112.554775
385.859712,800,114.494098
-345.709783,145,116.087953
381.390162,800,117.302548
393.619315,800,119.678291
397.582126,800,131.446483
411.647767,800,133.893294
417.736181,800,136.295562
409.167623,800,138.728333
444.804701,800,141.265693
432.009781,800,143.804167
453.337156,800,156.013669
455.403146,800,158.528333
420.518756,800,160.997259
456.518174,800,163.549948
458.948822,800,165.991956
482.115163,800,168.438888
478.955898,800,180.23435
521.297362,800,182.650197
567.003583,800,185.052296
597.088045,800,187.495806
633.321258,800,189.931754
660.339153,800,192.467643
632.727921,800,194.947159
634.127992,800,209.052094
689.205214,800,211.524605
723.877315,800,214.069849
637.450997,800,216.579082
690.731825,800,219.095236
698.185636,800,221.649029
630.20227,800,235.336215
726.539913,800,237.997318
657.156344,800,240.546787
668.991855,800,243.179269
728.452023,800,245.738126
676.553183,800,248.21432
703.035406,800,262.031581
717.781873,800,264.518908
718.958195,800,267.014608
706.74965,800,269.601004
709.445833,800,272.191143
695.60029,800,274.725398
673.28764,800,288.537297
664.200356,800,291.049201
720.806657,800,293.58406
660.937298,800,296.096639
659.055165,800,298.57599
688.360996,800,301.111185
672.230309,800,303.628375
727.119351,800,317.117944
695.843862,800,319.609232
707.26589,800,322.088653
679.020327,800,324.585712
717.508322,800,327.10196
694.258066,800,329.531576
639.649493,800,342.562305
683.922424,800,345.052615
671.976221,800,347.577141
698.929738,800,350.103878
700.88432,800,352.596991
660.782437,800,355.195503
708.474092,800,367.725764
689.205626,800,370.212655
700.447727,800,372.646963
705.612744,800,375.094585
709.172562,800,377.591371
700.500272,800,380.038059
682.0066,800,393.342755
696.125056,800,395.910547
723.342834,800,398.383057
698.379431,800,400.88198
688.316769,800,403.313288
712.543008,800,405.782947
674.59892,800,408.271915
698.686414,800,421.184271
672.583786,800,423.645932
695.621357,800,426.085433
664.313824,800,428.523187
695.525471,800,431.022684
702.337881,800,433.541835
680.719639,800,445.504829
724.973319,800,447.974362
676.10478,800,450.429003
676.408267,800,452.941219
671.242275,800,455.391661
676.654437,800,457.801766
671.16853,800,470.241561
690.520666,800,472.812488
704.144562,800,475.280483
684.831305,800,477.762111
664.101446,800,480.106492
694.871629,800,482.498556
690.144398,800,496.741587
705.561013,800,499.253363
690.996408,800,501.668515
698.683955,800,504.162917
673.277176,800,506.61612
724.055429,800,509.068914
715.218686,800,511.458291
695.38274,800,523.342199
679.706234,800,525.717757
674.654825,800,528.129986
728.886816,800,530.68245
695.282405,800,533.160881
690.13198,800,535.594316
686.064695,800,548.193874
699.302897,800,550.561082
679.355352,800,552.977531
683.237777,800,555.370452
649.836295,800,557.7755
715.792294,800,560.152237
688.685646,800,572.261739
696.276463,800,574.769151
679.740339,800,577.157686
663.201863,800,579.522291
696.712508,800,581.881676
681.536908,800,584.242585
707.803597,800,597.190995
648.700652,800,599.697029
652.52472,800,602.111522
655.097931,800,604.472116
696.087436,800,606.972126
-276.818524,206,608.665098
670.194113,800,609.951163
698.865749,800,623.742468
678.125099,800,626.130955
670.978887,800,628.525037
687.902085,800,630.945052
664.777798,800,633.324117
662.969022,800,635.725259
678.458643,800,638.140694
693.022036,800,650.649854
698.331448,800,653.127432
639.272403,800,655.475506
666.498938,800,657.823785
670.896562,800,660.233615
652.453353,800,662.568809
674.006186,800,675.547806
695.301497,800,677.940043
715.13132,800,680.348741
666.947496,800,682.692585
662.085328,800,685.102105
700.818307,800,687.590209
671.708812,800,700.002359
716.87953,800,702.461104
117.155425,611,704.608299
636.191884,800,706.718387
698.871652,800,709.066096
655.24762,800,711.514118
668.060724,800,713.926867
683.553267,800,725.200121
692.55227,800,727.576643
691.78992,800,729.971621
651.102067,800,732.382685
689.636779,800,734.888542
669.295162,800,737.278894
698.483529,800,750.359926
