#{"t_start": 1634631966.1673825, "env_id": null}
r,l,t
-401.820672,16,0.016214
-404.363689,65,0.118263
-67.723665,800,1.81852
-407.553648,94,3.351543
-76.337939,800,4.743225
-402.757856,373,6.492893
1.581348,800,8.185897
22.414158,800,10.663944
-390.680343,450,12.670253
-376.091485,235,13.737779
168.518432,800,25.353783
176.695389,800,27.951442
244.544634,800,30.277471
344.395776,800,32.674164
170.213474,800,35.042686
281.442296,800,37.391595
303.108522,800,48.323805
442.230804,800,50.667047
371.668772,800,53.025635
-118.306932,646,55.228235
364.12303,800,57.324863
417.102065,800,59.659662
372.461094,800,61.989527
381.138782,800,73.423978
390.870129,800,75.759403
402.514052,800,78.128804
396.438634,800,80.507119
432.088656,800,82.825052
417.076451,800,85.167377
476.248297,800,96.031222
494.205172,800,98.346582
516.306379,800,100.652294
480.758081,800,103.000592
443.016313,800,105.318225
469.79591,800,107.578316
463.56612,800,118.118169
511.443581,800,120.467635
483.792397,800,122.793295
518.349139,800,125.111682
503.738746,800,127.447674
510.316982,800,129.778273
517.721289,800,132.104935
511.892333,800,142.685681
506.050267,800,145.119686
512.626477,800,147.49231
533.269723,800,149.78326
456.209705,800,152.074245
515.869561,800,154.360621
509.866373,800,166.489327
511.96653,800,168.735584
498.958202,800,170.96678
515.775314,800,173.245478
529.022653,800,175.514443
513.518507,800,177.777985
511.122296,800,188.791336
514.335287,800,191.071668
526.24375,800,193.367332
495.309267,800,195.607999
491.672416,800,197.889786
488.528297,800,200.236085
517.770895,800,211.958871
501.625876,800,214.286074
521.027395,800,216.541858
532.104543,800,218.779609
489.341325,800,221.14178
508.309779,800,223.623105
495.845454,800,226.081481
523.219691,800,238.173404
503.214591,800,240.631109
-403.161931,32,242.125027
513.315926,800,243.201197
503.421334,800,245.761339
504.525062,800,248.228689
470.335295,800,250.626755
517.221116,800,262.834354
510.970226,800,265.384379
547.463465,800,268.179724
515.258812,800,270.844262
498.14781,800,273.502507
512.404024,800,275.900154
513.299393,800,287.65086
515.137854,800,290.0741
528.291356,800,292.589995
475.186013,800,294.961751
508.276723,800,297.412284
505.569177,800,299.732388
483.98427,800,310.70014
534.523037,800,312.968647
506.67701,800,315.315757
483.542352,800,317.605972
504.426501,800,319.899091
502.252749,800,322.126346
469.94109,800,324.351205
499.653815,800,335.0543
516.426722,800,337.257877
518.005803,800,339.465323
527.894801,800,341.737812
524.767114,800,343.953762
523.468409,800,346.195702
490.427163,800,356.772175
514.823279,800,359.041311
535.398229,800,361.385837
527.347493,800,363.749417
494.379719,800,366.230723
507.389427,800,368.58158
-400.604278,76,370.022126
-401.991076,19,370.168389
485.135604,800,373.160777
514.851431,800,375.505507
504.595761,800,377.835252
-403.948689,44,379.303601
492.919765,800,380.36965
478.434103,800,382.737443
483.621009,800,385.32863
460.727572,800,387.937835
-401.460038,38,389.437757
-402.980878,39,389.542172
466.252496,800,390.62769
481.550913,800,393.009554
511.888288,800,395.425913
470.437041,800,397.796
459.601889,800,400.18897
481.097644,800,412.735395
513.073956,800,415.126208
523.034136,800,417.550119
492.035117,800,419.907854
524.877102,800,422.224769
450.119272,800,424.498073
517.010496,800,426.81184
530.120496,800,439.260805
481.232776,800,441.658884
518.456595,800,444.05611
525.786958,800,446.465127
485.984417,800,448.854015
487.574974,800,451.155692
512.374596,800,461.943365
554.022339,800,464.402429
540.881162,800,466.792905
520.452966,800,469.123754
526.332196,800,471.444585
532.212893,800,473.807403
539.703936,800,485.364861
494.448902,800,487.769237
544.165009,800,490.123881
492.341538,800,492.39361
525.843694,800,494.822745
509.757966,800,497.332438
529.534078,800,508.832744
532.907447,800,511.507126
515.434284,800,514.058726
501.446555,800,516.7159
528.483968,800,519.49094
505.125588,800,522.190304
534.312161,800,524.769496
526.852697,800,537.040024
516.384121,800,539.331685
517.769793,800,541.558928
45.996633,708,543.746066
519.643651,800,545.929263
-317.573043,175,547.730953
526.237516,800,549.123041
495.541866,800,560.175233
535.95232,800,562.477248
523.660623,800,564.786505
523.816915,800,567.087774
535.303947,800,569.497875
499.096766,800,571.855508
484.274527,800,582.639359
544.286653,800,585.068137
539.469886,800,587.450646
490.520707,800,589.806229
494.720858,800,592.135099
507.265005,800,594.571308
513.444459,800,605.97005
535.215608,800,608.413932
549.269125,800,610.784616
538.154996,800,613.159108
518.342359,800,615.539426
533.033119,800,618.020288
547.583696,800,629.59646
538.005819,800,631.987635
519.784506,800,634.472345
539.820444,800,636.953178
491.890043,800,639.263481
516.955838,800,641.601264
520.672787,800,644.045574
548.448006,800,655.516828
548.080641,800,658.004682
531.301845,800,660.367043
553.249827,800,662.720355
506.402764,800,665.028344
512.327831,800,667.408667
496.198128,800,679.5445
483.304743,800,681.907616
515.203919,800,684.232823
507.303912,800,686.466048
520.049842,800,688.754631
497.452857,800,691.002273
523.792503,800,702.265535
