#{"t_start": 1634632669.8116612, "env_id": null}
r,l,t
-401.84883,21,0.023395
-409.004419,77,0.156521
-8.901599,800,1.524096
-412.082198,481,3.430637
-390.644812,229,4.560826
-390.752963,181,5.203056
-322.732723,363,6.003921
260.942673,800,7.657174
106.940792,800,9.969511
119.633418,800,12.249017
135.864227,800,23.803287
206.373135,800,26.131711
191.086625,800,28.449709
344.485594,800,30.671351
229.455155,800,32.965375
356.62137,800,35.232423
377.77763,800,41.457435
-265.764675,640,43.539665
239.297941,800,45.471747
171.964476,800,47.631316
241.543903,800,49.832399
-318.775078,254,51.459496
200.770579,800,52.766534
-308.671929,337,54.453095
-305.294285,452,61.431006
211.669265,800,63.03177
-174.988852,577,65.006018
-399.789384,84,66.070196
329.602531,800,67.091462
104.483028,800,69.441694
124.542496,800,71.861175
91.083371,800,74.124739
8.443803,800,84.505706
-13.149231,800,86.790704
-425.157736,788,89.110393
147.574375,800,91.273351
-14.300004,800,93.475577
165.691181,800,95.658794
360.446031,800,107.126334
188.731151,800,109.685367
-242.679583,596,111.848584
88.95857,800,113.931551
89.368871,800,116.336615
385.981233,800,118.839527
386.840231,800,121.235866
198.843814,800,132.85059
-287.319899,487,135.033318
401.873685,800,136.893955
216.867414,800,139.355664
357.477083,800,141.845938
376.388875,800,144.410544
177.319841,800,155.20496
271.348649,800,157.716386
321.522098,800,160.224981
297.745765,800,162.704348
360.760537,800,165.072477
346.702099,800,167.326504
142.248412,800,169.608522
132.0209,800,179.914101
243.194589,800,182.142389
235.626562,800,184.391426
282.344799,800,186.634967
328.190221,800,188.848855
243.091628,800,191.051015
103.052169,800,201.625136
304.608995,800,203.827436
239.787811,800,206.083244
210.644261,800,208.317084
164.791341,800,210.558987
192.364285,800,212.760912
186.45026,800,223.460242
209.221507,800,225.701671
183.033188,800,227.93838
171.599752,800,230.187859
93.607303,800,232.499903
121.928375,800,234.80962
117.343096,800,245.799795
134.835202,800,248.108821
128.589595,800,250.485046
67.928419,800,252.818707
131.123629,800,255.161589
95.246863,800,257.53519
108.776543,800,259.839175
50.702468,800,271.647022
112.46874,800,274.001497
112.798807,800,276.31522
124.131243,800,278.617797
198.434323,800,280.970018
145.675497,800,283.272181
98.877287,800,294.580471
-320.696647,548,296.578013
369.249311,800,298.486282
269.777272,800,300.805396
387.728438,800,303.102386
144.746302,800,305.400878
221.718512,800,316.962431
308.584165,800,319.228844
364.468567,800,321.460712
309.826031,800,323.764366
319.190848,800,326.049595
370.946362,800,328.317198
333.572689,800,330.647784
283.576145,800,338.526634
192.911163,800,340.857442
286.101647,800,343.165949
112.452184,800,345.542696
112.3597,800,347.871575
292.140074,800,350.220182
258.171305,800,360.101644
341.77517,800,362.45643
326.163678,800,364.744449
-402.545624,24,366.173011
-403.040728,55,366.270388
219.238348,800,367.240618
-405.240023,53,368.652661
328.90062,800,369.662098
248.527578,800,371.876253
307.691537,800,379.71421
-406.002349,87,381.241505
-409.268989,85,381.4914
-260.169047,572,382.2684
225.031395,800,384.139616
385.507796,800,386.371091
252.637084,800,388.71945
367.314908,800,391.092474
-298.746854,377,392.913033
356.711209,800,403.701492
-444.620479,327,405.553421
258.699665,800,407.064021
306.744761,800,409.404239
-401.164794,173,410.997423
-395.810059,206,411.537489
323.558815,800,412.858464
188.332295,800,415.162459
-337.530545,497,417.115577
-388.632057,477,425.289541
188.828796,800,427.063675
257.572549,800,429.435796
-339.414931,681,431.656317
-358.57346,293,433.166619
-164.496136,763,434.58161
132.303854,800,437.043669
-334.259594,535,445.936431
-320.634199,650,447.602491
-209.222405,630,449.490574
-222.506025,462,451.174077
314.603602,800,453.073409
-269.181122,603,455.184403
191.544609,800,457.152352
203.967402,800,459.533377
170.255395,800,470.439765
241.700905,800,472.82558
310.468976,800,475.278504
149.981668,800,477.697548
105.792048,800,480.056989
103.159529,800,482.416492
163.675066,800,493.705174
222.615231,800,496.146111
185.127704,800,498.440777
91.422551,800,500.751981
196.38967,800,503.268992
135.376885,800,505.791369
232.765662,800,518.115
214.001747,800,520.569237
181.757469,800,522.972658
-325.361704,528,525.178547
-342.129878,393,526.707607
-267.763485,646,528.220139
-236.601673,793,530.595057
133.348521,800,541.537309
94.885414,800,543.915323
130.822361,800,546.207279
80.456617,800,548.67977
61.10518,800,551.072943
108.234853,800,553.622109
-18.121679,800,556.174813
-449.655319,293,564.60204
99.822501,800,566.109191
-14.491639,800,568.59684
68.486908,800,571.136825
-126.069505,800,573.635814
42.373915,800,576.126393
203.87451,800,578.51408
127.977252,800,590.434748
233.281055,800,592.851499
-359.435353,319,594.631563
121.597236,800,596.160237
318.515517,800,598.528235
227.344704,800,600.890279
363.393926,800,611.884
330.743228,800,614.228238
377.465728,800,616.554416
349.775339,800,618.836753
331.200853,800,621.080144
304.312127,800,623.338744
362.330314,800,625.58237
404.562733,800,636.190347
289.398742,800,638.456084
328.561443,800,640.743254
375.082169,800,642.994719
266.480602,800,645.227044
254.347663,800,647.476325
215.550976,800,658.411847
284.764101,800,660.63111
288.431929,800,662.864051
210.179203,800,665.195975
-168.647794,672,667.383166
134.446887,800,669.52917
62.528174,800,681.255136
