#{"t_start": 1634629720.8932242, "env_id": null}
r,l,t
-401.820672,16,0.017055
-402.074955,47,0.118903
-20.011031,800,1.269792
-26.405588,800,3.732915
-401.705981,530,5.760576
-408.642281,209,6.89158
-2.14737,800,8.234636
-384.303007,489,10.220846
-399.775055,373,11.495635
69.481537,800,13.128312
59.92787,800,23.703979
138.046013,800,25.958873
143.689622,800,28.239511
153.528741,800,30.460088
227.619448,800,32.704525
96.254186,800,34.990614
-342.911072,204,36.64283
316.039746,800,46.245291
-130.177761,660,48.357225
388.411821,800,50.422261
406.481462,800,52.686252
-109.789824,718,54.916231
-327.147379,192,56.355019
-211.211995,449,57.166084
-166.862747,536,58.558277
354.393062,800,70.290168
391.094526,800,72.684121
389.398771,800,74.934634
378.198681,800,77.237112
383.868524,800,79.525156
388.675467,800,81.773287
382.023131,800,95.057324
398.509683,800,97.417508
391.984138,800,99.736125
389.445417,800,102.043001
-83.453865,708,104.176562
345.08392,800,106.565028
-329.347796,216,108.317514
-331.457113,215,109.033618
390.22637,800,116.042005
403.610877,800,118.488278
302.947893,800,120.871735
381.891111,800,123.276202
394.453776,800,125.661439
-287.833954,222,127.302404
397.189108,800,128.713418
426.756056,800,142.110025
-153.529392,569,144.156307
400.509135,800,146.055715
411.736316,800,148.363878
-248.542293,368,150.151592
414.553516,800,151.719712
404.339991,800,154.111831
342.947588,800,166.124217
456.25376,800,168.432306
451.081333,800,170.693583
398.667881,800,173.080047
388.071454,800,175.507541
397.694186,800,177.924613
380.681969,800,190.064512
374.928893,800,192.391219
399.071393,800,194.674503
410.59192,800,196.93871
397.61621,800,199.223309
398.276492,800,201.630795
388.500931,800,215.242284
407.162518,800,217.707
403.337216,800,220.199588
376.28503,800,222.808909
-116.857089,653,225.05426
347.163544,800,227.21481
-70.085322,763,229.652571
414.616217,800,242.723525
403.190391,800,245.165091
389.624156,800,247.422542
411.493966,800,249.707285
403.094718,800,251.926021
405.796683,800,254.154344
409.473117,800,264.593057
411.44086,800,266.821596
385.204449,800,269.097421
386.661348,800,271.322739
398.470756,800,273.632426
405.763212,800,275.988064
406.783384,800,289.185131
411.060034,800,291.566288
391.226507,800,293.857477
390.606691,800,296.277019
404.414524,800,298.613771
421.549452,800,301.039718
429.099185,800,303.386097
412.545597,800,317.085295
409.957615,800,319.533688
408.630532,800,321.930486
402.866442,800,324.358335
434.672171,800,326.854394
415.108987,800,329.372928
452.689788,800,342.60092
527.082354,800,345.251267
574.42043,800,347.808034
622.221125,800,350.415257
591.871746,800,353.087956
698.398212,800,355.680216
608.865717,800,368.969651
690.354135,800,371.381469
660.453577,800,374.069697
691.403454,800,376.523434
674.026153,800,378.976156
685.20668,800,381.423545
711.760569,800,395.268269
677.908159,800,397.907178
715.997406,800,400.452047
723.853801,800,403.046453
674.351601,800,405.549138
694.368577,800,407.998158
707.321481,800,410.610831
708.694393,800,424.890692
694.282384,800,427.77832
694.299236,800,430.354123
725.404579,800,432.895624
525.874334,800,435.346585
682.842332,800,438.17086
665.739027,800,451.953396
687.796899,800,454.489741
649.197288,800,457.170491
696.429757,800,459.773411
708.509508,800,462.352425
635.522789,800,464.837036
671.916813,800,477.325765
704.536677,800,479.978533
690.226469,800,482.539129
658.295214,800,485.054502
702.138606,800,487.629594
724.934107,800,490.177118
666.254608,800,504.013721
693.5024,800,506.383017
277.52373,763,508.734551
682.84623,800,511.187599
673.946133,800,513.632526
725.106137,800,516.102359
692.004903,800,518.534043
655.240398,800,530.801087
701.698764,800,533.234069
710.764116,800,535.651258
-348.543508,138,537.184282
684.016291,800,538.394946
721.410911,800,540.788426
718.912559,800,543.180372
-129.510919,356,554.741315
707.172744,800,556.3651
711.466795,800,558.765464
688.107569,800,561.137531
704.474461,800,563.523584
697.821658,800,565.897982
727.818276,800,568.24567
706.590275,800,580.232161
722.454894,800,582.701831
83.094071,562,584.785712
688.961261,800,587.006459
721.886163,800,589.38615
720.12066,800,591.808404
725.705891,800,604.048445
690.257493,800,606.533877
667.291906,800,608.917711
-270.575866,216,610.559729
-375.778734,94,611.024246
-402.99351,33,611.217939
-77.357666,417,611.787658
681.76049,800,613.435017
667.755527,800,615.838447
661.746963,800,627.226771
651.4599,800,629.803669
701.563904,800,632.225029
-39.972982,469,634.238549
677.618512,800,636.259918
686.032317,800,638.76594
676.453985,800,641.451327
33.093978,513,652.200866
732.316181,800,654.135028
684.640943,800,656.540876
696.131866,800,659.018486
700.101961,800,661.570773
677.602032,800,663.957626
665.294576,800,666.506945
702.658271,800,678.116334
658.020823,800,680.489968
704.77663,800,682.785225
700.898661,800,685.170163
702.578083,800,687.462737
698.874256,800,690.036319
677.914687,800,702.391415
690.065898,800,704.84262
724.776394,800,707.205852
697.642775,800,709.460122
675.453945,800,711.818246
684.611822,800,714.118905
657.840918,800,725.180341
698.86797,800,727.603225
713.296563,800,729.962777
675.650808,800,732.360916
666.525978,800,734.943136
683.921467,800,737.466018
682.479566,800,751.588428
