#{"t_start": 1634633352.4369195, "env_id": null}
r,l,t
-402.01355,24,0.029751
-418.450533,118,0.231555
-408.51432,54,0.506465
-100.306365,800,1.655615
-0.949581,800,3.976507
37.782378,800,6.374721
155.235088,800,8.738847
49.629549,800,11.110125
86.731369,800,13.509156
131.940334,800,25.599705
337.502036,800,28.070626
-388.143272,122,29.612042
168.859477,800,30.744081
325.684902,800,33.025194
358.924964,800,35.330727
395.514251,800,37.560216
172.283979,800,48.126268
372.491477,800,50.427672
275.865653,800,52.726578
369.080558,800,55.03503
307.277659,800,57.34934
394.782148,800,59.738538
420.016704,800,72.077993
383.078711,800,74.470569
405.876265,800,76.957307
391.208311,800,79.373811
384.572115,800,81.754975
297.816104,800,84.072353
-407.559479,94,85.593133
316.588538,800,96.059624
-116.77075,677,98.20724
135.702026,800,100.229622
-223.385178,777,102.410506
264.458929,800,104.592934
99.123685,800,106.809486
162.256652,800,115.993447
228.826863,800,118.305187
248.544671,800,120.64052
-407.957147,88,122.135609
311.258956,800,123.158947
-408.031914,133,124.716687
-371.599125,199,125.183562
191.934475,800,126.455312
284.046368,800,128.772306
-387.662874,227,130.449583
345.38004,800,141.173183
295.859483,800,143.544699
237.503574,800,145.875925
272.792467,800,148.222448
276.926929,800,150.462086
232.653988,800,152.843393
203.663166,800,164.456491
188.416612,800,166.854274
196.896101,800,169.250163
259.231723,800,171.613032
281.641539,800,173.920369
228.201196,800,176.292677
374.876689,800,188.411086
260.232325,800,190.760467
284.165032,800,193.02406
197.20629,800,195.301243
276.236445,800,197.614084
180.48404,800,199.94746
321.41251,800,202.327031
262.62141,800,214.299448
291.371452,800,216.751986
337.269373,800,219.129373
121.602295,800,221.529464
156.710547,800,223.900171
250.685266,800,226.236186
173.227742,800,237.898526
300.902427,800,240.239566
120.676543,800,242.540809
221.762401,800,244.887814
192.484616,800,247.252701
247.361996,800,249.590583
205.237144,800,261.381131
206.708385,800,263.741197
107.666512,800,266.07817
272.787251,800,268.522301
245.747009,800,270.9175
227.263834,800,273.228925
74.265868,800,284.46233
109.029657,800,286.715365
57.054751,800,289.230878
117.185194,800,291.657736
140.699922,800,294.074977
122.861962,800,296.533952
164.854364,800,298.943115
118.936222,800,310.903955
87.980442,800,313.274422
39.842601,800,315.599816
-3.916236,800,317.984225
123.515962,800,320.339185
81.827505,800,322.707882
82.599435,800,334.80262
255.795406,800,337.171775
35.478659,800,339.529966
108.474889,800,341.917005
23.104695,800,344.252386
171.547657,800,346.585324
-407.805085,211,348.246614
-407.72644,136,348.791846
128.697596,800,356.430955
19.785281,800,358.772681
200.865227,800,361.125682
261.001748,800,363.428436
218.944492,800,365.743657
-3.272354,800,368.102057
169.87566,800,379.274879
167.912153,800,381.624625
146.233602,800,383.918947
54.302177,800,386.249968
110.979645,800,388.604879
177.429195,800,390.998453
10.287812,800,402.926452
26.1051,800,405.38371
47.74958,800,407.711679
140.721665,800,410.03958
268.298313,800,412.356706
100.492148,800,414.675005
214.391063,800,426.398409
350.45689,800,428.751509
232.088004,800,431.0919
20.547631,800,433.490568
202.347422,800,435.830608
393.122651,800,438.192275
57.940825,800,440.558489
162.915368,800,452.299111
272.247752,800,454.642939
367.637651,800,456.930248
98.511929,800,459.244378
23.374491,800,461.539593
155.178068,800,463.843574
167.033605,800,475.460807
197.076202,800,477.811975
150.350823,800,480.134413
187.928435,800,482.446166
361.800972,800,484.795921
-2.171397,800,487.226188
394.798263,800,499.0342
242.355955,800,501.307191
230.051386,800,503.554804
289.065162,800,505.841585
281.840017,800,508.126716
199.411851,800,510.413226
189.592375,800,521.802157
255.220349,800,524.094237
35.385366,800,526.464164
276.360963,800,528.835787
75.520061,800,531.229428
157.873784,800,533.593805
180.072147,800,535.922322
301.287299,800,547.663329
261.288945,800,549.972121
364.537638,800,552.314907
308.787352,800,554.729782
272.004742,800,557.107582
138.124707,800,559.468109
372.847206,800,571.669565
197.225263,800,574.028066
337.764706,800,576.301418
254.135928,800,578.648232
288.329533,800,580.949565
111.005292,800,583.240868
235.222924,800,594.399798
362.651579,800,596.834314
137.374667,800,599.208673
347.695493,800,601.60986
34.852344,800,604.037163
216.577367,800,606.438892
92.189703,800,617.887807
145.338011,800,620.247785
139.931453,800,622.65096
13.722071,800,625.09959
245.105603,800,627.502702
338.561731,800,629.876646
296.199905,800,632.207492
241.910316,800,644.5607
58.919522,800,646.903662
305.90935,800,649.265351
143.318361,800,651.625413
274.253375,800,654.02042
206.157297,800,656.396557
89.433102,800,667.882745
361.59554,800,670.196443
182.104509,800,672.56546
155.868838,800,674.916898
177.678335,800,677.303128
177.814355,800,679.74567
192.75266,800,692.445071
155.710095,800,694.858479
327.166848,800,697.213506
243.924056,800,699.614441
113.368799,800,701.961118
160.595759,800,704.392171
-405.127361,200,706.0701
195.787982,800,716.339377
