#{"t_start": 1634631224.971476, "env_id": null}
r,l,t
-401.820672,16,0.020224
-403.20004,49,0.130879
-426.035426,698,1.40034
-29.704365,800,3.597898
-0.517313,800,6.157849
0.216636,800,8.798123
-321.623302,284,10.580614
0.925496,800,12.078716
-424.724568,735,14.410796
-326.089424,359,25.260086
103.970423,800,26.783336
156.831812,800,29.168254
123.426086,800,31.484468
-285.031905,405,33.274936
357.960397,800,34.790206
-327.601076,351,36.573657
-308.158715,328,37.546194
-166.697865,601,42.794532
-251.621466,399,44.273727
354.198823,800,45.930918
396.899627,800,48.257305
370.332819,800,50.658025
389.426846,800,53.073923
397.51815,800,55.54357
-244.815487,368,57.424796
381.064099,800,68.961116
355.177231,800,71.470002
388.995114,800,73.853473
-258.440419,336,75.61554
390.491327,800,77.15249
-327.869835,222,78.875475
350.899146,800,80.194902
397.677888,800,90.336715
405.707354,800,92.559502
409.863019,800,94.927573
399.733233,800,97.157062
-316.734412,238,98.79571
433.939967,800,100.122149
-249.25005,372,101.874456
358.057883,800,103.425242
403.516005,800,115.303015
387.982185,800,117.785517
371.817452,800,120.34996
413.857846,800,123.004771
438.796679,800,125.508214
-280.028963,308,127.380657
443.891484,800,138.154025
439.311274,800,140.651721
433.599553,800,143.097956
506.708528,800,145.56073
446.346804,800,148.15952
456.233725,800,150.568566
488.037465,800,152.882457
512.637158,800,164.90959
511.989321,800,167.232491
500.500292,800,169.616269
518.939674,800,171.979758
519.305419,800,174.332227
509.340247,800,176.747138
498.933297,800,187.642103
519.674496,800,189.908857
515.825776,800,192.194481
538.628063,800,194.579324
529.771407,800,196.982064
507.156832,800,199.242769
512.337538,800,210.429127
528.942778,800,212.651287
511.4495,800,214.88681
556.708253,800,217.109006
536.521998,800,219.403479
530.075528,800,221.652945
527.108123,800,232.399583
557.062652,800,234.674367
546.987719,800,237.045658
541.672248,800,239.431053
565.979083,800,241.863631
559.588523,800,244.218814
585.342116,800,246.662205
585.881437,800,258.523029
579.946252,800,260.89607
559.952448,800,263.315796
593.829332,800,265.808667
591.499505,800,268.286461
580.25356,800,270.758644
607.80567,800,282.160848
597.14842,800,284.46396
584.09556,800,286.931147
623.754322,800,289.323254
624.593329,800,291.706909
631.543991,800,294.09704
643.061462,800,306.747299
633.699589,800,309.247461
636.408367,800,311.67645
-147.963112,331,313.461493
-332.637801,151,314.200061
651.569539,800,315.461208
684.04439,800,318.08059
625.142224,800,320.535882
639.018666,800,333.720461
635.818804,800,336.094159
684.234597,800,338.490863
680.709996,800,340.88225
674.102063,800,343.441941
654.819686,800,345.790366
677.118054,800,359.208678
688.293822,800,361.567456
694.466503,800,363.958596
655.039365,800,366.289564
697.98664,800,368.689321
701.888795,800,371.152552
672.287073,800,384.055696
661.035781,800,386.507452
715.339847,800,389.01647
696.641891,800,391.478066
692.588973,800,393.795592
662.764652,800,396.203137
696.839072,800,398.701796
-366.736429,97,410.726732
628.157457,800,411.866461
672.91663,800,414.319184
671.584254,800,416.829385
684.54688,800,419.229051
675.126787,800,421.662889
662.901299,800,424.116153
697.453626,800,437.102635
648.478103,800,439.602895
672.063538,800,442.040013
675.228883,800,444.470973
665.770299,800,447.046435
545.127152,800,449.652029
672.076539,800,463.408724
704.013278,800,465.919061
641.489397,800,468.542378
-319.577637,156,470.101798
663.914019,800,471.497829
668.158544,800,473.898705
697.40385,800,476.567529
664.592239,800,490.574591
675.697922,800,493.401519
623.980606,800,496.19738
-50.217884,454,498.402076
147.282887,722,500.019279
658.898151,800,502.58987
629.317725,800,505.138017
649.505438,800,517.531634
-144.724575,379,519.3917
27.913063,572,520.781816
668.271103,800,522.810706
-275.562796,210,524.391631
205.48793,721,525.663403
674.993086,800,527.790456
697.95973,800,530.087554
-402.417987,39,531.542002
28.124863,587,543.658514
663.278183,800,545.711615
-284.936196,212,547.51536
-96.438795,393,548.501463
614.490785,800,550.367406
615.248561,800,553.042996
-239.903554,258,554.855051
673.560426,800,556.340203
621.712491,800,567.957276
642.658323,800,570.353006
663.101826,800,572.71795
14.040042,527,574.829631
697.885437,800,576.688207
559.076407,800,578.952661
631.033888,800,581.311731
660.450456,800,593.339143
626.724795,800,595.664804
657.181774,800,598.2072
634.342828,800,600.597634
656.753381,800,603.124554
634.153379,800,605.509295
659.627079,800,618.052608
687.548704,800,620.459259
634.01306,800,622.859739
646.194177,800,625.20292
636.463776,800,627.546833
623.160772,800,629.85007
673.13676,800,642.041404
649.246156,800,644.556334
616.085115,800,646.995272
635.824491,800,649.382721
597.603905,800,651.702225
635.970193,800,653.964532
-402.780449,40,655.373705
602.903765,800,665.308901
596.274819,800,667.642174
569.542319,800,669.85154
646.18453,800,672.217652
671.944658,800,674.551563
613.127429,800,676.904292
-137.035751,378,678.765292
-29.724084,489,679.968025
625.971669,800,691.327426
695.104738,800,693.724245
673.578806,800,696.036827
651.900827,800,698.3771
642.635531,800,700.782969
119.490803,664,702.941628
689.45287,800,715.728338
657.521473,800,718.433841
687.834571,800,721.137589
639.899002,800,723.8489
668.088139,800,726.545282
636.773651,800,729.054894
583.882373,800,739.807653
