#{"t_start": 1634177470.329749, "env_id": null}
r,l,t
-14.049581,800,0.933567
-403.850076,30,2.32687
-403.646332,150,2.54483
24.612169,800,3.857248
-2.570299,800,6.17539
27.982634,800,8.532915
72.45711,800,10.809533
-386.544051,141,12.288589
130.163998,800,21.925028
-380.644995,176,23.445118
117.639156,800,24.662156
168.313797,800,26.824044
-144.592369,739,29.017612
248.013801,800,31.204577
367.922149,800,33.559313
289.982926,800,46.5164
250.495475,800,48.87761
163.579668,800,51.14462
-303.416656,429,52.95489
384.187355,800,54.590943
320.011546,800,56.866912
-281.726791,300,58.51794
359.970165,800,59.931115
-182.282788,489,64.729337
-346.556508,170,65.728849
408.313304,800,66.891828
403.69899,800,69.123474
410.119183,800,71.384235
403.808643,800,73.592511
403.832889,800,75.765848
-337.258901,172,77.257825
-363.058055,128,77.684839
-353.958939,199,78.074588
-346.040447,165,83.168653
402.10515,800,84.326514
-336.363833,184,85.876149
348.371222,800,87.036521
398.67846,800,89.335697
342.247627,800,91.623169
381.327564,800,93.880705
402.253393,800,104.014609
-402.244675,18,105.403223
-127.928739,535,106.035051
-281.021023,283,107.263752
-224.412488,383,108.164373
-336.342231,198,109.040285
-329.684962,196,109.602397
-121.455501,536,110.515788
-299.2296,233,111.640824
-330.06167,190,112.213775
-312.794254,227,112.757334
-222.822583,392,113.551723
-341.550981,175,114.373833
-323.817124,199,114.86725
-328.538369,210,115.399287
-302.660748,266,116.024237
353.831322,800,117.346365
345.900065,800,130.841614
397.997893,800,133.052981
390.332766,800,135.216162
393.062108,800,137.36858
411.29515,800,139.572584
432.4013,800,141.752002
415.239184,800,152.662366
387.457185,800,154.882954
363.666776,800,157.1012
346.280492,800,159.322547
378.677243,800,161.490979
395.707918,800,163.678266
391.121531,800,176.252946
394.060469,800,178.508403
446.86402,800,180.701747
419.638104,800,182.899109
470.806421,800,185.079039
516.950667,800,187.337991
535.116178,800,198.944624
515.520897,800,201.174008
525.572408,800,203.359383
546.554632,800,205.588825
530.850191,800,207.806167
520.065451,800,209.99364
520.936117,800,212.196166
557.963243,800,222.428036
528.920288,800,224.65395
550.863407,800,226.91602
543.027361,800,229.151488
585.909197,800,231.454048
626.251871,800,233.811152
610.32022,800,245.861583
644.446428,800,248.279337
670.09725,800,250.668832
715.401015,800,253.182181
680.840258,800,255.715462
699.780718,800,258.096219
649.345722,800,273.142488
645.621146,800,275.480718
653.816432,800,277.776472
716.54836,800,280.168857
659.28324,800,282.50771
721.063081,800,284.873877
667.07619,800,298.083927
712.958281,800,300.435359
703.317377,800,302.772715
710.827611,800,305.120619
704.618317,800,307.444888
689.795069,800,309.801656
708.640116,800,312.139009
702.461999,800,324.510631
691.834668,800,326.917656
638.452227,800,329.283835
659.458421,800,331.642694
716.937396,800,334.003745
689.714014,800,336.35135
709.955879,800,348.564272
674.672939,800,350.9366
649.29998,800,353.294938
686.497368,800,355.614708
636.321616,800,357.931105
714.33082,800,360.32134
661.675587,800,372.892062
-119.144741,392,374.707403
674.545328,800,376.381251
712.101438,800,378.661927
655.513751,800,380.862212
700.910533,800,383.081495
699.252023,800,385.356648
645.005382,800,396.752598
706.762831,800,399.021906
715.575875,800,401.281828
707.797528,800,403.5757
694.406536,800,405.929213
232.852979,730,408.240342
701.31598,800,420.714288
666.370071,800,423.039282
697.536882,800,425.438157
697.131918,800,427.798692
694.678175,800,430.104023
701.165106,800,432.432266
712.805695,800,444.102404
693.310637,800,446.417348
722.438674,800,448.717243
705.153947,800,451.094085
-44.329632,440,452.980899
670.299778,800,454.723746
711.160744,800,457.06474
709.309605,800,468.077091
687.369338,800,470.435739
709.186195,800,472.79685
700.333342,800,475.150739
701.435434,800,477.511858
692.003102,800,479.884738
708.188696,800,491.783616
703.518812,800,494.180223
705.120342,800,496.585998
693.092823,800,498.876465
695.781137,800,501.245381
670.30631,800,503.590154
714.093561,800,505.877991
705.682804,800,516.850511
702.738233,800,519.243584
679.884865,800,521.495996
708.766195,800,523.823199
684.493798,800,526.138989
726.098133,800,528.510246
692.835593,800,540.455174
708.28345,800,542.77753
682.957445,800,545.167471
635.621542,800,547.460987
717.77411,800,549.726447
718.491258,800,552.142021
707.076202,800,562.806043
674.487553,800,565.156845
665.998782,800,567.509361
701.980236,800,569.823191
683.887578,800,572.157747
692.209207,800,574.53051
701.725908,800,586.051687
712.898529,800,588.39319
721.293955,800,590.6942
691.940027,800,593.021216
714.700762,800,595.309899
681.524589,800,597.582587
707.549232,800,599.87748
684.139555,800,611.458857
704.847209,800,613.775433
679.690658,800,616.123337
677.834489,800,618.515344
682.298032,800,620.806318
660.094807,800,623.082914
704.355874,800,638.122844
123.274824,648,640.229453
702.180605,800,642.34692
672.171985,800,644.685621
715.59197,800,646.948577
692.933437,800,649.320107
656.548957,800,661.64267
677.879296,800,663.958322
704.071775,800,666.2897
-278.902458,204,667.87311
680.453994,800,669.106156
687.869858,800,671.375345
686.992264,800,673.663488
676.325097,800,688.150089
708.169716,800,690.491866
675.341539,800,692.757638
-35.158688,443,694.636386
708.437798,800,696.452714
712.878306,800,698.732882
687.282653,800,701.060269
719.427136,800,712.724463
