#{"t_start": 1634624539.3484776, "env_id": null}
r,l,t
-401.956579,16,1.643974
-403.685268,50,1.712153
-406.497228,169,1.926508
-456.776229,401,2.563856
-431.73907,261,3.463569
-411.741127,82,3.978432
-440.024495,384,4.441954
20.625794,800,5.740209
-397.801947,335,7.441339
-399.959177,79,8.161979
-399.34838,199,8.444535
-397.593006,98,8.927209
-397.828314,111,9.188341
-402.527739,251,9.605058
-398.851867,123,10.135173
-395.498834,96,10.420572
82.959476,800,11.196321
105.124445,800,19.545304
161.957254,800,21.570946
143.81782,800,23.595719
247.348058,800,25.636853
273.23809,800,27.7191
344.180568,800,29.744199
379.527191,800,31.928043
419.235419,800,40.141683
342.976975,800,42.319519
326.550556,800,44.38294
351.482746,800,46.455234
-215.939666,444,48.238391
-281.245715,310,49.271326
-155.279548,632,50.332922
411.831487,800,54.814964
-316.732034,210,56.361808
-291.80983,279,56.938697
-232.003511,459,57.78585
-326.068414,202,58.730717
371.286398,800,59.7464
374.789274,800,61.780173
374.354749,800,63.810971
376.465623,800,65.841503
433.072329,800,71.577061
397.496108,800,73.548233
391.450051,800,75.521552
387.289731,800,77.49421
399.319198,800,79.612238
382.312919,800,81.647755
393.535808,800,90.623575
395.8332,800,92.656144
405.901618,800,94.819866
403.062393,800,96.882423
453.244518,800,98.898814
410.348945,800,100.92833
429.381736,800,102.938959
402.382509,800,111.589698
420.322911,800,113.62237
437.914292,800,115.645802
451.511686,800,117.693765
478.23979,800,119.710748
532.859952,800,121.729797
532.937,800,130.043201
523.851752,800,132.065391
529.869864,800,134.102704
514.960609,800,136.204473
565.659939,800,138.333598
594.358355,800,140.445924
578.676328,800,148.175472
636.815137,800,150.314178
619.216818,800,152.417412
640.908977,800,154.524976
676.303452,800,156.580797
643.771777,800,158.593164
648.943738,800,166.997884
629.115609,800,169.03391
653.371658,800,171.585055
676.648337,800,173.805885
706.999201,800,175.894408
721.318264,800,177.935137
715.91443,800,180.022696
683.852458,800,188.832396
683.422739,800,191.314313
670.30954,800,193.959377
697.429455,800,195.985766
658.627565,800,198.158016
697.301977,800,200.223866
712.732968,800,208.471369
709.464057,800,210.522372
665.650181,800,212.671845
728.461497,800,214.75619
727.790698,800,216.882006
690.994461,800,218.963275
698.713531,800,227.17878
-169.862197,303,228.798093
688.162824,800,229.958457
695.951373,800,232.076177
687.842793,800,234.080943
716.304385,800,236.098054
726.552902,800,238.08595
704.217457,800,245.980602
672.018086,800,247.986891
686.681667,800,250.058406
702.906653,800,252.12185
698.90271,800,254.199415
662.896145,800,256.29864
697.455098,800,264.950025
681.611791,800,267.123799
670.499162,800,269.283527
-266.211083,209,270.96041
714.13347,800,272.041287
-158.902962,335,273.76758
675.830381,800,275.024539
682.05539,800,277.163894
-147.97883,347,284.657482
642.108931,800,285.91916
-306.439155,174,287.508404
671.400966,800,288.494244
-162.231557,322,290.228953
-115.09398,364,291.099012
693.894073,800,292.467993
698.350489,800,294.608955
666.552096,800,302.766478
668.494304,800,304.88104
693.776811,800,306.94501
-205.314999,265,308.999806
663.205409,800,310.243285
35.876153,558,312.21881
695.406559,800,313.949991
692.564001,800,316.197527
681.181454,800,325.50213
236.422991,736,327.662045
674.041284,800,329.762418
647.319584,800,331.932872
661.437257,800,334.118573
-30.555646,457,335.875217
659.456044,800,344.065837
653.673961,800,346.08753
679.915705,800,348.145818
662.359582,800,350.294954
658.81734,800,352.298412
669.325906,800,354.307758
681.747457,800,356.325724
692.624622,800,365.301306
687.570243,800,367.399616
114.1238,618,369.390901
669.007792,800,371.177865
680.528706,800,373.454241
655.302139,800,375.635881
649.230673,800,384.032467
686.233868,800,386.104312
692.816051,800,388.19079
709.487458,800,390.308659
695.152642,800,392.442432
652.382594,800,394.551894
672.730706,800,403.214077
665.366134,800,405.262659
679.003058,800,407.29451
644.772374,800,409.330752
254.497099,782,411.363655
673.972771,800,413.32728
661.809176,800,415.497287
695.937391,800,424.359334
706.193818,800,426.504792
697.514422,800,428.601698
663.396602,800,430.65564
681.417234,800,432.850031
699.82006,800,434.935839
691.95501,800,443.459919
669.950823,800,445.522869
679.493549,800,447.633841
664.017871,800,449.730088
676.692839,800,451.810308
677.596783,800,453.85241
714.818575,800,462.426512
709.617196,800,464.544441
661.442565,800,466.5883
662.687336,800,468.627662
714.089174,800,470.711559
684.308391,800,472.720735
144.662683,648,474.669827
621.109628,800,483.035455
700.310958,800,485.150413
699.160709,800,487.182258
674.337231,800,489.2809
668.566781,800,491.209955
673.722432,800,493.192453
685.062118,800,501.843029
643.238885,800,503.895617
688.149207,800,505.962296
682.064837,800,508.020501
638.808076,800,510.069649
687.777301,800,512.100326
105.564675,596,520.404753
672.621317,800,522.084249
713.828079,800,524.123641
662.941902,800,526.250986
679.298362,800,528.328288
677.916222,800,530.349022
695.928925,800,532.417021
709.302893,800,540.794761
677.997072,800,542.827115
678.916853,800,544.89425
689.660713,800,546.917778
686.191645,800,548.935066
726.281059,800,550.96654
667.35996,800,559.727386
678.339804,800,561.753019
669.930981,800,563.691045
708.173305,800,565.670298
684.099713,800,567.688025
700.309925,800,569.728204
707.320481,800,578.835546
