#{"t_start": 1635359785.3975234, "env_id": null}
r,l,t
-402.964463,30,0.028757
-437.67708,453,0.5983
-107.992842,800,2.749605
-136.901004,800,5.763101
-13.432309,800,8.746974
-2.128941,800,11.814427
-18.664938,800,15.122607
4.607254,800,27.57462
7.392344,800,30.983746
13.281407,800,34.152419
-68.785689,800,37.285335
31.131802,800,40.325835
10.119493,800,43.45258
43.41436,800,54.953046
43.889215,800,58.213784
56.006507,800,61.253901
59.968113,800,64.319239
82.409927,800,67.466482
95.280394,800,70.678361
95.529177,800,74.048534
101.814007,800,86.726599
133.975352,800,89.848169
164.694735,800,92.85997
205.761516,800,95.872372
207.550559,800,99.028233
207.88487,800,102.256643
176.955314,800,113.27941
167.847211,800,116.465003
200.70102,800,119.697219
227.842679,800,122.731137
292.950298,800,125.821936
377.292061,800,128.975112
383.197359,800,139.587639
406.51144,800,142.849659
417.003369,800,146.028339
423.52207,800,149.080211
408.835721,800,152.139967
431.8292,800,155.231909
398.177773,800,167.074123
400.215007,800,170.319333
402.220161,800,173.353091
387.242002,800,176.425002
390.743413,800,179.564352
419.121089,800,182.706472
406.909192,800,185.94512
397.954089,800,197.838163
406.287494,800,200.966954
377.701473,800,203.979223
402.847197,800,207.082979
398.339289,800,210.196001
389.609036,800,213.312649
384.558712,800,224.299611
400.525113,800,227.514264
417.739128,800,230.634123
420.265572,800,233.771883
402.974895,800,236.888625
418.64394,800,240.115216
417.373459,800,252.014698
408.104983,800,255.328172
382.341149,800,258.426537
401.189566,800,261.578284
409.65975,800,264.749074
408.424342,800,267.954324
398.276761,800,278.653593
421.459204,800,282.027139
449.943305,800,285.432009
427.452903,800,288.810109
457.920979,800,292.202134
463.996673,800,295.657758
499.673906,800,299.059744
496.285189,800,310.497205
506.875878,800,313.82991
496.867381,800,317.044642
500.185254,800,320.27779
517.401681,800,323.543057
532.796377,800,326.870936
538.586194,800,340.89097
552.746998,800,344.387032
556.133021,800,347.797947
625.512758,800,351.270791
662.408886,800,354.804809
626.042705,800,358.396607
613.308061,800,373.35286
628.439043,800,376.862489
606.308842,800,380.239837
599.459042,800,383.695147
634.028821,800,387.236169
603.013525,800,390.8302
608.127502,800,405.549689
623.966953,800,409.061594
642.526971,800,412.515805
626.166189,800,416.130199
606.419576,800,419.971883
637.492689,800,423.654439
618.187929,800,427.570923
585.477208,800,442.053782
596.16211,800,445.843966
642.700172,800,449.461678
626.656243,800,453.139185
633.346277,800,456.886735
636.651373,800,460.714872
635.984007,800,475.085428
638.696735,800,478.82037
609.162288,800,482.453829
622.237579,800,486.262885
645.338115,800,490.065786
609.160936,800,493.888853
139.944655,778,508.565212
587.106595,800,512.211891
606.220061,800,515.799467
590.002893,800,519.50209
602.540823,800,523.341714
621.260302,800,527.156339
555.137157,800,541.242001
608.566569,800,544.953388
561.753049,800,548.516793
-199.843683,395,551.516744
621.682214,800,553.804168
624.336007,800,557.476561
620.750757,800,561.279548
642.941323,800,574.138495
623.223628,800,577.862138
-215.290583,335,580.850029
621.688394,800,582.924526
576.37114,800,586.51012
610.115597,800,590.178502
647.304872,800,593.877951
572.926879,800,608.432935
624.027932,800,612.129807
588.297737,800,615.651305
604.466953,800,619.142474
590.667769,800,622.689366
619.976974,800,626.327938
593.162502,800,639.281242
622.560044,800,643.068928
595.57759,800,646.632075
620.628229,800,650.10744
630.645998,800,653.55044
610.818022,800,657.044904
612.120017,800,660.608983
618.859191,800,675.591768
653.672891,800,679.026501
602.152419,800,682.448036
629.34992,800,686.050323
609.277413,800,689.578721
572.335881,800,693.113757
650.355359,800,705.836035
638.555782,800,709.293342
654.646641,800,712.751646
642.481217,800,716.341814
628.851322,800,719.91577
663.807336,800,723.633344
626.316238,800,736.532574
649.933847,800,740.009229
611.922673,800,743.481549
604.63575,800,747.008267
637.79073,800,750.576848
594.597226,800,754.115691
646.393879,800,770.144097
591.307856,800,773.903912
609.68488,800,777.403848
610.849219,800,780.943126
572.595795,800,784.465964
607.754756,800,788.137041
579.652006,800,792.018764
595.36914,800,809.287367
585.550898,800,812.903722
608.099942,800,816.48388
610.770085,800,820.124655
600.661902,800,823.668508
578.494477,800,827.368961
594.464456,800,839.755467
639.750354,800,843.631753
586.529987,800,847.223197
611.208733,800,850.785417
599.397411,800,854.392599
604.75158,800,858.087073
583.798536,800,870.27808
591.764963,800,873.833258
648.5579,800,877.260674
603.668756,800,880.756812
592.327469,800,884.281507
611.794651,800,887.99102
608.066309,800,902.505682
636.937499,800,906.060915
638.50782,800,909.652292
618.693753,800,913.1575
609.169533,800,916.77521
628.284222,800,920.436504
617.898581,800,924.24382
642.584936,800,941.026622
