#{"t_start": 1634148385.2326818, "env_id": null}
r,l,t
-402.650078,26,0.044877
-405.386324,48,0.223676
-81.530544,800,3.086095
-90.807575,800,7.947936
-3.097994,800,13.303131
-67.381118,800,17.696217
75.682522,800,21.984954
-404.860717,33,24.901212
-404.226166,60,25.142106
198.510459,800,26.860298
-381.54571,186,32.266631
58.16285,800,34.645331
-402.679365,175,38.160046
-402.660963,112,38.986414
-398.544498,171,39.7168
-405.105913,122,40.536572
-339.36109,438,41.852483
103.286977,800,44.923515
-317.000197,474,48.706944
-211.474526,506,51.39294
-353.969753,263,53.751414
-296.826233,329,55.31427
-324.894766,273,57.011949
-274.769665,328,58.707665
347.473454,800,71.873122
388.219078,800,76.401989
428.884118,800,81.130452
-223.724944,443,84.873363
410.054963,800,87.969121
351.733708,800,92.509567
380.421795,800,111.555463
325.262152,800,115.98961
-271.877034,323,119.615021
398.869495,800,122.296098
-280.509228,312,125.830192
392.903878,800,128.488394
368.556709,800,132.855819
413.127443,800,137.324821
389.723797,800,156.041406
431.531141,800,160.487641
362.583813,800,165.160683
458.820946,800,169.80817
443.839373,800,174.345245
671.039583,800,179.508457
452.282451,800,196.368068
510.674928,800,200.741366
564.049442,800,205.663293
642.671804,800,210.697599
641.566514,800,215.470922
666.258908,800,220.439734
-118.450684,405,224.255077
644.528085,800,244.687854
657.859964,800,249.568674
658.932558,800,254.411163
665.830478,800,259.19862
682.132418,800,264.01481
693.075564,800,268.783411
660.645854,800,292.557952
631.605621,800,297.507172
651.731597,800,302.337121
675.847425,800,307.225206
681.601885,800,312.08388
654.766369,800,316.815362
671.469476,800,339.328705
685.053901,800,344.281283
656.645417,800,349.026702
655.303458,800,354.300365
669.830518,800,359.539988
622.901064,800,364.842949
647.504217,800,388.906313
668.532351,800,393.769323
643.553354,800,398.51764
633.167715,800,403.149284
601.568715,800,407.917094
633.456707,800,412.53399
654.548516,800,417.215555
656.360595,800,442.412406
622.147083,800,447.003554
613.756926,800,451.834719
635.687486,800,456.414826
672.482574,800,461.296073
643.5385,800,465.977376
616.546437,800,487.58264
630.738583,800,492.2868
641.628998,800,496.914809
661.624047,800,501.770081
662.348454,800,506.832265
631.713017,800,511.536356
657.863993,800,534.996063
671.163551,800,539.82497
664.921762,800,544.551707
666.130005,800,549.972079
636.134857,800,555.160809
77.776581,649,559.610006
638.135153,800,563.93318
661.392354,800,584.69246
653.20634,800,589.426963
669.086925,800,594.24791
636.196662,800,599.115451
637.497614,800,603.886314
677.756815,800,608.775683
654.464962,800,631.699568
643.293202,800,636.530529
665.593563,800,641.382582
652.231829,800,646.136534
680.377187,800,651.261707
628.972254,800,656.197822
670.026382,800,676.01459
657.121873,800,681.002937
671.219354,800,686.007449
665.636992,800,690.993361
662.313236,800,695.981022
663.141677,800,700.997342
658.840872,800,722.459008
659.695207,800,727.282534
635.171496,800,732.104623
637.756049,800,736.950999
656.088306,800,741.728961
661.279841,800,746.423497
649.059969,800,751.260512
644.113958,800,770.7437
685.151141,800,775.768048
655.913991,800,780.497396
691.461522,800,785.586368
663.416589,800,790.608738
651.287153,800,795.495579
638.648537,800,817.150647
683.704363,800,821.929562
-28.239479,509,826.10042
645.708179,800,829.866924
636.440527,800,834.720127
-202.165439,309,838.62577
667.597789,800,841.654355
667.954368,800,860.678584
667.553279,800,865.483913
654.370211,800,870.340297
600.508863,800,875.234415
677.615744,800,879.960361
661.317266,800,884.758186
664.335099,800,906.230345
665.421161,800,911.554986
669.493755,800,916.921381
650.014476,800,922.089283
655.897379,800,927.457011
624.891296,800,932.783597
628.741579,800,938.109067
643.545268,800,960.023077
675.922256,800,964.730192
646.109922,800,969.613376
629.683346,800,974.969367
657.257215,800,979.802725
673.430933,800,984.540238
601.341418,800,1004.407289
630.487523,800,1009.090282
673.538264,800,1013.736566
607.338838,800,1018.549356
650.744363,800,1023.451026
625.438367,800,1028.170508
621.205036,800,1055.639942
630.147196,800,1060.377614
623.182973,800,1065.238456
597.837223,800,1070.005325
634.308614,800,1075.023832
662.187206,800,1079.925015
623.35723,800,1102.166052
40.684407,569,1106.550798
637.566332,800,1110.462026
-140.370684,395,1114.377616
646.010537,800,1117.529546
624.50843,800,1122.408207
646.793575,800,1127.387035
633.047215,800,1147.087933
643.022323,800,1151.898129
631.669895,800,1156.661124
664.188755,800,1161.40846
618.982507,800,1166.224598
639.460027,800,1171.235735
632.789718,800,1176.264141
611.538491,800,1196.343797
626.104193,800,1201.137793
591.304856,800,1206.019084
597.410825,800,1210.718719
636.907257,800,1215.545099
616.275619,800,1220.279819
610.887748,800,1238.720925
637.623485,800,1243.456777
218.683644,792,1248.199898
605.832124,800,1253.06353
600.764068,800,1258.089416
612.515053,800,1263.058864
624.476911,800,1282.374848
617.634549,800,1287.441627
644.991763,800,1292.222542
638.53492,800,1297.018933
592.549927,800,1301.828442
603.188861,800,1306.643349
589.179287,800,1324.741315
617.092416,800,1329.526546
658.332613,800,1334.226754
608.907986,800,1339.028966
561.49062,800,1343.905312
589.085777,800,1348.666192
634.498965,800,1353.61361
640.385176,800,1372.25531
