#{"t_start": 1634159246.984881, "env_id": null}
r,l,t
-7.111772,800,0.940818
37.306106,800,3.115983
-402.11995,65,4.540594
11.467528,800,5.625995
-402.142595,19,7.003472
-391.152288,206,7.241994
148.914197,800,8.355895
225.534793,800,10.513749
-322.457623,254,12.12625
325.308148,800,17.357017
375.546891,800,19.541528
417.951566,800,21.74444
403.806387,800,23.912343
356.04749,800,26.109536
346.492917,800,28.345055
325.011468,800,39.352406
386.662984,800,41.614846
359.843148,800,43.815061
356.4683,800,46.04086
414.496362,800,48.209255
378.780318,800,50.419137
416.697248,800,52.726784
406.002469,800,61.067432
429.855464,800,63.343138
483.054899,800,65.608707
-295.388932,292,67.294824
525.329873,800,68.667513
-125.094405,447,70.542461
-205.569537,329,71.662704
569.646837,800,82.609843
557.521665,800,84.846403
583.577205,800,87.122423
-82.267661,487,89.022198
605.081781,800,90.813376
618.614683,800,93.164664
636.285291,800,95.497864
679.342144,800,107.890332
633.998621,800,110.290565
644.107951,800,112.646727
680.589003,800,115.033229
648.93608,800,117.378669
626.193368,800,119.672269
700.343101,800,132.425954
690.450947,800,134.825207
673.161394,800,137.115649
618.860722,800,139.34752
665.380748,800,141.638895
668.808433,800,143.962395
665.126853,800,146.312306
682.112779,800,158.324405
685.381762,800,160.691805
683.132755,800,163.008348
685.045198,800,165.335466
633.587236,800,167.641126
684.799552,800,169.961842
686.42933,800,181.731693
664.838899,800,184.060901
675.014364,800,186.357645
617.051775,800,188.639831
693.589143,800,190.955231
663.405253,800,193.241837
676.700322,800,204.770773
670.388608,800,207.121232
667.670618,800,209.358418
681.135138,800,211.616649
685.89619,800,213.873228
687.989789,800,216.175953
674.23411,800,226.886851
673.427507,800,229.13753
676.24399,800,231.378332
680.528045,800,233.675803
669.836743,800,235.94302
660.943392,800,238.181171
684.465226,800,240.490941
692.189038,800,251.16682
643.905424,800,253.436001
656.978568,800,255.682247
648.68729,800,257.933658
647.435577,800,260.192978
667.196209,800,262.45196
658.804511,800,275.324782
665.791013,800,277.664897
682.721727,800,279.96417
657.103295,800,282.211944
662.909785,800,284.519079
705.022419,800,286.795858
690.687747,800,300.279513
643.660136,800,302.675137
663.542092,800,305.025499
668.870058,800,307.309675
651.758241,800,309.605394
653.341639,800,311.853308
671.937488,800,322.96861
674.521149,800,325.240018
640.35538,800,327.569409
691.090271,800,329.954958
663.298236,800,332.232734
633.70354,800,334.507723
641.021843,800,336.873247
667.57407,800,352.183471
685.845442,800,354.568574
685.912516,800,356.892313
671.31433,800,359.25604
663.093192,800,361.635576
669.211713,800,363.981891
662.516067,800,376.047527
656.897121,800,378.395846
660.972809,800,380.658571
670.429671,800,383.003993
689.590332,800,385.35734
701.032092,800,387.800127
666.469192,800,400.314631
672.710566,800,402.680556
706.74447,800,405.042036
618.156965,800,407.362486
684.959038,800,409.662834
665.255005,800,411.917038
658.695645,800,423.198059
657.635072,800,425.467837
674.794842,800,427.752896
655.22981,800,429.970316
683.271389,800,432.218923
635.264121,800,434.389489
667.931463,800,436.710235
695.057735,800,448.935043
-49.949189,498,450.765065
626.925539,800,452.418017
626.074512,800,454.603401
638.714999,800,456.759484
644.387386,800,458.982979
657.006311,800,471.070296
646.632106,800,473.225612
667.411615,800,475.480293
675.819798,800,477.661782
674.204294,800,479.883628
224.122418,756,482.118166
672.058577,800,484.369823
683.151794,800,494.850878
664.697412,800,497.117187
626.386197,800,499.298138
665.136636,800,501.524091
637.155161,800,503.747985
666.669301,800,506.021766
663.194015,800,517.629578
675.332091,800,519.919707
641.208645,800,522.204556
647.060623,800,524.621929
638.856695,800,526.923256
665.913736,800,529.20281
203.182702,767,540.553066
661.20881,800,542.757098
686.269047,800,545.076029
669.621677,800,547.372865
650.764849,800,549.536397
642.635811,800,551.780678
609.68464,800,562.473578
646.945815,800,564.622251
657.425212,800,566.921802
623.909784,800,569.101602
682.463313,800,571.230458
649.171143,800,573.548758
659.064901,800,575.782987
619.70784,800,585.638997
636.828543,800,587.951705
671.18196,800,590.233639
633.830855,800,592.478256
626.487009,800,594.678083
647.249712,800,596.884706
684.409463,800,610.882655
655.165118,800,613.148756
689.589593,800,615.469753
666.56234,800,617.742453
614.401903,800,619.995563
675.314097,800,622.549906
673.131564,800,634.216079
618.738333,800,636.489111
660.950282,800,638.830487
654.133799,800,641.166299
673.660314,800,643.542321
650.300687,800,645.815358
667.58186,800,658.455728
672.114991,800,660.704426
659.885003,800,662.862447
673.168592,800,665.056953
659.602662,800,667.219965
620.379494,800,669.369652
643.108449,800,671.500061
647.714229,800,682.847182
643.396871,800,684.989572
666.121489,800,687.264755
694.131862,800,689.465692
645.54522,800,691.746531
677.57048,800,693.945675
646.786937,800,704.683425
