#{"t_start": 1634156511.5028782, "env_id": null}
r,l,t
-0.666184,800,0.958154
-409.848151,86,2.32687
-409.765593,112,2.571517
-51.529012,800,3.628372
-412.998601,145,5.086878
-418.105376,255,5.662307
-102.924637,800,6.946419
-92.743137,800,9.095463
7.802109,800,11.252795
-409.646429,575,15.842768
45.07796,800,17.73377
26.237273,800,19.958545
-17.310351,800,22.186895
-397.865851,370,23.865024
-404.427493,361,24.826653
97.237527,800,26.273459
92.617663,800,28.398817
70.691752,800,39.455355
74.483649,800,41.656857
80.224896,800,43.829152
97.432798,800,45.952987
75.638369,800,48.155708
106.004708,800,50.296287
106.088851,800,60.722466
127.235779,800,62.971925
126.252525,800,65.190813
130.511892,800,67.466239
147.507063,800,69.71871
177.241312,800,71.933861
173.039201,800,82.133327
181.435469,800,84.409107
177.411598,800,86.631493
197.3926,800,88.858733
186.679961,800,91.111061
189.490726,800,93.336877
200.024946,800,103.693232
192.03692,800,105.907805
197.084551,800,108.107565
206.560118,800,110.337325
204.524369,800,112.56271
207.173501,800,114.778997
223.249372,800,116.995042
215.608144,800,126.711952
228.595018,800,128.893769
203.981216,800,131.072531
240.267378,800,133.238942
242.834813,800,135.402499
244.6685,800,137.587876
263.820554,800,147.382154
255.048646,800,149.541291
238.118094,800,151.716866
260.136723,800,153.868563
251.606018,800,156.032181
239.842576,800,158.202763
249.665305,800,167.540547
262.333714,800,169.692407
260.289601,800,171.851173
266.751578,800,173.963945
272.45433,800,176.109725
222.393331,800,178.278
264.277216,800,187.156033
235.698311,800,189.367886
265.889559,800,191.498115
274.701278,800,193.646366
249.51809,800,195.8151
265.215255,800,197.999279
250.052855,800,200.123177
277.584168,800,208.907367
259.237644,800,211.066344
254.623378,800,213.216017
248.869419,800,215.387321
256.132981,800,217.556779
242.886281,800,219.701941
278.009419,800,229.250459
259.476318,800,231.430196
260.270669,800,233.612027
263.019443,800,235.767201
249.071991,800,237.946918
252.849813,800,240.081548
244.398621,800,249.423389
298.42292,800,251.608855
275.641136,800,253.774487
286.378997,800,255.944
300.263777,800,258.126173
317.734805,800,260.308134
280.879925,800,269.891364
279.448759,800,272.032173
259.010011,800,274.185899
254.654626,800,276.339822
285.61,800,278.461223
245.21351,800,280.616639
266.934777,800,282.74203
259.95173,800,291.751146
294.228852,800,293.885435
287.193967,800,296.030509
282.763143,800,298.175965
283.385903,800,300.292761
284.668223,800,302.442311
274.782497,800,311.530386
284.574946,800,313.71104
302.093306,800,315.825856
277.05929,800,317.975021
315.132132,800,320.099613
280.445034,800,322.233842
253.695108,800,331.521935
275.348556,800,333.680989
224.682403,800,335.830791
111.805782,800,338.06605
302.100687,800,340.248599
281.405542,800,342.411462
281.14304,800,351.9177
268.891259,800,354.064219
290.917737,800,356.206748
301.784374,800,358.29674
321.798012,800,360.362195
270.148855,800,362.427316
286.883575,800,364.504797
264.456669,800,373.48987
295.154631,800,375.566415
283.298973,800,377.650445
315.846502,800,379.718974
309.626477,800,381.75977
288.189463,800,383.897466
299.51133,800,393.480367
245.486271,800,395.658427
267.262301,800,397.84272
315.240754,800,399.983471
297.249197,800,402.112858
303.577551,800,404.262241
288.991277,800,414.383512
304.037264,800,416.481957
279.934563,800,418.581946
311.192959,800,420.731424
279.023446,800,422.886919
264.593683,800,425.046308
258.274258,800,434.606101
358.234198,800,436.756858
300.207196,800,438.931985
256.245378,800,441.136774
297.247369,800,443.321907
254.934178,800,445.533847
276.397023,800,447.742625
267.763875,800,457.391001
317.686833,800,459.571057
280.583337,800,461.722825
303.157324,800,463.855377
277.709279,800,465.989721
269.417582,800,468.135646
305.503025,800,477.828545
278.988037,800,479.99608
260.132282,800,482.138834
328.955648,800,484.185475
252.980514,800,486.337381
280.781082,800,488.476667
282.663532,800,498.156616
310.397908,800,500.308777
278.681407,800,502.455748
280.731741,800,504.620486
242.503934,800,506.812669
302.540134,800,508.974607
265.617875,800,518.562932
302.563217,800,520.707319
288.579955,800,522.847049
326.681399,800,525.029434
257.627741,800,527.256633
299.740511,800,529.447662
298.461003,800,531.590831
257.222154,800,541.277218
327.377866,800,543.34238
299.121254,800,545.411684
319.131469,800,547.476247
312.370665,800,549.553303
285.973416,800,551.61278
319.276319,800,560.971956
311.775142,800,563.100776
290.392311,800,565.272779
291.605488,800,567.40778
264.621418,800,569.525798
300.410947,800,571.587619
268.196656,800,580.946944
267.013039,800,583.127771
310.585998,800,585.223726
280.833096,800,587.292553
286.649982,800,589.380278
288.165365,800,591.500672
275.276391,800,601.594325
291.015555,800,603.784116
286.851349,800,605.952427
264.49725,800,608.133753
301.946329,800,610.268239
294.122263,800,612.423376
261.153714,800,614.528923
299.90879,800,624.593922
