#{"t_start": 1634158533.0997412, "env_id": null}
r,l,t
-4.72332,800,0.877766
-392.768812,202,2.384984
60.124357,800,3.573365
-9.888687,800,5.919258
-367.238416,409,7.654813
-218.88701,573,8.860668
-398.307602,743,10.554358
289.895732,800,19.582327
327.009242,800,21.715698
266.040902,800,23.775201
362.488943,800,25.862535
293.364677,800,27.97683
85.292533,800,30.150843
333.621535,800,32.271286
337.813767,800,42.239098
374.449984,800,44.398158
353.626894,800,46.604216
352.729892,800,48.792491
-226.06092,453,50.623359
362.455228,800,52.218567
349.808618,800,62.713911
392.830575,800,64.923682
405.857461,800,67.147627
420.199697,800,69.366236
429.81445,800,71.523191
457.940165,800,73.686106
443.389467,800,75.895835
539.115722,800,85.841214
651.84519,800,88.207403
631.244035,800,90.535151
639.204427,800,92.959281
585.644206,800,95.296792
608.164054,800,97.667006
637.751569,800,111.439488
627.559953,800,113.794889
637.313722,800,116.147449
671.691946,800,118.424018
668.997282,800,120.705025
633.394331,800,122.916157
643.029155,800,134.705476
650.957869,800,136.969062
606.810659,800,139.261252
671.386394,800,141.628054
619.493424,800,143.893618
652.918615,800,146.214485
636.109669,800,157.365773
633.852118,800,159.683655
638.837936,800,161.997416
659.417989,800,164.303025
693.199265,800,166.624874
622.917319,800,168.917412
636.322851,800,171.172151
642.727606,800,183.131842
660.808876,800,185.454955
645.063635,800,187.748079
633.188597,800,190.032943
672.14063,800,192.306075
672.675732,800,194.624886
637.061279,800,207.260039
689.931802,800,209.550838
-336.096163,209,211.09756
644.980432,800,212.436027
641.847516,800,214.728534
637.290461,800,216.972552
630.556027,800,219.2793
654.351952,800,230.721157
631.991099,800,232.997574
630.353707,800,235.245761
652.627551,800,237.511439
658.051449,800,239.800033
638.04282,800,242.074889
668.251441,800,254.462819
662.5487,800,256.710203
650.44089,800,258.997328
624.490185,800,261.317585
653.198635,800,263.635827
660.141756,800,265.936178
643.821129,800,277.54337
659.412628,800,279.812941
613.061203,800,282.115886
650.738281,800,284.362805
625.268961,800,286.703773
634.050727,800,289.021291
653.560248,800,291.327224
638.696118,800,303.597453
645.67616,800,305.887376
632.926727,800,308.206485
653.531124,800,310.443409
641.10664,800,312.860931
641.78748,800,315.157588
643.757895,800,327.972346
616.487793,800,330.226866
648.142795,800,332.456341
672.697856,800,334.761307
620.309384,800,337.125341
652.114586,800,339.351383
665.428616,800,351.595642
656.211353,800,353.858295
650.624985,800,356.094861
622.342257,800,358.39461
659.520961,800,360.663313
647.126543,800,362.921135
661.158396,800,374.575011
663.32672,800,376.866939
670.570657,800,379.196505
594.424081,800,381.387477
600.721876,800,383.558571
625.612169,800,385.766365
264.252396,790,388.04187
689.291343,800,402.132361
640.4407,800,404.391065
663.065136,800,406.668716
633.101489,800,408.912957
668.961103,800,411.195327
641.750475,800,413.431381
631.954165,800,423.776321
656.487262,800,425.968866
649.173722,800,428.238064
674.57491,800,430.59502
686.278279,800,432.941188
664.68034,800,435.281361
619.810948,800,447.307334
637.116286,800,449.693828
700.860485,800,452.055401
638.791256,800,454.33951
678.894496,800,456.707407
673.231242,800,459.160736
652.56392,800,472.918291
653.684533,800,475.245978
652.566588,800,477.668539
665.958608,800,480.066789
593.412424,800,482.392649
659.74575,800,484.690329
674.00994,800,486.968944
626.396186,800,500.64242
690.269258,800,502.946482
635.216559,800,505.220838
672.871558,800,507.561667
645.059673,800,509.949382
699.732864,800,512.347761
665.013775,800,524.950298
648.507807,800,527.39761
662.87327,800,529.858262
687.100805,800,532.192137
649.626163,800,534.489539
655.102798,800,536.903498
635.4546,800,550.935043
671.905438,800,553.293347
654.145852,800,555.619902
672.312166,800,557.921434
651.678288,800,560.286487
665.039535,800,562.605887
665.643798,800,573.778641
700.341039,800,576.123166
636.117311,800,578.475908
654.003964,800,580.872315
680.26992,800,583.301461
667.014553,800,585.535371
632.693584,800,587.756543
620.251996,800,598.65132
639.546844,800,600.97661
603.245645,800,603.258047
629.446838,800,605.580013
624.496956,800,607.886343
643.20389,800,610.274745
608.416894,800,621.187577
649.40224,800,623.501863
650.808333,800,625.810066
636.530266,800,627.98303
650.59061,800,630.172719
-332.130204,190,631.669366
662.845874,800,632.909732
637.937778,800,643.769293
618.427171,800,645.953607
627.609671,800,648.168057
618.016513,800,650.3209
641.156521,800,652.47023
610.50252,800,654.636666
614.041814,800,664.64906
626.477,800,666.83244
644.614076,800,669.00694
630.434941,800,671.215209
626.926754,800,673.399044
621.473232,800,675.722486
630.745577,800,687.422213
602.826294,800,689.655564
595.280826,800,691.851934
660.189763,800,694.123007
616.78872,800,696.449222
598.809066,800,698.704469
604.543796,800,700.924847
586.248215,800,712.544765
