#{"t_start": 1635361915.2584748, "env_id": null}
r,l,t
-401.828275,16,0.00946
-402.148664,47,0.072165
-23.821537,800,0.474641
-22.384558,800,2.950084
-413.450633,106,5.221982
-410.341336,83,5.548201
-402.155476,21,5.784505
-404.905138,44,5.858197
-404.906299,44,5.996061
-412.339396,669,6.356875
10.081063,800,8.520384
94.166308,800,11.055051
87.067503,800,15.986299
23.469305,800,18.522151
39.60671,800,21.065114
90.109605,800,23.604774
94.717114,800,26.116081
81.095211,800,28.526503
51.98301,800,30.938244
160.394461,800,35.712192
164.299468,800,38.165079
415.211513,800,40.611285
451.391042,800,43.064043
338.733106,800,45.513386
368.357768,800,47.999106
363.521205,800,52.892709
393.19293,800,55.409028
-352.748857,145,57.7113
-117.94688,611,58.33512
-315.268738,238,60.145437
374.145006,800,61.089476
305.294137,800,63.612397
373.878453,800,66.191264
349.731945,800,71.150152
369.457647,800,73.662652
324.378308,800,76.190236
393.372768,800,78.718297
382.394952,800,81.239882
400.761247,800,83.765087
374.986565,800,88.720908
399.389644,800,91.248932
397.836791,800,93.77695
390.89205,800,96.300946
388.809679,800,98.822017
407.550932,800,101.340479
394.038891,800,106.313953
390.129534,800,108.842541
394.461111,800,111.392248
393.732451,800,114.007778
386.489727,800,116.548584
394.233026,800,119.12032
398.633855,800,121.668679
403.668077,800,126.662033
416.71202,800,129.233208
395.504627,800,131.802967
404.898688,800,134.363504
412.607546,800,136.93053
401.831973,800,139.516788
402.44302,800,144.546458
403.915476,800,147.152777
402.658135,800,149.750472
406.06689,800,152.352008
407.044232,800,154.960538
419.608939,800,157.569895
409.502351,800,162.629933
409.00348,800,165.239331
408.627522,800,167.855729
434.862443,800,170.477371
409.431916,800,173.116899
428.505369,800,175.76307
406.747202,800,180.830691
415.008779,800,183.465743
414.2406,800,186.121139
440.114403,800,188.808663
449.142927,800,191.48413
461.367934,800,194.160282
456.801966,800,196.850312
485.16841,800,201.983066
509.472836,800,204.679584
526.586684,800,207.384629
569.547675,800,210.094849
616.8581,800,212.802655
593.408402,800,215.526792
599.385886,800,220.711254
582.03036,800,223.45806
617.413654,800,226.247277
674.468118,800,229.009233
668.651532,800,231.782507
-343.91737,137,234.325814
634.747677,800,235.030903
651.211742,800,240.253788
719.801428,800,243.075709
719.119441,800,245.924025
653.919172,800,248.794267
712.905944,800,251.709539
719.190909,800,254.605574
692.993776,800,259.944013
696.383232,800,262.852542
679.194409,800,265.773182
724.436741,800,268.686835
721.824136,800,271.604816
687.665339,800,274.527887
719.819539,800,277.434716
693.772089,800,282.539502
725.946466,800,285.445006
708.997571,800,288.35195
728.477786,800,291.400467
709.353789,800,294.452381
733.961567,800,297.419915
700.624346,800,302.856522
722.367369,800,305.879328
681.606146,800,308.895843
700.653585,800,311.917207
700.096272,800,314.932184
677.298831,800,317.893066
694.894067,800,323.335832
687.917847,800,326.315169
714.061,800,329.262233
730.64546,800,332.274946
-278.204438,197,335.186755
-357.514363,115,335.913541
699.987607,800,336.586156
686.823711,800,339.592592
690.871945,800,345.181013
668.281347,800,348.069957
653.138625,800,351.043058
686.400007,800,354.013127
701.749894,800,357.016206
-107.045317,392,359.853919
712.076671,800,361.477766
664.069294,800,366.915557
705.363255,800,369.848504
-313.740869,162,372.557276
688.806051,800,373.444945
695.427539,800,376.407684
-323.847958,154,379.223158
-7.782534,463,379.888446
209.499461,744,381.65075
664.657662,800,386.851798
685.910733,800,389.976599
-136.40202,352,392.810511
-300.709516,180,394.034437
667.720101,800,394.921123
649.21387,800,397.823904
51.153414,598,400.646099
-200.753455,324,402.810554
0.72711,532,404.084488
700.803361,800,408.538824
671.175913,800,411.571952
656.149944,800,414.518798
-193.58972,282,417.30022
686.697975,800,418.519009
705.088029,800,421.654375
686.842509,800,424.625569
674.237767,800,430.00106
650.348328,800,433.018305
656.320996,800,436.052915
687.895878,800,439.007224
668.843153,800,441.946989
710.369752,800,444.871725
696.365342,800,450.362725
700.051321,800,453.314379
681.269144,800,456.387007
674.353448,800,459.664791
703.829342,800,462.80199
668.370988,800,465.840719
663.403784,800,471.27055
709.876257,800,474.279049
707.438039,800,477.268851
700.812813,800,480.27349
666.341461,800,483.304732
691.488122,800,486.320278
700.598536,800,491.727726
694.595493,800,494.818888
697.357907,800,498.121837
668.584292,800,501.101582
710.286102,800,504.111664
718.870242,800,507.15109
700.228844,800,510.203743
665.322688,800,515.687214
687.1917,800,518.718011
658.51099,800,521.714808
667.035365,800,524.796177
697.08861,800,527.880302
674.926867,800,530.969648
674.797398,800,536.421758
671.727605,800,539.417876
681.206586,800,542.55654
659.849693,800,545.664465
679.010983,800,548.826755
621.698642,800,551.99932
673.557475,800,557.512954
689.884385,800,560.66125
650.281,800,563.690856
694.929253,800,566.748081
672.128535,800,569.842678
679.899279,800,573.490105
673.182157,800,579.421687
642.418366,800,583.235888
666.627949,800,586.726416
686.80101,800,589.931879
660.259546,800,593.12507
703.726574,800,596.344843
683.262459,800,599.512366
672.4494,800,605.000294
