#{"t_start": 1636906212.2501426, "env_id": null}
r,l,t
-403.018531,30,0.043991
-433.572686,451,0.92098
18.817977,800,3.851845
-10.232262,800,8.19268
-21.885003,800,12.62701
-2.892789,800,16.82522
45.807826,800,20.997044
100.335209,800,37.366856
145.565088,800,41.603521
-335.269271,659,45.592801
89.253394,800,49.295189
114.332633,800,53.544353
89.805878,800,57.741788
124.452482,800,62.033366
133.475556,800,78.795764
172.240253,800,83.170388
216.271198,800,87.458433
306.816276,800,91.72666
-279.076301,364,95.245066
-136.343145,628,97.712471
-38.490352,775,101.452489
-197.038488,483,114.674265
400.73411,800,117.846993
401.616292,800,122.219578
417.826666,800,126.553067
415.376236,800,130.865465
398.053077,800,135.17013
415.145596,800,153.088152
402.151337,800,157.390962
393.966512,800,161.698576
364.723741,800,165.998947
400.524177,800,170.313453
406.040488,800,174.588933
431.002686,800,178.942162
376.628761,800,197.333337
408.492443,800,201.590463
437.278926,800,205.912334
380.402969,800,210.186094
421.046006,800,214.471648
411.483718,800,218.757848
434.055927,800,233.411991
467.417576,800,237.675154
450.825923,800,241.927253
493.179396,800,246.197458
525.898295,800,250.490011
563.603037,800,254.82574
530.637866,800,272.412299
587.288,800,276.860248
559.9609,800,281.574153
582.891627,800,286.199754
634.094482,800,290.866428
618.944856,800,295.407957
594.192837,800,315.029373
623.276963,800,319.666866
589.809949,800,324.210612
650.536116,800,328.777502
626.98649,800,333.338972
629.143425,800,337.959041
642.964205,800,342.547658
633.641308,800,361.630689
646.289258,800,366.128676
616.797874,800,370.586981
628.645297,800,375.126649
651.441636,800,379.5997
589.218664,800,384.05418
614.163336,800,403.514255
652.213835,800,408.0774
652.875124,800,412.626137
627.696279,800,417.174354
623.488701,800,421.733803
628.240897,800,426.195055
628.704143,800,444.757694
645.985689,800,449.390513
567.237632,800,453.765306
615.226785,800,458.302924
647.84956,800,462.99608
654.990823,800,467.847491
639.05127,800,486.407085
664.782949,800,490.993605
634.884482,800,495.66211
652.004087,800,500.246986
602.133529,800,504.85993
629.376022,800,509.449481
630.146405,800,514.022212
629.150027,800,533.39059
640.297033,800,537.980702
581.313336,800,542.535255
631.473797,800,547.144175
658.332993,800,551.778074
600.6035,800,556.35031
635.572091,800,576.007671
608.439525,800,580.570679
624.868581,800,585.113027
644.829391,800,589.718263
623.525493,800,594.321748
634.822927,800,598.873935
589.716685,800,617.783095
591.008482,800,622.396655
620.829733,800,626.960127
620.773428,800,631.474463
609.973788,800,636.168775
597.335133,800,640.772956
641.406632,800,659.953069
610.812705,800,664.509152
602.804401,800,669.050979
609.452665,800,673.64061
588.518837,800,678.178142
599.49646,800,682.723616
600.636729,800,687.266179
627.749611,800,705.958048
-86.891865,496,709.983415
630.986852,800,713.363865
650.141142,800,717.903361
602.473994,800,722.447969
632.198942,800,727.097
616.672876,800,745.024019
614.543067,800,749.687449
636.26191,800,754.508363
606.104355,800,759.139784
639.875936,800,763.932298
645.082483,800,768.507672
636.560165,800,788.365186
627.845553,800,793.091461
616.252565,800,797.833063
620.075584,800,802.471657
635.151869,800,807.025418
608.086682,800,811.638963
619.764813,800,816.356016
624.51984,800,837.470784
637.814284,800,842.133708
635.621166,800,846.669071
617.550657,800,851.291301
643.670165,800,856.005085
606.330943,800,860.599022
619.798719,800,879.963276
597.319489,800,884.564997
638.038564,800,889.339047
646.555822,800,894.007705
656.761385,800,898.622639
640.298203,800,903.314411
633.279648,800,921.556327
640.909879,800,926.192292
607.847647,800,930.769008
599.058526,800,935.368533
656.394015,800,940.075468
607.242076,800,944.759787
628.326189,800,968.115412
610.399576,800,972.683063
626.031082,800,977.265047
621.561093,800,981.927421
622.403234,800,986.83287
617.934441,800,991.469295
630.329918,800,996.20656
646.423141,800,1020.133685
638.18504,800,1024.80764
631.970036,800,1029.331468
588.883321,800,1033.911464
603.233951,800,1038.462878
558.629725,800,1043.044714
650.758765,800,1061.218967
588.329739,800,1065.80047
650.745086,800,1070.552656
641.393349,800,1075.231445
622.716975,800,1079.806947
615.718207,800,1084.393018
617.410754,800,1103.986636
597.956301,800,1108.56736
626.326745,800,1113.227182
632.320098,800,1117.748903
656.210712,800,1122.454356
606.12702,800,1127.06006
592.873294,800,1150.398472
591.062841,800,1154.973475
621.499062,800,1159.789288
632.631485,800,1164.326724
596.450237,800,1169.007621
599.288002,800,1173.599385
597.498609,800,1178.098855
615.573728,800,1197.328762
661.164968,800,1201.999241
-29.623769,548,1206.10261
642.887092,800,1209.84694
642.046026,800,1214.575014
617.093129,800,1219.142088
630.079253,800,1242.60534
574.128877,800,1247.315789
625.576306,800,1251.830174
615.35624,800,1256.367877
616.450443,800,1261.057406
602.227945,800,1265.63587
638.861173,800,1286.266949
