#{"t_start": 1636916328.7055721, "env_id": null}
r,l,t
-403.091479,30,0.044784
-446.864152,585,1.134496
-408.432601,78,3.173367
5.711745,800,4.775254
-8.447598,800,8.932317
18.009507,800,13.070566
163.329651,800,17.213678
70.579235,800,21.245987
132.907193,800,39.711372
76.844795,800,43.940783
77.405202,800,48.091398
72.271771,800,52.369885
84.494994,800,56.608748
127.834021,800,60.816656
207.840236,800,77.159836
223.865057,800,81.299584
293.187722,800,85.490088
90.407381,800,89.626046
304.329014,800,93.781286
-87.313582,671,97.534493
-280.100768,406,100.460991
-314.861983,306,102.29339
-188.993881,494,108.376543
409.204474,800,111.456995
410.713051,800,115.56337
404.487237,800,119.629945
427.328903,800,123.691063
376.031957,800,127.70549
385.163271,800,144.331589
383.129017,800,148.423234
397.673596,800,152.447879
391.561817,800,156.483405
366.465896,800,160.533803
-169.917993,608,164.275471
330.667736,800,167.673227
406.479376,800,180.178496
381.933592,800,184.353363
366.299989,800,188.408893
443.881529,800,192.404389
397.854444,800,196.510136
389.667818,800,200.615248
408.70696,800,217.887126
414.097441,800,222.02494
418.799932,800,226.124773
429.42802,800,230.246578
418.70357,800,234.367867
360.680987,800,238.401833
393.646557,800,255.195426
431.778442,800,259.30502
410.305266,800,263.424509
403.778498,800,267.568151
418.991583,800,271.654135
428.375586,800,275.731706
428.394975,800,279.829827
431.67894,800,296.02403
438.6405,800,300.184038
457.06988,800,304.378389
501.491902,800,308.469457
526.111143,800,312.558475
540.417086,800,316.671147
566.229879,800,334.089979
603.649256,800,338.327222
621.785841,800,342.581039
637.291512,800,347.038336
584.039584,800,351.362625
635.052565,800,355.607859
632.019764,800,374.377741
623.643365,800,378.70706
637.461575,800,383.0271
650.124039,800,387.414535
582.290773,800,391.644314
627.139438,800,396.018971
646.20999,800,415.137345
651.198176,800,419.521695
623.147702,800,423.871735
643.995777,800,428.262552
647.013963,800,432.597135
615.300832,800,436.95567
638.182152,800,441.296309
619.137714,800,461.562399
617.570137,800,465.944819
637.215192,800,470.337094
607.348046,800,474.685947
598.477452,800,479.033794
570.112372,800,483.365894
616.17233,800,502.360506
607.738264,800,506.748588
584.772655,800,511.092457
613.404614,800,515.407475
639.945985,800,519.803285
642.31671,800,524.17796
606.481992,800,543.029389
630.628213,800,547.428556
589.285169,800,551.7734
645.912487,800,556.126676
631.733931,800,560.564185
635.146183,800,564.943971
642.982077,800,584.071758
631.678909,800,588.428697
629.543472,800,592.799999
624.069038,800,597.191143
597.471534,800,601.584072
598.278217,800,605.932668
621.008607,800,610.31198
596.845428,800,629.340651
604.754963,800,633.697691
619.856329,800,638.041316
597.559783,800,642.42394
600.016802,800,646.771545
614.71077,800,651.150124
624.736586,800,670.405954
621.470729,800,674.74159
625.283606,800,679.108991
567.548802,800,683.51759
555.163019,800,687.859741
582.941877,800,692.186283
527.254676,800,709.582576
562.445137,800,713.906698
598.342987,800,718.288923
513.692821,800,722.644389
534.902944,800,726.948641
630.199564,800,731.28405
560.147354,800,750.798288
547.832227,800,755.28051
562.230606,800,759.673304
534.832765,800,763.937438
547.784706,800,768.343268
589.790052,800,772.682065
602.932131,800,777.011052
594.716097,800,794.880756
607.287001,800,799.266055
643.682011,800,803.705039
614.546184,800,808.163649
588.590843,800,812.490154
625.449959,800,816.745575
599.788858,800,834.437239
626.657426,800,838.716719
611.599194,800,843.027146
588.871999,800,847.310793
606.598678,800,851.686478
625.577078,800,856.009349
616.21513,800,872.918159
593.545898,800,877.138314
637.203763,800,881.421404
589.654174,800,885.83452
614.826587,800,890.153299
618.955036,800,894.482868
624.412757,800,912.00721
607.659754,800,916.489637
619.533416,800,920.950429
601.382332,800,925.471772
612.534858,800,929.87813
596.332777,800,934.183909
646.718781,800,938.616524
630.135957,800,958.626293
588.560109,800,962.937643
622.542584,800,967.317544
636.362099,800,971.831815
598.520823,800,976.201771
641.616079,800,980.567638
630.769586,800,1002.101972
611.550019,800,1006.488616
627.831497,800,1010.839326
608.797855,800,1015.164233
614.575699,800,1019.728242
646.256583,800,1024.111572
605.151394,800,1041.683413
611.971138,800,1046.036399
582.807822,800,1050.348013
608.070675,800,1054.851005
627.870102,800,1059.228023
594.8528,800,1063.564595
634.745225,800,1085.189495
607.658486,800,1089.767661
649.338983,800,1094.38833
619.249291,800,1098.826478
595.154162,800,1103.204683
609.942069,800,1107.523128
605.161297,800,1111.792087
610.747588,800,1130.917442
591.346702,800,1135.204877
614.189922,800,1139.584003
619.790207,800,1143.860602
603.602546,800,1148.155602
617.2444,800,1152.603494
609.5705,800,1171.276455
616.153563,800,1175.659252
602.197035,800,1179.966391
568.903874,800,1184.30045
586.30236,800,1188.310139
552.796128,800,1192.41759
590.512555,800,1210.583954
