#{"t_start": 1636897995.4325254, "env_id": null}
r,l,t
-402.964463,30,0.049195
-437.67708,453,0.757814
-112.647536,800,3.83758
-117.965761,800,8.095795
-14.399938,800,13.361048
-14.376062,800,18.829749
0.009083,800,24.469383
2.602968,800,49.253315
14.473596,800,55.126281
-4.507093,800,60.932398
-44.447576,800,66.688292
19.924317,800,72.433191
19.120611,800,78.213501
32.473121,800,99.080867
32.719853,800,104.642226
46.36363,800,110.395348
62.144375,800,116.001
63.782792,800,121.621464
79.851022,800,127.113802
94.367451,800,132.833973
70.246023,800,152.484644
147.496449,800,158.217147
114.335747,800,163.797339
169.246655,800,169.411084
187.738628,800,175.136003
167.886443,800,180.900947
180.256233,800,203.228148
134.119277,800,208.769682
131.316348,800,214.437809
188.076975,800,220.18926
197.055236,800,225.766677
231.356489,800,231.263518
242.363125,800,252.091001
374.465485,800,257.595824
385.046581,800,263.229886
359.734082,800,268.779815
405.640001,800,274.41465
431.998617,800,279.97346
432.392197,800,300.748886
416.330179,800,306.447771
408.130088,800,312.051155
399.410092,800,317.662241
378.103764,800,323.323992
394.213188,800,328.918493
391.340548,800,334.563059
394.219991,800,356.526295
365.270892,800,362.106034
400.643536,800,367.789999
397.754611,800,373.347061
382.821519,800,378.859021
367.808106,800,384.393488
405.079813,800,404.315235
394.944468,800,409.076407
402.886963,800,413.814341
415.292002,800,418.561062
387.892052,800,423.297166
421.006569,800,428.033267
413.076625,800,445.887149
413.402852,800,450.61886
425.809633,800,455.544992
409.363883,800,460.307231
406.61385,800,465.056731
400.527539,800,469.770982
386.692134,800,487.68082
418.922589,800,492.440451
413.110555,800,497.145987
384.963361,800,501.89867
391.593428,800,506.590117
399.084013,800,511.2893
406.620852,800,516.05338
414.934081,800,534.770452
410.222685,800,539.487357
399.721703,800,544.255326
435.681331,800,549.03909
440.684723,800,553.801319
466.043249,800,558.604877
472.357483,800,575.46067
511.886089,800,580.379308
535.98422,800,585.388254
530.77906,800,590.226513
613.974803,800,595.146128
430.684268,800,599.998515
558.37449,800,621.405803
611.22483,800,626.361367
583.390494,800,631.523005
579.389473,800,636.613267
620.901045,800,641.784941
607.261471,800,646.96405
602.742634,800,666.914562
624.044278,800,672.039905
591.20547,800,677.027385
629.657544,800,682.073757
555.646593,800,687.053752
622.924615,800,692.169746
607.326761,800,697.35176
583.983427,800,717.590928
574.984023,800,722.785709
603.756315,800,727.909193
595.079946,800,732.990992
626.647792,800,737.991199
626.143736,800,743.097958
604.835051,800,762.403528
597.130235,800,767.45742
622.184825,800,772.496604
628.891735,800,777.572279
644.685835,800,782.56566
637.627667,800,787.655913
644.475332,800,808.06115
611.374888,800,813.174508
613.941214,800,818.22148
576.332149,800,823.138575
572.384767,800,828.019686
632.036235,800,833.119198
613.057964,800,852.858367
575.063571,800,857.977343
627.984855,800,862.962796
645.38614,800,868.007823
600.542441,800,873.06444
626.619051,800,878.106073
646.516729,800,883.161589
613.25459,800,904.281186
650.295273,800,909.331357
592.82503,800,914.332415
627.878984,800,919.367195
630.225762,800,924.414192
622.230766,800,929.483004
619.563791,800,949.157607
641.104891,800,954.120512
619.65237,800,959.07967
616.997207,800,964.04058
617.128906,800,969.107774
156.61971,780,974.080558
612.311038,800,994.483965
620.331637,800,999.477722
632.841228,800,1004.480304
629.149135,800,1009.409712
647.575018,800,1014.400465
630.621353,800,1019.365707
616.962549,800,1039.635503
635.670424,800,1044.564548
640.590239,800,1049.474786
562.756791,800,1054.310042
599.615445,800,1059.322302
170.333323,726,1064.109832
617.059148,800,1068.669766
635.578324,800,1087.463831
599.024417,800,1092.381063
-300.508096,289,1096.311554
597.468194,800,1099.019023
154.772225,747,1103.852639
649.119039,800,1108.461956
568.304026,800,1113.436072
619.447136,800,1132.852518
625.862818,800,1137.730722
595.438467,800,1142.600223
585.467176,800,1147.464096
620.416712,800,1153.195402
619.046617,800,1158.90329
609.457654,800,1182.25277
642.242447,800,1188.150298
631.579925,800,1193.864217
593.606766,800,1199.481637
633.219684,800,1205.21219
572.192118,800,1210.923226
623.606757,800,1234.841202
622.295737,800,1240.694324
582.193677,800,1246.447953
614.914705,800,1252.164553
607.388626,800,1258.041235
612.455285,800,1263.775294
589.40638,800,1288.670112
650.772146,800,1294.611504
617.304452,800,1300.520901
636.22846,800,1306.288007
651.085036,800,1312.099798
632.895383,800,1317.868097
641.386261,800,1323.623637
598.115702,800,1351.800287
594.143116,800,1357.623407
604.754882,800,1363.426383
623.311917,800,1369.204951
632.620689,800,1375.043806
642.22287,800,1380.915342
605.429324,800,1408.401477
611.513365,800,1414.14741
648.240539,800,1419.88185
614.640242,800,1425.688856
607.680579,800,1431.417845
665.586317,800,1437.224451
591.038384,800,1460.360561
