#{"t_start": 1636910034.5522351, "env_id": null}
r,l,t
-403.045772,30,0.044161
-438.611668,473,0.937936
-7.985215,800,3.804633
-0.994362,800,8.03874
0.260301,800,12.266503
14.060488,800,16.353065
23.739535,800,20.501773
-403.874017,37,23.265727
28.140011,800,40.401262
26.12787,800,44.525965
45.457769,800,48.729814
36.724678,800,52.931147
33.396489,800,57.290543
18.900957,800,61.370668
34.15264,800,78.51766
44.191631,800,82.734703
58.074434,800,86.913484
86.743647,800,91.111828
101.607303,800,95.229774
145.006043,800,99.401621
132.73284,800,103.589272
169.736723,800,121.11169
197.437302,800,125.323497
216.202485,800,129.551679
278.053944,800,133.743835
180.33875,800,137.897662
190.101255,800,142.017354
387.848967,800,159.265182
384.430944,800,163.40915
422.476621,800,167.521669
382.590242,800,171.604166
357.020718,800,175.80487
389.33717,800,179.976426
394.01404,800,197.087604
382.472976,800,201.206396
402.158082,800,205.24643
417.925988,800,209.296955
424.164836,800,213.312749
501.398952,800,217.392156
450.543469,800,232.760471
521.148352,800,236.887647
513.41673,800,241.143418
551.396776,800,245.388107
560.719423,800,249.848373
574.163776,800,254.114153
559.011,800,258.531578
540.856328,800,278.689088
602.427414,800,283.183597
598.934141,800,287.639807
549.370014,800,291.924664
610.942006,800,296.436222
612.435384,800,300.951924
558.484985,800,321.4683
598.135194,800,325.90428
616.148212,800,330.249409
610.233561,800,334.625899
635.863101,800,339.040182
620.750456,800,343.352989
583.062567,800,362.817725
615.3799,800,367.125654
604.574009,800,371.393998
605.91327,800,375.71193
661.667001,800,380.056597
615.630553,800,384.414325
613.656154,800,405.125385
625.256038,800,409.39994
640.346123,800,413.685372
632.385826,800,418.081071
645.274804,800,422.502464
605.863007,800,426.817755
660.984262,800,431.20512
632.746658,800,450.79969
643.101179,800,455.188366
630.358179,800,459.489662
650.365134,800,463.812897
610.059165,800,468.145494
608.68955,800,472.467202
613.499646,800,491.664164
597.485324,800,495.977644
599.735085,800,500.32696
605.08065,800,504.6311
637.308134,800,508.964327
605.867202,800,513.314036
615.47932,800,531.988776
623.442984,800,536.392255
642.703011,800,540.770316
587.968752,800,545.115855
620.242165,800,549.461276
622.128915,800,553.853785
629.776489,800,573.084069
645.872493,800,577.450112
618.060917,800,581.778989
639.109374,800,586.154549
613.853675,800,590.518749
599.933375,800,594.885433
611.283195,800,599.241976
597.780631,800,618.189152
640.919536,800,622.682554
644.262392,800,627.139564
624.601658,800,631.488975
606.315767,800,635.831324
620.910611,800,640.31604
646.887433,800,664.286274
617.977893,800,669.008284
632.61432,800,673.598379
644.798897,800,678.397177
612.908513,800,682.791373
603.009554,800,687.20814
620.025151,800,708.806741
636.629143,800,713.267221
607.945611,800,717.738189
601.532301,800,722.114979
628.177956,800,726.600607
632.276713,800,731.158386
632.2715,800,751.492413
612.645075,800,755.987149
613.572836,800,760.464383
606.870103,800,764.936218
648.332307,800,769.622572
642.719785,800,774.153909
589.271407,800,778.491026
642.412114,800,797.831345
629.099923,800,802.224313
608.429072,800,806.607172
604.237011,800,810.971478
631.178704,800,815.590433
626.854455,800,820.301407
605.310334,800,845.025756
649.898847,800,849.552949
582.430247,800,853.962766
657.327621,800,858.356005
657.5929,800,862.783765
648.126201,800,867.347188
653.976458,800,890.228632
614.282014,800,894.795069
610.487359,800,899.174078
591.182695,800,903.552387
602.876318,800,907.994401
594.363271,800,912.449116
643.734783,800,931.781074
636.175425,800,936.326484
632.91859,800,940.844762
632.765649,800,945.384576
650.696042,800,949.798116
621.787723,800,954.121401
597.310866,800,958.518799
632.651041,800,977.088354
575.916942,800,981.503054
600.171586,800,985.921796
620.318246,800,990.305591
614.151981,800,994.704879
590.615392,800,999.176983
616.890819,800,1017.701185
608.111888,800,1022.089054
587.976691,800,1026.511683
588.39898,800,1030.936539
563.921401,800,1035.494076
609.369862,800,1040.023391
595.902988,800,1058.722437
629.723795,800,1063.2231
628.623996,800,1067.668487
629.917844,800,1072.09638
605.584,800,1076.4159
618.258235,800,1080.774648
595.737369,800,1100.635073
571.980328,800,1105.004169
567.803347,800,1109.349708
580.828493,800,1113.708505
581.822164,800,1118.028979
586.453285,800,1122.509841
575.277594,800,1126.846442
542.833627,800,1145.806781
573.384911,800,1150.187957
588.833887,800,1154.650217
599.429153,800,1158.989717
610.758852,800,1163.287513
571.95191,800,1167.637181
626.875424,800,1185.928216
599.840952,800,1190.242823
644.762728,800,1194.916748
594.15009,800,1199.31491
581.109078,800,1203.743531
653.358626,800,1208.021858
628.88188,800,1227.714365
602.579049,800,1232.152369
599.822011,800,1236.60138
595.126367,800,1241.024928
624.010011,800,1245.539039
629.01339,800,1250.070416
566.375209,800,1268.036015
