#{"t_start": 1636913857.52224, "env_id": null}
r,l,t
-403.07315,30,0.044354
-446.411418,585,1.134122
-415.537253,174,3.315569
-54.668621,800,5.100795
104.619481,800,9.071211
63.253746,800,13.247468
48.563346,800,17.408898
52.26444,800,21.59229
112.874513,800,39.239579
184.118356,800,43.320892
69.944035,800,47.419288
35.061701,800,51.593114
41.436902,800,55.740909
74.483795,800,59.96339
133.253468,800,77.201866
224.010989,800,81.367974
252.957755,800,85.547517
292.838445,800,89.610833
347.125916,800,93.6602
-196.942395,525,97.309143
-182.46577,464,99.843579
-149.814751,512,109.297352
-295.685855,337,111.60319
-308.609781,299,113.211033
-290.750233,334,114.769722
-118.341668,617,116.97742
-297.594178,328,119.623381
-89.735794,696,121.93035
364.168171,800,125.698184
364.898693,800,129.89368
383.366042,800,138.752173
-118.098127,707,142.662521
383.179484,800,146.361832
-174.159705,576,150.118951
386.394205,800,153.549475
406.520346,800,157.700431
397.607301,800,161.861594
409.061134,800,177.455759
401.431436,800,181.547748
393.473035,800,185.592378
416.49175,800,189.697453
366.772963,800,193.768606
378.172517,800,197.812121
408.439546,800,206.796141
394.545232,800,210.908426
373.8862,800,214.96855
364.539244,800,219.066784
430.499745,800,223.143006
388.790054,800,227.280461
364.255821,800,231.459698
407.355034,800,248.509845
378.199468,800,252.629507
411.880126,800,256.729466
385.923496,800,260.873288
377.451616,800,264.954111
389.735748,800,269.008606
419.325072,800,286.130106
407.541664,800,290.29407
388.914173,800,294.373463
407.36224,800,298.522345
415.31081,800,302.668894
408.39652,800,306.792899
453.603588,800,322.855376
517.653715,800,327.171018
447.760111,800,331.252982
438.350856,800,335.302951
434.060153,800,339.371504
412.407334,800,343.480315
561.521662,800,361.081686
425.518773,800,365.257399
558.917444,800,369.61834
648.914531,800,374.205677
513.580217,800,378.557137
550.728159,800,382.908255
428.959971,800,387.048401
605.656057,800,406.247705
618.775177,800,410.729464
424.063662,800,414.909503
641.954152,800,419.388364
644.81966,800,424.069854
435.397469,800,428.31805
646.373898,800,450.380512
510.973706,800,454.659431
615.881377,800,459.187064
653.939501,800,463.707166
631.748607,800,468.237186
619.791531,800,472.727362
653.539079,800,491.740912
552.544944,800,496.204302
606.124297,800,500.798608
614.193575,800,505.298146
625.177347,800,509.79411
625.376757,800,514.286363
612.04263,800,536.669536
649.93181,800,541.189254
564.237405,800,545.634013
590.408861,800,550.071204
625.462175,800,554.698751
583.779561,800,559.249985
598.092398,800,563.804091
655.134963,800,583.063435
629.73265,800,587.645332
582.957826,800,592.133434
624.700156,800,596.634119
636.633364,800,601.199932
643.461614,800,605.662792
624.621367,800,627.782198
623.165596,800,632.274006
580.762972,800,636.648159
646.367132,800,641.111598
619.918615,800,645.577737
646.282197,800,649.975108
618.88474,800,669.775466
596.011249,800,674.266958
599.899294,800,678.730107
511.404444,800,683.095773
608.899906,800,687.507338
571.566104,800,691.919402
598.288454,800,710.799175
620.355717,800,715.210555
598.378568,800,719.602917
595.892513,800,724.008293
592.025347,800,728.379317
643.645458,800,732.79183
629.661588,800,737.233229
616.076597,800,755.869546
636.664197,800,760.274284
660.075783,800,764.760836
622.644917,800,769.13855
610.907306,800,773.541944
619.415372,800,777.92245
606.918717,800,796.831323
614.836393,800,801.311868
658.641286,800,805.673216
633.942673,800,810.177456
609.673134,800,814.690969
650.730454,800,819.145749
633.181886,800,837.780277
620.028998,800,842.240491
595.967265,800,846.6601
656.761828,800,851.059842
640.368743,800,855.544171
153.252074,713,859.905245
648.650924,800,878.280741
89.707656,666,882.545844
636.931271,800,886.457743
645.881234,800,890.880809
630.592777,800,895.356834
641.127934,800,899.74391
628.155509,800,904.28325
637.844964,800,922.089558
625.844226,800,926.639879
619.2355,800,931.116081
572.987504,800,935.712212
618.67452,800,940.250316
615.806719,800,944.669414
632.88604,800,962.019954
598.799275,800,966.438337
626.317775,800,970.871828
164.753388,733,975.142461
619.946447,800,979.318821
622.174096,800,983.780525
617.197742,800,1002.391374
610.507527,800,1006.949838
566.032911,800,1011.454421
617.792559,800,1015.838699
569.98774,800,1020.362657
610.933812,800,1024.886717
618.89263,800,1029.368069
638.393941,800,1050.937618
615.227398,800,1055.467649
636.719383,800,1060.120426
610.847072,800,1064.627363
649.618541,800,1069.116626
628.513068,800,1073.535263
611.083654,800,1091.837707
612.79489,800,1096.259413
652.114384,800,1100.648975
607.055169,800,1105.083879
609.533746,800,1109.636482
617.702086,800,1114.046439
616.996079,800,1135.997066
621.422985,800,1140.511615
606.803923,800,1144.985345
633.770703,800,1149.409848
626.115461,800,1153.914418
649.047532,800,1158.354537
626.456711,800,1176.119757
621.332963,800,1180.52711
633.511501,800,1185.001417
622.861729,800,1189.384362
546.291457,800,1193.811354
645.458439,800,1198.305743
600.85703,800,1202.684562
635.131295,800,1222.620657
