#{"t_start": 1636915083.1600175, "env_id": null}
r,l,t
-403.082306,30,0.045166
-446.64555,637,1.202099
-78.759143,800,4.760104
-29.859379,800,9.216319
-415.47079,100,12.119637
3.664649,800,14.006377
9.535839,800,18.229301
-3.439574,800,22.872723
29.493789,800,39.673156
79.890422,800,43.821296
120.656161,800,47.88134
104.868061,800,52.010175
122.635273,800,56.243599
155.936892,800,60.396608
93.112162,800,76.672029
215.58274,800,80.793263
178.253557,800,84.898649
314.088208,800,89.010477
364.04625,800,93.056509
394.822444,800,97.180391
399.672657,800,114.560583
401.179443,800,118.73201
-221.915873,468,122.265924
395.013255,800,125.259188
395.434699,800,129.449336
-239.066096,376,132.797139
394.658224,800,135.505138
330.680765,800,151.894757
-193.952336,517,155.515238
404.109987,800,158.65608
392.130768,800,162.752754
438.75617,800,166.851619
397.497774,800,171.079278
398.361132,800,175.169439
436.467575,800,191.645673
436.785641,800,195.766216
479.844463,800,199.882126
467.939778,800,203.956838
453.764164,800,208.077487
494.674857,800,212.196472
490.841989,800,229.260896
516.769256,800,233.352911
478.970945,800,237.420482
547.752555,800,241.571776
539.04624,800,245.802509
598.581403,800,250.089024
613.200484,800,254.370928
596.322186,800,272.539722
635.129936,800,276.986407
592.479946,800,281.368951
625.620272,800,285.731928
605.77275,800,290.076736
633.037664,800,294.460327
134.630879,700,313.798925
637.201376,800,317.831397
636.529079,800,322.268314
608.763625,800,326.642105
646.174152,800,331.0211
613.680878,800,335.318914
611.546249,800,353.931883
614.284457,800,358.323566
643.231187,800,362.698878
618.993501,800,367.019768
633.947806,800,371.397358
621.552209,800,375.748674
656.31802,800,395.696758
626.956526,800,400.046683
605.535561,800,404.412678
617.221213,800,408.797747
586.192647,800,413.100474
621.528562,800,417.440527
637.362255,800,421.805085
605.64447,800,440.723559
628.861467,800,445.084622
622.450429,800,449.45625
648.534647,800,453.838168
608.527449,800,458.129404
624.109098,800,462.493338
618.833349,800,481.500059
601.023722,800,485.837403
627.409149,800,490.182451
611.987927,800,494.532089
628.005644,800,498.928144
617.339724,800,503.304436
646.048083,800,522.831565
105.965464,712,526.982908
609.239632,800,531.074966
616.806487,800,535.676587
638.780891,800,540.304603
632.452068,800,544.732167
640.088852,800,549.14064
630.288635,800,567.893761
593.173753,800,572.243802
573.714577,800,576.602247
572.171281,800,581.013296
606.863717,800,585.351542
633.71744,800,589.69696
648.227072,800,608.711864
593.360647,800,613.088437
592.16196,800,617.476882
619.958623,800,621.887206
637.611932,800,626.346543
601.877124,800,630.68881
650.352271,800,650.084065
640.69104,800,654.470625
644.755698,800,658.929025
640.687411,800,663.288943
621.766707,800,667.719599
625.509275,800,672.164767
598.544805,800,692.930735
598.817053,800,697.356633
613.166884,800,701.802587
622.063484,800,706.316909
591.877759,800,710.746885
637.416959,800,715.385209
636.488582,800,719.861301
628.962908,800,740.296626
625.752139,800,744.904924
613.762326,800,749.306045
637.295212,800,753.729544
612.396961,800,758.134958
633.181036,800,762.661091
593.956619,800,781.452476
636.282875,800,785.806108
643.514651,800,790.359493
606.777443,800,794.733741
628.651232,800,799.328633
602.775654,800,803.709039
594.249783,800,823.206844
619.794708,800,827.549612
620.08195,800,831.869805
628.331776,800,836.209829
614.322583,800,840.568709
604.515239,800,844.884759
610.07092,800,865.456138
590.300147,800,869.908707
623.174084,800,874.413222
634.806911,800,878.854938
656.764105,800,883.16382
638.237695,800,887.539293
-368.307336,205,890.766035
617.752272,800,907.999327
624.585976,800,912.327549
643.190293,800,916.687636
653.105077,800,920.997681
630.631816,800,925.534572
596.802818,800,929.91685
554.629714,800,934.287736
622.233749,800,952.956236
594.204439,800,957.350307
613.949345,800,961.724517
641.602664,800,965.994855
599.11213,800,970.349398
630.337451,800,974.620065
635.198973,800,995.052904
618.904897,800,999.441363
617.795314,800,1003.734652
627.957904,800,1008.194469
630.319932,800,1012.644977
606.121748,800,1017.032229
656.03102,800,1035.083771
616.156932,800,1039.649126
606.086888,800,1044.092087
628.67012,800,1048.655834
629.94048,800,1053.203799
597.206371,800,1057.529003
622.397044,800,1077.349532
630.674828,800,1081.977015
634.510113,800,1086.583332
612.324308,800,1091.133917
650.813623,800,1095.735277
636.063085,800,1100.078521
623.988129,800,1104.372435
631.853697,800,1125.863527
608.708057,800,1130.163425
607.023714,800,1134.578162
607.44798,800,1139.033412
648.54826,800,1143.362031
609.494726,800,1147.890022
567.559266,800,1165.447932
604.448646,800,1169.794648
617.555786,800,1174.115317
597.781951,800,1178.467677
603.388958,800,1182.716716
637.672221,800,1186.980892
615.142383,800,1203.419815
625.03811,800,1207.956285
635.936381,800,1212.575458
647.643215,800,1216.895966
617.256894,800,1221.221978
620.052355,800,1225.702772
571.68547,800,1242.601351
