#{"t_start": 1636917542.2230673, "env_id": null}
r,l,t
-403.100665,30,0.065504
-452.688341,583,1.151928
-10.447612,800,4.404863
-13.552793,800,8.690262
-392.463831,553,12.534207
48.190045,800,15.972276
16.416687,800,20.379285
35.320262,800,38.677781
39.408726,800,43.141955
41.482007,800,47.556683
73.119936,800,51.837587
95.489119,800,56.05751
91.963956,800,60.448721
93.294304,800,64.81569
63.463655,800,78.795529
118.777162,800,83.178252
178.98859,800,87.604594
182.327082,800,91.882919
286.222423,800,96.136966
292.119683,800,100.412408
286.956801,800,117.548853
332.93758,800,121.816893
368.972485,800,126.134547
396.076634,800,130.440943
418.369824,800,134.730865
442.458686,800,138.98138
408.319294,800,155.728903
362.839896,800,160.000521
426.345703,800,164.332958
412.170932,800,168.648488
351.816966,800,172.938796
415.127254,800,177.202765
-173.46712,512,180.99846
-249.735253,379,192.186235
-248.935548,389,194.234887
431.962328,800,197.053826
363.576601,800,201.348873
416.790064,800,205.700501
442.848169,800,209.936753
454.578342,800,214.141513
427.033166,800,229.941426
471.260523,800,234.191048
445.017115,800,238.412562
497.492314,800,242.682442
448.65756,800,246.885436
-121.443247,642,250.822673
458.71043,800,260.009055
492.040374,800,264.223544
443.433074,800,268.432505
434.172743,800,272.734743
438.459739,800,277.039595
480.988507,800,281.324651
548.993691,800,285.706974
552.320348,800,305.914582
598.510564,800,310.358648
604.027893,800,314.886168
571.52496,800,319.351127
616.66917,800,323.86762
574.692115,800,328.266102
620.446381,800,346.521316
618.600073,800,351.048218
532.3887,800,355.473979
631.038664,800,360.006193
636.399217,800,364.554862
603.433207,800,369.058426
576.467812,800,388.28442
602.376861,800,392.728328
644.645262,800,397.287325
616.389067,800,401.807999
595.573371,800,406.336403
641.801617,800,410.894356
613.070521,800,429.563915
647.438791,800,434.175065
596.720883,800,438.721024
620.733785,800,443.224176
613.14937,800,447.74428
613.251395,800,452.295235
605.352587,800,456.84514
618.327206,800,475.563002
643.892645,800,480.141546
619.976218,800,484.649248
607.992307,800,489.198039
602.286007,800,493.668331
-333.011158,206,497.007816
635.099378,800,499.264244
608.418803,800,518.634743
611.197079,800,523.16711
600.48526,800,527.705515
571.824325,800,532.180374
596.099981,800,536.708029
606.161026,800,541.213577
634.482102,800,560.07845
603.717645,800,564.619188
604.642122,800,569.171969
597.364187,800,573.635911
569.203283,800,578.198068
621.075765,800,582.775772
583.468376,800,601.700361
616.143333,800,606.252955
635.097535,800,610.850372
651.044599,800,615.446338
646.69661,800,619.998534
602.847984,800,624.635661
641.471209,800,644.055874
624.894961,800,648.678609
610.358765,800,653.203978
615.271592,800,657.815377
596.319796,800,662.35058
-263.114429,296,665.889661
618.242236,800,668.488352
620.321104,800,688.463256
627.451101,800,693.045625
615.549887,800,697.665747
637.075074,800,702.293965
624.559957,800,706.906019
622.290042,800,711.401896
610.592751,800,715.972614
598.414197,800,734.748782
623.920847,800,739.31773
-403.927079,34,742.448807
602.801667,800,744.056144
569.022687,800,748.578767
609.686422,800,753.109604
628.326934,800,757.659434
612.00736,800,776.150444
622.424164,800,780.688786
631.088812,800,785.292325
625.979659,800,789.82378
631.855062,800,794.425667
658.2789,800,799.036646
584.266039,800,818.704419
617.742133,800,823.253922
624.26964,800,827.75051
610.968125,800,832.344254
644.149652,800,836.891342
605.277616,800,841.455802
609.277745,800,860.812353
604.194443,800,865.36285
623.071184,800,869.977642
618.633649,800,874.556229
610.356359,800,879.115325
643.011716,800,883.752745
612.709349,800,902.809229
602.911332,800,907.439778
640.771446,800,912.241485
604.400309,800,916.811502
639.981496,800,921.413538
621.095727,800,926.129812
642.253235,800,930.89267
625.887925,800,951.115177
611.398967,800,955.66259
652.657014,800,960.414288
662.094906,800,965.115771
649.429376,800,969.688319
654.45185,800,974.50886
639.360097,800,998.369357
632.889057,800,1003.043327
631.702761,800,1007.631308
626.118192,800,1012.298489
640.943343,800,1016.996207
615.232589,800,1021.673795
621.567334,800,1040.834471
623.658984,800,1045.443864
613.946953,800,1049.997308
649.930693,800,1054.590847
640.223019,800,1059.220494
607.081057,800,1064.038601
634.062676,800,1086.64065
626.501324,800,1091.377116
635.525835,800,1096.053271
596.73259,800,1100.714646
630.508747,800,1105.366196
633.116644,800,1109.845177
582.269098,800,1114.390124
642.407075,800,1137.401439
642.354223,800,1141.97014
619.094482,800,1146.619671
617.950889,800,1151.180132
632.421604,800,1155.764133
594.704809,800,1160.247548
633.851408,800,1179.845517
650.991305,800,1184.425313
643.312356,800,1189.151941
626.617822,800,1193.827675
592.574258,800,1198.452736
651.408924,800,1203.006894
610.268837,800,1224.397901
623.050811,800,1228.927984
639.870303,800,1233.510673
607.773845,800,1238.089796
575.594653,800,1242.760618
588.392578,800,1247.335751
627.594043,800,1266.069691
