#{"t_start": 1636904936.3665237, "env_id": null}
r,l,t
-403.009482,30,0.044164
-450.338719,584,1.12655
-19.337414,800,4.511203
-13.909016,800,9.024643
-408.797193,53,11.869965
11.017948,800,13.3513
44.330432,800,17.497322
9.139317,800,21.699696
34.776978,800,40.692511
64.732263,800,44.946342
62.680307,800,49.159672
49.388663,800,53.304596
43.251199,800,57.360155
49.413529,800,61.563738
64.209058,800,80.118621
81.948514,800,84.334458
93.027348,800,88.699231
90.668421,800,93.002845
119.044123,800,97.227777
122.87956,800,101.484943
134.428239,800,119.213704
153.70286,800,123.360171
155.156838,800,127.493249
170.180165,800,131.716849
168.384791,800,135.955154
190.555764,800,140.249753
153.384544,800,144.52624
161.621078,800,160.388061
169.736473,800,164.494547
170.416593,800,168.658368
182.70882,800,172.871305
246.276913,800,177.018606
259.582831,800,181.262754
257.598464,800,198.759815
354.340797,800,203.053105
389.802528,800,207.256249
357.825829,800,211.502697
392.641768,800,215.950146
-117.822011,640,220.114778
435.470594,800,236.170052
382.074786,800,240.321398
341.867132,800,244.481424
372.762733,800,248.696485
-268.445341,358,252.065995
354.487318,800,254.643224
430.710196,800,258.772011
388.42372,800,275.621962
389.855077,800,279.812054
440.996333,800,284.087722
388.674385,800,288.308753
405.58387,800,292.508102
384.709057,800,296.710229
422.843415,800,313.775755
418.752474,800,318.026752
407.340828,800,322.182925
427.40792,800,326.363369
412.560481,800,330.526388
416.070156,800,334.727575
410.948599,800,339.133813
423.501021,800,356.038491
417.04875,800,360.160133
439.077284,800,364.320685
421.908682,800,368.463699
409.877384,800,372.623625
400.780855,800,376.789498
403.367831,800,394.821819
420.885342,800,399.052557
414.546738,800,403.263984
459.711099,800,407.539515
472.800325,800,411.797422
500.807822,800,416.024118
530.521205,800,433.164989
567.1076,800,437.614697
530.937361,800,441.932585
647.131175,800,446.427686
616.666201,800,451.085407
563.297481,800,455.607546
648.036734,800,475.573674
540.925375,800,480.194783
642.575294,800,485.082448
643.341523,800,489.715351
597.174821,800,494.216854
636.88335,800,498.731894
624.130538,800,503.255443
639.696585,800,522.496954
632.643669,800,527.091582
620.286391,800,531.718391
598.370351,800,536.244335
616.719698,800,540.794481
658.724183,800,545.388825
637.432509,800,565.331818
-156.521325,376,569.02994
648.80638,800,572.031762
605.744134,800,576.588667
607.646251,800,581.157743
546.96817,800,585.682094
620.993194,800,590.254271
645.191358,800,610.345201
609.530778,800,614.898442
635.811268,800,619.535338
656.551042,800,624.221579
627.710757,800,628.914929
629.138404,800,633.516548
631.145528,800,654.271396
618.484372,800,658.872617
629.598153,800,663.480817
634.529399,800,668.087666
621.168474,800,672.658267
641.632179,800,677.213713
642.508731,800,696.608069
632.706869,800,701.14353
627.52241,800,705.682248
639.8009,800,710.232523
593.230744,800,714.767207
631.551925,800,719.364483
636.002248,800,739.072704
641.531703,800,743.635757
621.020773,800,748.217618
626.201451,800,752.76205
641.756439,800,757.335153
632.838933,800,761.878538
622.504294,800,766.636882
635.76603,800,786.043658
606.497075,800,790.480461
575.622297,800,795.037986
653.859505,800,799.572718
613.495387,800,804.127688
629.411074,800,808.716977
625.894107,800,826.246934
-54.729267,531,830.371281
613.480948,800,833.931899
599.256413,800,838.669323
573.685817,800,843.434168
641.358888,800,847.970845
608.552654,800,852.449961
616.345089,800,873.193279
537.063725,800,877.885225
607.960794,800,882.5688
547.807729,800,887.339134
633.812682,800,891.8638
609.057037,800,896.489489
630.341841,800,917.981348
636.659727,800,922.591467
641.008256,800,927.287277
603.5963,800,931.860392
615.923651,800,936.518804
603.624546,800,941.006784
609.662113,800,962.312122
656.758438,800,966.984335
645.078131,800,971.591099
606.587883,800,976.329024
618.127369,800,980.837953
595.960678,800,985.416826
640.168544,800,1003.314489
631.123657,800,1008.052292
625.641496,800,1012.828607
580.732931,800,1017.672173
595.899922,800,1022.31397
596.56914,800,1026.92723
656.759651,800,1031.505428
634.30135,800,1051.872546
637.001782,800,1056.641809
651.596343,800,1061.222348
620.338447,800,1065.804637
647.932077,800,1070.622639
645.116815,800,1075.269218
577.356797,800,1095.416169
651.909186,800,1100.035827
621.367925,800,1104.634199
636.100257,800,1109.418616
621.485178,800,1113.998204
608.47525,800,1118.649842
630.661463,800,1137.795487
623.96221,800,1142.43183
629.150093,800,1147.195238
640.595974,800,1151.768331
603.589977,800,1156.382261
665.145289,800,1160.939948
667.005919,800,1179.321815
614.13566,800,1183.885046
614.572309,800,1188.43399
650.908926,800,1193.010203
629.72125,800,1197.741235
641.037209,800,1202.416835
643.176362,800,1207.042079
601.525715,800,1230.942206
603.722682,800,1235.571146
642.422841,800,1240.119859
650.933921,800,1244.66817
659.998743,800,1249.185352
595.631934,800,1253.86469
627.788438,800,1272.803036
