#{"t_start": 1636899459.7210233, "env_id": null}
r,l,t
-402.973437,30,0.053962
-434.6537,478,1.200693
-99.858502,800,5.641152
-18.159262,800,10.968167
-1.335896,800,17.31918
-18.899113,800,23.788165
-57.87016,800,29.599561
-406.326382,46,33.533659
28.053231,800,53.52397
38.411263,800,59.323753
46.737237,800,65.149438
60.20119,800,70.822831
60.288257,800,76.678502
43.201964,800,82.45126
54.147483,800,108.358583
59.944685,800,114.281687
92.366021,800,120.012638
116.995377,800,125.7011
111.414192,800,131.420752
100.55658,800,137.146691
120.35182,800,142.91602
117.735077,800,165.739318
130.787023,800,171.499326
163.939399,800,177.137871
164.128714,800,183.072286
201.359161,800,188.780655
196.694987,800,194.653188
222.569422,800,217.402946
241.858509,800,223.152988
232.480485,800,229.034335
237.044514,800,234.844027
282.664899,800,240.477725
287.577373,800,246.214429
321.655773,800,267.920231
338.64267,800,273.664801
398.014344,800,279.364533
404.082343,800,285.016876
408.982008,800,290.548092
395.821404,800,296.030489
402.374651,800,316.489365
401.411019,800,322.175057
392.670635,800,327.820982
363.585033,800,333.471999
451.846777,800,339.182978
387.060307,800,344.753573
383.263071,800,350.402928
371.722389,800,372.428844
397.522519,800,377.978136
380.311784,800,383.579714
337.454613,800,389.149119
406.100799,800,394.752776
409.676163,800,400.353467
379.247763,800,422.496186
391.14891,800,428.159488
394.028315,800,433.744215
391.498501,800,439.400239
-113.007969,671,444.757159
413.495705,800,449.893112
407.103045,800,471.315302
422.604219,800,476.973303
396.607825,800,482.676644
421.81344,800,488.416721
411.452461,800,494.119436
380.961779,800,499.739218
411.339658,800,520.59008
410.852476,800,526.194377
406.479808,800,531.861297
440.770893,800,537.516646
435.422597,800,543.188468
428.426143,800,548.809837
428.07421,800,554.395893
397.503169,800,575.581679
430.019177,800,581.225418
415.567216,800,586.831002
440.1602,800,592.425234
465.206684,800,598.057536
489.8353,800,603.86347
465.00875,800,624.780901
469.134692,800,630.629067
504.882802,800,636.372435
491.115067,800,642.192433
469.674608,800,647.962223
479.549367,800,653.748853
511.777582,800,673.372495
517.717156,800,679.199593
-403.673314,67,683.452218
-404.345563,40,683.868456
-406.562618,68,684.219595
539.673311,800,686.329272
-403.367002,30,690.482696
-408.529581,53,690.734904
-406.558076,39,691.070129
-410.699235,54,691.378509
-408.49687,54,691.757381
-409.766325,51,692.126993
-412.46553,62,692.509306
-437.354415,145,693.133877
-403.213731,30,693.926019
565.284556,800,695.892725
-410.604218,59,700.145277
-195.276824,800,702.952486
513.537749,800,708.847905
-413.238028,82,722.583578
-418.553215,103,723.262439
-425.775677,134,724.074283
559.624857,800,726.654208
-187.20262,800,732.683432
-186.766155,800,738.87962
-161.680723,800,745.92688
-166.695717,800,752.804295
-187.587139,800,780.566631
-194.811308,800,786.64585
-189.128437,800,792.741883
-155.814839,800,799.143185
-144.03499,800,805.647207
-136.860406,800,812.031198
-65.747359,800,819.040679
-45.245797,800,858.880733
-48.691028,800,865.822517
-23.844033,800,872.751117
-18.532695,800,879.369884
-8.023767,800,885.818326
-4.517445,800,892.806784
-7.228051,800,927.577025
-3.188157,800,934.278776
545.910264,800,940.544042
298.970589,800,946.497238
107.781722,800,952.614356
524.773145,800,958.732293
-3.380228,800,991.534559
-12.578537,800,998.19704
-1.447055,800,1005.049095
-1.935862,800,1011.63117
466.604129,800,1017.891174
-2.603477,800,1024.40137
539.028944,800,1050.978378
595.797409,800,1057.157316
216.145542,800,1063.249651
553.144312,800,1069.248671
627.803045,800,1075.455568
642.386051,800,1081.574799
553.1187,800,1087.58291
641.677873,800,1113.291423
605.349482,800,1119.411492
672.456402,800,1125.596156
621.244699,800,1131.754079
630.54904,800,1137.81462
599.770749,800,1143.850902
589.737834,800,1168.083207
636.536191,800,1174.209606
633.703052,800,1180.337965
622.079481,800,1186.514656
633.46498,800,1191.726488
649.170465,800,1197.04057
641.201034,800,1216.44961
640.623707,800,1221.76199
632.060224,800,1227.035425
650.96155,800,1232.292602
603.518535,800,1237.503395
575.657503,800,1242.681539
598.652407,800,1261.951882
604.219289,800,1267.266588
601.282606,800,1272.617477
597.91355,800,1277.983789
611.140997,800,1283.245776
610.421766,800,1288.539528
618.667655,800,1293.76449
617.569288,800,1312.788135
607.46202,800,1318.015917
571.583181,800,1323.21595
588.17241,800,1328.516814
615.868794,800,1333.82937
605.222052,800,1339.038801
645.824432,800,1359.473769
637.02008,800,1364.596542
-132.563688,495,1369.139073
638.415036,800,1373.012552
-236.300263,324,1377.294417
572.185525,800,1380.230925
-219.09138,342,1384.572681
589.632771,800,1387.596076
564.587423,800,1406.347374
599.065211,800,1411.534413
552.365097,800,1416.775976
641.817188,800,1422.141825
559.170455,800,1427.311377
608.083958,800,1432.475528
633.727854,800,1458.043605
601.404144,800,1463.223699
620.440044,800,1468.674313
631.429102,800,1473.994749
636.774152,800,1479.292936
586.123629,800,1484.579605
639.059179,800,1502.802817
640.383609,800,1507.967123
614.566789,800,1513.293539
627.165466,800,1518.752261
615.919267,800,1524.04633
628.77476,800,1529.36843
659.489283,800,1549.201874
648.969328,800,1554.479561
639.330008,800,1559.652107
626.527412,800,1564.905606
603.362134,800,1570.172157
628.574356,800,1575.407449
635.863151,800,1580.91687
637.532497,800,1599.829638
