#{"t_start": 1635902339.0193448, "env_id": null}
r,l,t
-402.997861,85,0.268671
109.202905,800,1.826227
-94.277353,800,6.447647
-40.929959,800,11.50221
35.059377,800,16.743255
141.237519,800,21.67835
103.498826,800,26.365286
-399.163655,786,42.928087
-256.56446,492,46.692559
242.303416,800,49.847995
-207.063905,639,53.922773
299.108679,800,58.0161
357.977276,800,62.735593
-43.120058,769,67.19056
406.243888,800,81.814368
347.426009,800,86.591894
387.757487,800,91.16696
401.755056,800,95.9786
404.091965,800,100.39813
393.841005,800,105.037124
394.164915,800,121.714427
410.822628,800,126.289586
410.285651,800,130.796066
409.452816,800,135.379932
408.77229,800,139.894597
468.441946,800,144.748352
479.116052,800,160.811433
467.673379,800,165.33537
438.250157,800,170.038306
528.456945,800,175.089944
494.519669,800,180.138688
556.648567,800,184.972951
584.446378,800,212.191678
595.310432,800,217.102556
567.51351,800,221.800842
617.325069,800,226.677453
637.005252,800,231.774061
579.719591,800,236.517269
609.88572,800,241.277703
618.51305,800,267.383081
584.96654,800,273.195096
610.514325,800,278.824455
631.535273,800,284.406338
606.526231,800,290.025022
631.652431,800,295.710107
602.503562,800,320.588859
615.579172,800,326.241636
566.52564,800,331.713174
598.510586,800,337.123674
615.887463,800,342.468514
637.402172,800,346.965083
562.994961,800,365.841899
611.496257,800,371.104144
589.06769,800,375.695341
620.09103,800,380.381542
625.591201,800,384.925661
593.742484,800,389.415424
613.136473,800,409.70274
633.301728,800,414.484653
596.113924,800,419.58731
570.779854,800,424.238745
599.83593,800,429.105084
601.340859,800,433.596555
611.214883,800,438.067317
601.851148,800,457.491921
628.928133,800,461.954653
608.919463,800,466.401765
603.867792,800,470.866641
629.287486,800,475.446567
582.960389,800,479.880833
620.330385,800,498.695421
624.43708,800,503.590945
598.501166,800,508.083624
594.777594,800,512.645294
616.613102,800,517.329549
601.799203,800,521.804708
607.253576,800,540.969846
623.554668,800,545.748437
625.457499,800,550.769427
627.983779,800,555.687324
614.849762,800,560.614712
589.457827,800,565.562376
634.637166,800,584.717922
589.011506,800,589.709762
602.945623,800,594.213239
596.478601,800,599.332634
590.607387,800,604.213047
583.396904,800,609.211151
571.678776,800,614.131547
635.316795,800,634.318475
606.345217,800,639.409912
617.819314,800,644.625716
617.454168,800,649.72919
628.028742,800,654.713418
614.755242,800,660.33177
548.28675,800,685.255884
566.898803,800,691.022059
571.03936,800,696.789424
597.47043,800,702.512459
595.511867,800,707.624084
619.939473,800,712.093755
638.914703,800,730.773053
595.200522,800,736.130652
608.596671,800,741.637915
625.415134,800,747.282855
630.297727,800,752.877312
-220.243657,340,756.95066
576.792775,800,760.025194
597.280826,800,780.695461
620.280046,800,785.730993
614.525104,800,790.856118
603.912392,800,795.898082
576.003326,800,800.876255
627.077299,800,805.764726
620.196715,800,831.540532
641.616389,800,837.424478
620.534579,800,843.184368
590.964725,800,848.776762
574.309312,800,854.510373
617.31808,800,860.410131
644.940672,800,880.079605
561.595911,800,885.089763
637.333268,800,890.089388
621.733889,800,895.107276
586.703152,800,900.301364
629.276872,800,905.826363
597.463852,800,911.73771
586.340526,800,940.301146
646.616016,800,945.448941
632.965114,800,950.064998
607.188257,800,954.513079
611.686802,800,959.078577
594.5333,800,963.745377
603.959746,800,984.501919
592.69523,800,989.254853
536.863148,800,994.134596
636.062601,800,998.811735
615.530418,800,1003.580682
604.729961,800,1008.332678
635.190269,800,1031.465348
607.764569,800,1036.400582
564.583472,800,1041.149709
618.942996,800,1046.019421
598.525377,800,1050.887371
618.36415,800,1055.605669
563.021342,800,1073.870663
599.929198,800,1078.432162
621.856489,800,1082.939796
622.057241,800,1087.895342
555.665049,800,1092.809106
599.036414,800,1097.451435
602.790226,800,1102.278656
563.856287,800,1122.192605
597.427146,800,1126.929318
602.047064,800,1131.722398
604.414012,800,1136.513072
569.796454,800,1141.241568
583.409815,800,1146.018278
620.06856,800,1164.878676
629.908803,800,1169.472232
624.685872,800,1174.005224
615.260171,800,1178.592343
581.560377,800,1183.337665
579.440551,800,1188.227787
574.498184,800,1207.158412
612.396496,800,1212.00651
608.208799,800,1216.782098
642.085807,800,1221.677104
584.874247,800,1226.542061
564.911059,800,1231.3547
587.878467,800,1252.030103
573.616324,800,1256.88089
593.074121,800,1261.790096
591.485247,800,1266.490928
610.830921,800,1271.311614
622.646226,800,1276.226086
600.187873,800,1280.86941
630.727568,800,1300.139381
594.703994,800,1305.372423
600.267603,800,1310.712862
610.675761,800,1315.770013
587.809903,800,1320.362961
603.788377,800,1325.1416
610.579186,800,1342.984276
596.62254,800,1347.775851
597.771182,800,1352.497867
585.842994,800,1357.146097
597.62797,800,1361.891132
597.231062,800,1366.446067
602.795294,800,1388.648305
