#{"t_start": 1635884718.4719884, "env_id": null}
r,l,t
-403.693966,37,0.07108
-43.890888,800,1.303224
-427.331545,350,4.859738
-477.192684,386,6.90302
-540.000426,740,9.543368
-146.368865,800,14.771223
-403.098017,29,18.025429
120.323179,800,19.465535
-400.371196,262,23.109948
-401.876134,122,24.352028
-410.834826,113,25.026171
-408.73425,140,25.725755
-412.205961,170,26.589776
-411.242379,149,27.511881
94.375624,800,42.316681
117.047474,800,46.875967
134.820631,800,51.399265
177.467354,800,56.011398
223.47607,800,60.64762
169.825746,800,65.392186
261.934948,800,80.260535
359.024038,800,84.76046
314.640403,800,89.322937
387.998586,800,93.900422
333.287279,800,98.50636
348.596645,800,103.104954
347.479816,800,120.854457
369.336363,800,125.503031
345.129202,800,130.074669
376.062409,800,134.623143
411.331915,800,139.199501
387.645475,800,143.745415
412.254708,800,160.791625
432.825839,800,165.328234
438.797383,800,169.881583
452.448859,800,174.43207
443.681878,800,179.00319
437.001153,800,183.547639
450.662156,800,188.175552
389.246313,800,205.954522
312.16092,800,210.619524
251.584782,800,215.248698
438.776602,800,220.004071
522.370183,800,224.910717
479.562661,800,229.561457
415.165426,800,248.536719
576.240671,800,253.360025
586.088952,800,258.202143
572.788949,800,262.940878
610.873538,800,267.787085
609.2743,800,272.67727
481.478547,800,291.723962
587.143852,800,296.591718
629.343394,800,301.46653
578.442838,800,306.24878
544.40922,800,310.940275
578.96929,800,315.716616
564.436566,800,335.707352
596.816436,800,340.539931
599.251577,800,345.421437
573.344661,800,350.212716
528.543404,800,354.970316
577.598588,800,359.758509
552.681199,800,364.447083
594.009715,800,385.420619
634.099845,800,390.26365
629.886742,800,395.105625
548.844771,800,399.818785
635.533918,800,404.668183
593.062214,800,409.427443
606.813773,800,429.182755
574.993945,800,434.005894
603.42004,800,438.793016
582.761804,800,443.520003
621.116956,800,448.3387
564.144962,800,453.197065
552.983028,800,471.706882
593.076412,800,476.550431
588.856801,800,481.412305
582.17727,800,486.2479
611.795417,800,491.145962
568.065506,800,496.030203
605.25549,800,516.077484
606.366166,800,521.078435
580.110781,800,526.071071
572.968261,800,530.909485
627.985036,800,535.941273
607.725708,800,540.904537
611.653412,800,545.987828
644.041877,800,565.035469
566.460355,800,569.987617
623.784618,800,574.995824
598.354466,800,580.021701
606.183184,800,585.102083
556.537846,800,589.998056
606.697613,800,609.120388
579.255392,800,614.18075
563.289562,800,619.097869
603.398082,800,623.962821
610.757522,800,628.828931
594.179375,800,633.696529
617.618068,800,652.579099
564.977918,800,657.466533
559.572578,800,662.450449
569.530473,800,667.337762
565.03116,800,672.282333
614.707024,800,677.204429
593.784468,800,699.136475
646.863486,800,704.079699
632.671689,800,709.038903
580.309135,800,713.963065
603.574408,800,719.038425
550.640741,800,723.972841
587.591861,800,728.924397
607.275533,800,752.628218
630.541611,800,757.569497
586.015848,800,762.512181
596.190846,800,767.470685
597.915557,800,772.413612
600.532309,800,777.360899
558.485404,800,795.943049
604.890239,800,800.804153
561.726899,800,805.72333
585.143992,800,810.665418
580.706873,800,815.588823
572.403437,800,820.526445
609.234945,800,841.713933
593.457598,800,846.685641
595.16551,800,851.698119
567.099421,800,856.607075
577.767242,800,861.58411
609.077853,800,866.544019
591.843141,800,884.336405
602.008722,800,889.356238
607.967134,800,894.402753
570.637039,800,899.273986
586.607694,800,904.142125
614.104265,800,909.056458
593.326633,800,914.02036
579.023245,800,932.873455
586.800709,800,937.794972
574.661234,800,942.772502
603.772575,800,947.670093
589.143803,800,952.683777
580.891542,800,957.656487
583.927574,800,976.432836
585.25006,800,981.344164
573.793215,800,986.310727
571.844133,800,991.232488
579.515271,800,996.208596
584.876881,800,1001.18283
579.844556,800,1020.946807
596.717306,800,1025.822916
597.020697,800,1030.696817
580.172232,800,1035.637327
567.022183,800,1040.595806
614.369621,800,1045.72845
562.96889,800,1064.46637
69.204638,656,1069.204989
578.049468,800,1073.540202
584.286773,800,1078.444338
589.692528,800,1083.351305
549.680631,800,1088.266558
569.430981,800,1093.215749
612.352032,800,1110.899932
523.426927,800,1115.794814
584.25503,800,1120.743214
574.292682,800,1125.629512
598.238978,800,1130.513746
533.370342,800,1135.460495
571.050267,800,1154.856148
582.0492,800,1159.776776
-217.749702,376,1163.935301
553.639273,800,1166.975963
570.467554,800,1171.874788
546.916196,800,1176.761084
528.528851,800,1181.652829
564.314647,800,1198.525805
557.851094,800,1203.438322
543.911523,800,1208.411017
560.32237,800,1213.384932
-180.654768,412,1217.592414
-242.770104,347,1219.962908
544.92528,800,1222.849254
560.864717,800,1239.147073
568.070576,800,1244.048181
561.647754,800,1248.929591
577.265702,800,1253.842622
-189.726661,393,1258.010324
574.329612,800,1261.151701
556.697017,800,1266.127708
561.29175,800,1284.481662
550.166251,800,1289.422507
561.457074,800,1294.354053
583.326505,800,1299.267363
604.73648,800,1304.122941
597.842489,800,1309.070916
591.83162,800,1327.80119
