#{"t_start": 1635903731.0064566, "env_id": null}
r,l,t
-403.567855,101,0.26099
122.722203,800,1.963156
-21.530596,800,6.376793
-23.565128,800,10.66532
69.505148,800,15.172862
148.662375,800,19.463902
213.374249,800,23.72294
214.910733,800,41.234201
260.362906,800,45.647585
359.981295,800,49.954141
-248.076519,435,53.672783
-119.578469,655,56.397863
402.846969,800,60.215574
-22.19367,747,64.619781
410.300441,800,75.359721
-111.094796,727,79.652117
405.373108,800,83.809907
369.307925,800,88.165878
344.635565,800,92.539798
368.01431,800,97.108188
385.436646,800,112.653973
381.695449,800,117.02794
395.123954,800,121.476709
416.029105,800,125.95504
430.697974,800,130.388158
394.08029,800,134.874916
434.940605,800,151.90712
463.712381,800,156.309683
509.3364,800,160.75165
539.218246,800,165.45926
564.623674,800,170.116198
539.962857,800,174.744097
532.214718,800,191.815753
608.087644,800,196.430152
563.679724,800,201.026682
576.20629,800,205.874377
571.379132,800,210.615745
608.430796,800,215.471625
610.07953,800,220.176534
595.665852,800,238.66347
600.094797,800,243.261322
629.758379,800,248.242128
574.700544,800,253.824856
573.997093,800,259.402839
576.837855,800,265.073374
603.434413,800,290.851384
556.392155,800,295.393847
572.782592,800,299.78492
562.574506,800,304.282823
594.304547,800,308.687069
562.687513,800,313.102859
637.41647,800,333.20837
600.478665,800,337.821038
587.698599,800,342.292357
571.257775,800,346.80715
617.863471,800,351.593391
640.698976,800,356.358061
566.841446,800,375.915793
580.941371,800,380.674358
591.324432,800,385.652125
608.525536,800,390.840321
653.418193,800,395.562887
622.852369,800,400.412189
621.711216,800,405.116644
608.135736,800,427.773125
622.480766,800,432.709137
612.741199,800,437.543336
614.922569,800,442.532172
620.192012,800,447.46421
624.760257,800,452.52006
632.123591,800,470.654064
626.762299,800,475.131721
-406.197436,51,478.886215
596.50844,800,480.448624
656.667768,800,485.398125
618.464618,800,490.60733
607.022233,800,495.622047
617.92063,800,514.313602
612.408671,800,519.177348
640.877579,800,523.822217
647.95677,800,528.356035
635.362979,800,533.031998
603.927274,800,537.541126
600.290902,800,558.702238
609.474791,800,564.30283
563.75484,800,569.590449
621.874764,800,574.92469
600.132258,800,579.743944
579.78463,800,584.562684
608.151913,800,589.836954
587.572609,800,608.59372
617.28381,800,613.758539
634.16113,800,618.524244
600.207479,800,623.319002
633.951887,800,628.540749
592.259421,800,633.534408
576.779698,800,652.388586
639.170974,800,657.193767
649.766499,800,662.288996
637.18588,800,666.939159
614.38863,800,672.058784
571.617303,800,677.035069
641.703994,800,698.856687
634.621363,800,703.895918
606.323677,800,709.032054
630.472486,800,714.310799
589.74223,800,719.192077
610.403355,800,723.647593
625.345132,800,742.390569
579.02352,800,747.33295
601.30563,800,752.324125
629.544288,800,757.361848
601.09797,800,762.35284
637.076684,800,767.940316
586.225499,800,773.107931
611.217954,800,791.999828
625.368634,800,797.429316
627.120699,800,802.859409
630.874555,800,808.008322
605.226896,800,812.799972
639.848815,800,817.874125
588.016186,800,837.293044
604.380923,800,842.400901
628.841103,800,847.380556
635.222971,800,852.420469
635.275589,800,857.330559
603.384799,800,861.998493
621.047377,800,879.06704
633.045923,800,883.913545
627.628435,800,888.832632
639.606,800,893.675025
628.674308,800,898.662607
611.442653,800,903.851983
652.021754,800,923.169882
610.140562,800,928.145789
615.426791,800,933.261908
627.48854,800,937.965322
597.49767,800,942.820401
617.917119,800,947.819923
60.749013,632,952.700452
598.098746,800,973.724559
590.081982,800,978.562676
600.753609,800,983.559204
621.639389,800,988.650005
609.978131,800,993.539517
614.545495,800,998.463481
596.910644,800,1015.398055
606.152231,800,1020.389544
581.135247,800,1025.272729
633.483409,800,1030.264906
604.131651,800,1035.173796
603.62799,800,1039.847458
577.395137,800,1059.540941
605.312018,800,1064.509178
621.552787,800,1069.075258
582.628179,800,1074.311496
588.169401,800,1079.219717
597.44557,800,1084.331584
586.525075,800,1089.354172
590.87428,800,1107.047829
606.160288,800,1111.966646
615.786189,800,1116.916535
636.636867,800,1121.715106
565.369662,800,1126.568995
617.00048,800,1131.473729
618.07658,800,1152.162977
625.553083,800,1157.178943
628.043248,800,1161.959782
571.889092,800,1166.908191
585.938066,800,1171.875016
571.419373,800,1176.869125
622.43617,800,1197.163181
586.934566,800,1202.008478
622.29458,800,1206.882498
591.475912,800,1211.869726
600.258435,800,1217.080842
575.697974,800,1221.908018
638.223858,800,1239.435179
603.435166,800,1244.356584
-148.047577,448,1248.409065
621.592412,800,1251.259282
633.421544,800,1256.288821
626.711825,800,1261.175165
608.464038,800,1266.200648
623.103939,800,1289.521412
611.97772,800,1294.440825
591.895322,800,1299.42434
621.101126,800,1304.216715
610.772554,800,1309.085361
564.870398,800,1313.860874
567.051367,800,1329.921941
