#{"t_start": 1635880044.104345, "env_id": null}
r,l,t
-403.183653,31,0.076774
-59.722358,800,2.307165
-68.771035,800,12.69224
-10.011919,800,22.907316
-407.49727,60,31.338212
-38.492131,800,33.66652
74.889388,800,42.71806
133.63315,800,53.468545
-355.134934,408,80.910449
10.270392,800,87.066157
197.585193,800,98.440398
2.189981,800,108.662869
107.724712,800,118.444274
73.005495,800,127.898124
87.450233,800,152.318289
144.652832,800,163.22399
91.37628,800,174.238634
282.229082,800,184.461342
343.15439,800,195.044016
359.636474,800,203.773727
376.865011,800,213.319333
392.756163,800,240.322126
341.46101,800,249.394474
394.799785,800,258.769372
404.530155,800,266.673051
395.641736,800,274.317481
375.882756,800,284.248975
392.765607,800,309.133077
403.843858,800,320.636671
419.236522,800,330.741809
382.564463,800,344.079137
428.932816,800,352.962564
407.49433,800,361.676332
394.344543,800,389.549843
431.700405,800,400.545754
428.464676,800,410.581315
426.272118,800,421.902353
479.047104,800,433.315759
448.267939,800,443.748163
502.024523,800,468.321846
498.621023,800,477.928558
470.071219,800,487.070592
512.237334,800,495.485878
492.594679,800,505.26684
555.264065,800,516.033987
634.06045,800,526.503688
625.211759,800,553.711457
639.794834,800,565.660634
625.295159,800,575.693896
616.933513,800,586.726943
626.079447,800,598.840951
593.633866,800,609.42619
618.9649,800,641.327523
625.603667,800,651.835745
613.70224,800,661.63918
638.367519,800,672.03662
618.761474,800,682.252924
630.089224,800,692.433004
627.805977,800,724.664375
634.395133,800,736.204609
619.278001,800,746.465231
590.648831,800,756.632502
102.085217,686,765.551553
632.823394,800,774.514916
638.125771,800,784.987167
549.315135,800,813.911962
634.460076,800,823.345098
625.026558,800,832.701943
602.546539,800,842.418447
618.951418,800,852.098907
642.566786,800,862.59235
634.447259,800,892.299202
624.237651,800,901.809344
565.213849,800,911.79264
619.176415,800,922.720402
594.067656,800,934.223878
638.670861,800,945.926666
624.123823,800,973.51817
609.455433,800,982.421334
631.662576,800,992.474869
604.458079,800,1001.025657
649.149033,800,1010.134144
605.43541,800,1020.750869
602.81275,800,1050.312626
645.682624,800,1060.301745
616.601876,800,1071.011838
587.987946,800,1082.481712
628.271127,800,1092.789544
602.999315,800,1101.89725
611.579422,800,1113.107337
613.083304,800,1142.596305
592.712749,800,1152.384243
560.427251,800,1162.287116
657.777919,800,1174.014374
647.831626,800,1183.46728
571.552926,800,1192.578073
610.419237,800,1225.701695
602.947864,800,1236.558346
584.078682,800,1247.33837
580.318421,800,1261.152401
603.326019,800,1273.020121
606.253942,800,1284.718663
618.716374,800,1321.653396
619.307223,800,1337.356462
621.315344,800,1350.916115
629.519905,800,1360.822806
593.720825,800,1373.202579
607.515145,800,1384.99859
609.563625,800,1411.814423
574.848589,800,1421.181571
616.201066,800,1429.571171
611.993812,800,1434.922873
621.118722,800,1440.421013
507.308358,800,1444.600781
552.249194,800,1448.700844
631.803888,800,1468.184133
574.572372,800,1473.053196
615.445862,800,1478.121557
622.059978,800,1483.101094
594.433166,800,1488.053341
631.530462,800,1493.231514
603.964481,800,1512.742281
592.123734,800,1517.663654
628.1336,800,1522.630764
589.297867,800,1527.556354
616.328581,800,1532.476384
630.32718,800,1537.495373
600.61214,800,1557.607063
636.79423,800,1562.736477
604.05121,800,1567.649507
600.036191,800,1572.676543
558.609178,800,1577.585199
623.477964,800,1582.537824
614.048082,800,1601.052326
628.079576,800,1606.020763
580.992245,800,1611.027362
637.058443,800,1615.974565
634.003555,800,1620.988104
640.35648,800,1625.885625
615.844115,800,1630.940417
608.39557,800,1654.143408
601.66323,800,1658.985944
602.961873,800,1663.901924
616.199303,800,1668.918297
618.609812,800,1673.796522
613.998883,800,1678.604935
617.24102,800,1697.532955
630.910229,800,1702.546702
617.161544,800,1707.333222
657.716561,800,1712.330827
604.477332,800,1717.26296
613.479285,800,1722.192155
600.4264,800,1740.179506
612.448891,800,1745.184216
646.388302,800,1749.952917
624.797025,800,1754.775987
609.998656,800,1759.577358
625.403311,800,1764.464714
632.665777,800,1786.064324
642.339642,800,1790.849206
612.859377,800,1795.747246
631.170467,800,1800.943604
620.67265,800,1805.805585
610.445841,800,1810.666985
622.551092,800,1815.597126
657.935027,800,1835.902403
632.361744,800,1840.700038
602.991907,800,1845.539916
594.125232,800,1850.356069
605.737814,800,1855.147624
621.172909,800,1859.941664
593.46216,800,1883.463649
631.145683,800,1888.24805
614.20951,800,1893.25947
609.07178,800,1898.135686
575.269193,800,1902.984033
591.863548,800,1907.81065
614.734704,800,1926.023365
650.666479,800,1930.913903
644.665652,800,1935.747076
604.764669,800,1940.569332
601.12601,800,1945.393106
615.60748,800,1950.276419
601.269314,800,1968.982956
600.421205,800,1973.81083
609.661125,800,1978.615232
624.794687,800,1983.458871
608.905951,800,1988.25636
592.884236,800,1993.046303
643.319281,800,1997.901845
620.061371,800,2016.920053
