#{"t_start": 1635887436.8619764, "env_id": null}
r,l,t
-403.617209,36,0.06019
-67.212892,800,1.685504
-47.710555,800,6.111025
-17.449298,800,10.873375
-417.445401,308,14.678645
-33.067335,800,17.580806
110.721749,800,21.972733
-27.420292,800,39.137707
163.729283,800,43.526876
159.440719,800,47.98082
169.389786,800,52.655076
147.420295,800,57.214396
199.205672,800,61.832918
251.13176,800,66.437384
304.174151,800,82.258016
340.035873,800,86.884699
296.418736,800,91.379443
377.529628,800,95.976544
360.82709,800,100.535272
299.467102,800,105.176351
395.902957,800,122.203127
380.192536,800,126.771417
416.296264,800,131.351562
436.442842,800,135.955795
448.168561,800,140.555802
455.134165,800,145.125986
487.616052,800,161.500066
463.651091,800,166.15673
508.679636,800,170.719292
490.778987,800,175.275218
-141.996395,495,179.338888
507.235506,800,182.793063
559.270969,800,187.436708
565.974364,800,205.794376
582.230925,800,210.61865
537.948383,800,215.457919
588.026303,800,220.26221
597.797399,800,225.101557
585.855524,800,229.875756
601.959127,800,248.721657
583.925321,800,253.502517
637.987429,800,258.348238
614.550598,800,263.11642
608.210518,800,267.94856
606.601814,800,272.717461
632.594453,800,291.837267
606.32273,800,296.62906
648.339262,800,301.441567
638.562335,800,306.220769
571.442364,800,310.964513
614.709581,800,315.735381
652.91224,800,334.450819
584.172978,800,339.180902
624.956269,800,343.994293
575.143277,800,348.75439
620.417411,800,353.562856
583.074742,800,358.320123
599.964222,800,363.155272
606.132971,800,381.953297
598.59749,800,386.774179
607.51298,800,391.563033
636.259818,800,396.355963
629.712522,800,401.166362
589.929534,800,405.927442
628.043455,800,426.330896
581.729746,800,431.137807
615.055092,800,435.969347
593.550728,800,440.747669
616.802102,800,445.579736
603.626397,800,450.466713
625.121347,800,470.555958
627.796471,800,475.425479
613.821227,800,480.242792
637.061948,800,485.168549
622.546161,800,490.011949
655.7751,800,494.899256
588.420129,800,513.663206
610.690916,800,518.50485
608.245038,800,523.360773
608.554657,800,528.248513
601.997808,800,533.15239
570.353373,800,538.099793
640.145023,800,542.986625
615.92556,800,562.218058
586.723866,800,567.061577
611.264428,800,571.914579
602.749689,800,576.796446
592.328589,800,581.714705
611.406243,800,586.619242
578.460931,800,605.886626
637.534063,800,610.770383
626.9434,800,615.76507
600.246542,800,620.638504
591.469023,800,625.52827
608.602416,800,630.488959
610.406112,800,650.379717
582.965215,800,655.36693
588.058718,800,660.4862
11.050491,617,665.105163
-233.188232,348,668.358699
-274.626779,294,670.340006
-158.333602,443,672.466812
552.440534,800,676.030383
-281.993793,286,679.955991
-284.968341,278,681.651417
-219.527595,363,687.395254
-176.113744,435,689.73495
626.161519,800,693.099041
2.937119,622,697.664303
564.163733,800,702.032272
-14.204457,630,706.586593
622.169462,800,710.697518
520.514367,800,728.727078
549.839536,800,733.830087
-40.823435,581,737.663954
580.030283,800,741.057226
612.595017,800,745.678225
622.983564,800,750.947191
599.871744,800,756.158123
596.401191,800,774.029552
602.75869,800,778.949704
631.339619,800,783.899977
187.742277,780,788.823691
629.248744,800,793.690933
577.513049,800,798.803035
629.238405,800,816.336675
596.268856,800,821.279848
582.264762,800,826.333791
586.945232,800,831.260211
603.992746,800,836.169657
626.855415,800,841.172194
606.495504,800,859.552192
607.091535,800,864.49912
603.586832,800,869.483827
609.380542,800,874.463174
582.88855,800,879.307328
577.584857,800,884.209723
587.768738,800,889.187797
596.926482,800,907.695703
578.228765,800,912.546534
621.502985,800,917.504199
607.832989,800,922.388179
601.73343,800,927.262215
605.766026,800,932.162675
602.282969,800,950.305777
620.564068,800,955.23136
611.820369,800,960.150971
625.12173,800,965.052145
639.896726,800,969.960462
608.062196,800,974.966736
609.530931,800,993.115837
637.875544,800,998.101732
624.886761,800,1003.011313
586.921564,800,1007.940408
605.266215,800,1012.957303
620.119164,800,1017.944622
650.684068,800,1036.561143
583.454465,800,1041.574645
594.185426,800,1046.639773
615.563714,800,1051.680354
610.137714,800,1056.627688
624.963147,800,1061.559442
598.387558,800,1066.551735
585.384951,800,1087.531078
618.188507,800,1092.488575
571.334427,800,1097.416495
603.790703,800,1102.334387
595.048705,800,1107.262397
597.822749,800,1112.127807
609.031147,800,1130.155085
590.443584,800,1135.135427
624.790535,800,1140.204263
603.279589,800,1145.175767
594.43432,800,1150.198192
568.97921,800,1155.110708
644.682848,800,1176.01288
596.433967,800,1180.906825
606.442172,800,1185.785204
619.418284,800,1190.839664
618.286785,800,1195.769883
598.081268,800,1200.590821
594.554469,800,1221.432071
609.490467,800,1226.375754
606.257655,800,1231.229116
627.881413,800,1236.070689
642.855835,800,1241.000349
613.52518,800,1245.847139
608.657392,800,1250.716201
614.401495,800,1268.957046
615.217515,800,1273.840617
607.765321,800,1278.895042
604.515352,800,1283.816141
611.208547,800,1288.647049
574.319218,800,1293.554937
589.795111,800,1311.786544
