#{"t_start": 1635877430.7003937, "env_id": null}
r,l,t
-403.085798,31,0.090759
-45.429975,800,2.504919
-384.363071,378,11.882795
43.158126,800,17.748805
-57.115685,800,25.681653
-78.159058,800,36.94998
17.170643,800,47.522112
8.70068,800,80.099919
-364.064046,681,89.471156
102.731684,800,97.507709
125.316378,800,106.458927
125.87212,800,115.294167
142.177465,800,125.603664
173.557513,800,135.861666
157.811507,800,163.962543
175.470637,800,172.489159
198.740959,800,180.654866
187.998653,800,191.068763
234.744205,800,202.135085
296.589659,800,213.282057
299.899353,800,242.588133
293.070059,800,252.140581
356.236236,800,261.891534
413.814203,800,271.408727
368.125065,800,282.96289
390.363657,800,293.042198
433.089077,800,323.198729
446.843288,800,334.360138
410.397921,800,345.097411
411.622413,800,357.045591
338.124934,800,366.979769
420.435365,800,378.578052
407.011255,800,401.788521
419.132719,800,411.374414
431.112507,800,422.992441
415.564582,800,434.033883
406.698588,800,443.87816
420.619753,800,455.932002
428.016733,800,465.200202
415.037204,800,494.293598
436.862302,800,504.915838
437.656887,800,516.642746
479.113694,800,526.91839
487.42838,800,536.703542
468.446444,800,548.163673
501.046056,800,571.710088
484.788218,800,581.026512
480.553481,800,590.626993
530.882762,800,600.100322
516.58912,800,609.491473
532.102963,800,620.063277
525.899734,800,651.600457
516.373125,800,661.590556
606.642395,800,672.448583
592.94399,800,683.884152
541.870607,800,695.874693
612.06132,800,705.248154
588.939012,800,738.931387
615.859324,800,748.264558
580.488314,800,757.844352
614.198512,800,767.227665
585.256257,800,778.859738
619.156189,800,790.302838
632.341979,800,801.196227
629.079706,800,829.730189
624.613706,800,840.250012
589.543785,800,850.43533
603.321737,800,861.255401
625.117813,800,871.324247
631.186578,800,881.095076
611.440783,800,912.131323
618.728391,800,923.239324
590.86309,800,932.434494
617.597718,800,943.803849
632.413113,800,955.451903
633.051715,800,964.317607
605.318655,800,993.348222
614.604797,800,1002.672761
618.572782,800,1010.469098
600.75451,800,1020.497019
613.067468,800,1030.269724
624.64592,800,1040.629306
588.276947,800,1069.05375
603.899554,800,1078.683352
629.174767,800,1090.062612
607.837662,800,1100.920444
616.227033,800,1113.167778
592.926537,800,1125.15758
593.666668,800,1138.093403
614.34233,800,1167.648062
622.741081,800,1178.948612
615.701827,800,1189.479666
632.888489,800,1199.513249
614.216953,800,1211.07663
616.016365,800,1223.054781
594.243672,800,1252.737464
578.153567,800,1264.142437
609.202423,800,1275.56967
605.784708,800,1286.366847
552.978621,800,1296.799885
578.447139,800,1307.989771
576.437844,800,1342.000004
611.195229,800,1354.846927
618.964599,800,1364.503945
638.032057,800,1376.507535
644.808605,800,1386.824482
568.381303,800,1397.712062
610.007237,800,1430.440966
600.493158,800,1442.379381
600.342723,800,1453.718482
580.784629,800,1464.65332
609.17148,800,1475.748039
649.624651,800,1487.105383
629.968105,800,1499.409606
637.749081,800,1531.358038
629.394731,800,1543.097153
612.549342,800,1554.474687
598.2002,800,1566.15435
614.462739,800,1577.516173
589.766515,800,1588.341796
579.113179,800,1622.388329
608.748363,800,1633.197651
610.766374,800,1642.286051
568.599755,800,1653.284211
583.55044,800,1663.488269
589.626453,800,1673.864681
616.560282,800,1705.943901
592.797524,800,1717.219401
586.122373,800,1728.692238
579.65316,800,1739.89771
-132.575232,436,1750.082989
609.310451,800,1758.062932
568.861088,800,1769.240457
617.828718,800,1800.819087
629.685109,800,1810.992238
648.666048,800,1822.391114
564.474261,800,1834.412932
596.024334,800,1845.573813
622.867099,800,1856.720308
589.187393,800,1888.602141
584.66729,800,1898.573173
619.581151,800,1908.565874
603.568581,800,1918.855667
569.638462,800,1928.936913
615.115303,800,1938.544491
616.498556,800,1972.38936
619.160554,800,1983.117909
599.529899,800,1994.798667
589.458028,800,2005.856261
590.119389,800,2016.351755
625.500712,800,2027.39422
604.863953,800,2037.356182
621.672687,800,2068.542946
628.984882,800,2079.455993
630.339058,800,2091.213715
617.606854,800,2103.130503
580.308692,800,2115.567664
627.478555,800,2127.144181
602.044075,800,2160.345663
646.115213,800,2171.530197
600.287252,800,2180.766598
628.679935,800,2190.349358
640.815305,800,2201.293608
587.075619,800,2212.392305
623.21625,800,2241.66203
613.772535,800,2254.918002
616.216286,800,2265.520168
603.97922,800,2278.623148
652.154812,800,2289.446014
583.500012,800,2300.218909
640.014459,800,2332.056087
640.690818,800,2343.644409
640.777822,800,2353.908349
592.382251,800,2364.530956
612.25706,800,2376.568465
599.391713,800,2389.444441
605.057918,800,2401.501625
605.428528,800,2432.233884
629.385249,800,2441.933682
603.447495,800,2454.968388
609.296949,800,2469.468509
622.59965,800,2479.289202
619.012764,800,2490.267292
620.987379,800,2518.97258
565.062886,800,2531.7428
597.95807,800,2542.369174
622.519985,800,2552.126499
622.845102,800,2562.81182
640.186243,800,2575.00596
623.453448,800,2605.240976
